,Season,TeamID,Opponent_WinPct
875,1998,1185,66.66666666666667
876,1998,1444,80.0
877,1998,1192,75.0
878,1998,1449,62.5
879,1998,1452,66.66666666666666
880,1998,1199,66.66666666666667
881,1998,1203,50.0
882,1998,1462,66.66666666666667
883,1998,1227,50.0
884,1998,1228,66.66666666666667
885,1998,1229,75.0
886,1998,1231,75.0
887,1998,1233,66.66666666666667
888,1998,1242,75.0
889,1998,1246,71.0
890,1998,1268,62.5
891,1998,1269,50.0
892,1998,1274,66.66666666666667
893,1998,1276,66.66666666666667
894,1998,1277,65.0
895,1998,1279,66.66666666666667
896,1999,1281,50.0
897,1999,1283,66.66666666666666
898,1999,1291,80.0
899,1999,1293,80.0
900,1999,1307,100.0
901,1999,1308,75.0
902,1999,1314,50.0
903,1999,1326,72.91666666666667
904,1999,1328,65.0
905,1999,1329,66.66666666666667
906,1999,1335,66.66666666666667
907,1999,1345,62.5
908,1999,1348,50.0
909,1999,1359,75.0
910,1999,1108,50.0
911,1999,1112,66.66666666666667
912,1999,1116,66.66666666666667
913,1999,1373,50.0
914,1999,1117,50.0
915,1999,1120,65.0
916,1999,1385,65.55555555555556
917,1999,1390,75.0
918,1999,1393,50.0
919,1999,1396,66.66666666666667
920,1999,1397,66.66666666666667
921,1999,1400,66.66666666666667
922,1999,1150,66.66666666666667
923,1999,1153,75.0
924,1999,1409,83.33333333333333
925,1999,1412,66.66666666666667
926,1999,1158,50.0
927,1999,1417,50.0
928,1999,1163,71.0
929,1999,1166,66.66666666666667
930,1999,1427,100.0
931,1999,1428,66.66666666666667
932,1999,1174,50.0
933,1999,1178,80.0
934,1999,1434,66.66666666666667
935,1999,1181,74.33333333333334
936,1999,1437,50.0
937,1999,1191,50.0
938,1999,1449,66.66666666666667
939,1999,1451,66.66666666666667
940,1999,1196,62.5
941,1999,1197,83.33333333333333
942,1999,1457,66.66666666666667
943,1999,1458,66.66666666666667
944,1999,1203,50.0
945,1999,1206,50.0
946,1999,1211,72.22222222222223
947,1999,1231,75.0
948,1999,1234,75.0
949,1999,1242,75.0
950,1999,1245,75.0
951,1999,1246,65.55555555555556
952,1999,1248,50.0
953,1999,1257,50.0
954,1999,1268,62.5
955,1999,1274,66.66666666666667
956,1999,1275,62.5
957,1999,1277,68.75
958,1999,1278,75.0
959,1999,1279,80.0
960,2000,1281,80.0
961,2000,1314,68.75
962,2000,1319,50.0
963,2000,1326,66.66666666666667
964,2000,1328,75.0
965,2000,1329,66.66666666666667
966,2000,1332,66.66666666666667
967,2000,1335,50.0
968,2000,1337,75.0
969,2000,1345,65.55555555555556
970,2000,1354,50.0
971,2000,1359,66.66666666666667
972,2000,1111,50.0
973,2000,1112,80.0
974,2000,1369,66.66666666666667
975,2000,1371,62.5
976,2000,1116,66.66666666666667
977,2000,1120,75.0
978,2000,1123,66.66666666666667
979,2000,1382,50.0
980,2000,1385,66.66666666666667
981,2000,1387,50.0
982,2000,1390,80.0
983,2000,1393,75.0
984,2000,1139,83.33333333333333
985,2000,1396,66.66666666666667
986,2000,1397,65.0
987,2000,1400,66.66666666666667
988,2000,1148,75.0
989,2000,1153,75.0
990,2000,1409,65.55555555555556
991,2000,1417,62.5
992,2000,1418,66.66666666666667
993,2000,1163,66.66666666666667
994,2000,1166,50.0
995,2000,1423,50.0
996,2000,1424,75.0
997,2000,1428,100.0
998,2000,1173,75.0
999,2000,1429,50.0
1000,2000,1177,50.0
1001,2000,1434,100.0
1002,2000,1181,66.66666666666666
1003,2000,1196,74.33333333333334
1004,2000,1457,50.0
1005,2000,1458,72.91666666666667
1006,2000,1201,80.0
1007,2000,1211,62.5
1008,2000,1220,75.0
1009,2000,1228,83.33333333333333
1010,2000,1231,50.0
1011,2000,1232,50.0
1012,2000,1233,50.0
1013,2000,1235,72.22222222222223
1014,2000,1238,50.0
1015,2000,1242,66.66666666666667
1016,2000,1246,66.66666666666667
1017,2000,1248,50.0
1018,2000,1249,66.66666666666667
1019,2000,1257,66.66666666666667
1020,2000,1261,65.0
1021,2000,1268,66.66666666666667
1022,2000,1274,62.5
1023,2000,1277,71.0
1024,2001,1281,100.0
1025,2001,1284,100.0
1026,2001,1314,66.66666666666667
1027,2001,1322,75.0
1028,2001,1323,66.66666666666667
1029,2001,1326,50.0
1030,2001,1328,50.0
1031,2001,1329,75.0
1032,2001,1336,62.5
1033,2001,1343,50.0
1034,2001,1344,66.66666666666667
1035,2001,1106,80.0
1036,2001,1112,74.33333333333334
1037,2001,1116,66.66666666666667
1038,2001,1381,50.0
1039,2001,1130,75.0
1040,2001,1386,75.0
1041,2001,1390,65.55555555555556
1042,2001,1393,66.66666666666667
1043,2001,1139,83.33333333333333
1044,2001,1396,65.55555555555556
1045,2001,1140,66.66666666666667
1046,2001,1397,50.0
1047,2001,1143,50.0
1048,2001,1400,75.0
1049,2001,1150,75.0
1050,2001,1153,62.5
1051,2001,1417,75.0
1052,2001,1166,50.0
1053,2001,1422,75.0
1054,2001,1425,72.22222222222223
1055,2001,1169,66.66666666666667
1056,2001,1429,66.66666666666667
1057,2001,1181,71.0
1058,2001,1438,66.66666666666667
1059,2001,1183,83.33333333333333
1060,2001,1443,50.0
1061,2001,1448,50.0
1062,2001,1196,75.0
1063,2001,1201,80.0
1064,2001,1457,50.0
1065,2001,1458,50.0
1066,2001,1206,80.0
1067,2001,1207,65.0
1068,2001,1462,50.0
1069,2001,1209,80.0
1070,2001,1208,50.0
1071,2001,1211,65.0
1072,2001,1210,50.0
1073,2001,1214,66.66666666666667
1074,2001,1218,50.0
1075,2001,1220,66.66666666666667
1076,2001,1221,66.66666666666667
1077,2001,1228,62.5
1078,2001,1231,50.0
1079,2001,1232,66.66666666666667
1080,2001,1233,66.66666666666667
1081,2001,1234,66.66666666666667
1082,2001,1235,50.0
1083,2001,1242,62.5
1084,2001,1245,66.66666666666667
1085,2001,1246,62.5
1086,2001,1268,72.91666666666667
1087,2001,1277,68.75
1088,2001,1279,66.66666666666666
1089,2002,1280,66.66666666666667
1090,2002,1281,65.55555555555556
1091,2002,1285,75.0
1092,2002,1293,50.0
1093,2002,1301,75.0
1094,2002,1323,66.66666666666667
1095,2002,1326,75.0
1096,2002,1328,68.75
1097,2002,1329,75.0
1098,2002,1332,65.55555555555556
1099,2002,1335,50.0
1100,2002,1337,50.0
1101,2002,1338,62.5
1102,2002,1356,62.5
1103,2002,1104,75.0
1104,2002,1361,66.66666666666667
1105,2002,1108,50.0
1106,2002,1364,66.66666666666667
1107,2002,1112,65.0
1108,2002,1373,100.0
1109,2002,1385,50.0
1110,2002,1130,66.66666666666667
1111,2002,1131,50.0
1112,2002,1390,80.0
1113,2002,1143,66.66666666666667
1114,2002,1400,62.5
1115,2002,1403,66.66666666666667
1116,2002,1148,66.66666666666667
1117,2002,1150,50.0
1118,2002,1409,66.66666666666667
1119,2002,1153,66.66666666666667
1120,2002,1417,62.5
1121,2002,1163,72.22222222222223
1122,2002,1166,66.66666666666667
1123,2002,1423,83.33333333333333
1124,2002,1425,50.0
1125,2002,1428,83.33333333333333
1126,2002,1172,50.0
1127,2002,1434,66.66666666666667
1128,2002,1181,66.66666666666666
1129,2002,1443,50.0
1130,2002,1448,75.0
1131,2002,1194,50.0
1132,2002,1196,50.0
1133,2002,1457,66.66666666666667
1134,2002,1458,100.0
1135,2002,1461,66.66666666666667
1136,2002,1462,80.0
1137,2002,1208,66.66666666666667
1138,2002,1211,50.0
1139,2002,1214,75.0
1140,2002,1218,50.0
1141,2002,1221,80.0
1142,2002,1227,80.0
1143,2002,1228,65.0
1144,2002,1231,74.33333333333334
1145,2002,1242,72.91666666666667
1146,2002,1245,66.66666666666667
1147,2002,1246,75.0
1148,2002,1266,50.0
1149,2002,1268,67.5
1150,2002,1270,50.0
1151,2002,1274,75.0
1152,2002,1277,50.0
1153,2002,1279,66.66666666666667
1154,2003,1280,66.66666666666667
1155,2003,1281,80.0
1156,2003,1301,50.0
1157,2003,1323,62.5
1158,2003,1328,72.22222222222223
1159,2003,1329,100.0
1160,2003,1332,50.0
1161,2003,1335,50.0
1162,2003,1338,65.0
1163,2003,1345,80.0
1164,2003,1354,75.0
1165,2003,1356,50.0
1166,2003,1358,50.0
1167,2003,1360,50.0
1168,2003,1104,50.0
1169,2003,1112,66.66666666666667
1170,2003,1113,83.33333333333333
1171,2003,1120,75.0
1172,2003,1122,50.0
1173,2003,1386,66.66666666666667
1174,2003,1390,66.66666666666667
1175,2003,1393,71.0
1176,2003,1139,62.5
1177,2003,1140,66.66666666666667
1178,2003,1141,66.66666666666667
1179,2003,1143,75.0
1180,2003,1400,68.33333333333334
1181,2003,1407,50.0
1182,2003,1409,66.66666666666667
1183,2003,1153,50.0
1184,2003,1411,50.0
1185,2003,1160,75.0
1186,2003,1161,66.66666666666667
1187,2003,1163,65.0
1188,2003,1421,80.0
1189,2003,1166,50.0
1190,2003,1423,66.66666666666667
1191,2003,1428,75.0
1192,2003,1429,83.33333333333333
1193,2003,1173,50.0
1194,2003,1436,75.0
1195,2003,1181,66.66666666666666
1196,2003,1443,50.0
1197,2003,1190,50.0
1198,2003,1447,66.66666666666667
1199,2003,1448,66.66666666666667
1200,2003,1451,66.66666666666667
1201,2003,1196,75.0
1202,2003,1454,66.66666666666667
1203,2003,1458,62.5
1204,2003,1462,66.66666666666667
1205,2003,1211,75.0
1206,2003,1221,80.0
1207,2003,1228,66.66666666666667
1208,2003,1231,66.66666666666667
1209,2003,1237,75.0
1210,2003,1242,74.33333333333334
1211,2003,1246,65.55555555555556
1212,2003,1257,66.66666666666667
1213,2003,1261,50.0
1214,2003,1264,100.0
1215,2003,1266,68.75
1216,2003,1268,62.5
1217,2003,1272,50.0
1218,2003,1277,65.55555555555556
1219,2004,1280,75.0
1220,2004,1284,50.0
1221,2004,1293,66.66666666666667
1222,2004,1301,66.66666666666667
1223,2004,1305,66.66666666666666
1224,2004,1314,66.66666666666667
1225,2004,1320,83.33333333333333
1226,2004,1329,68.75
1227,2004,1334,75.0
1228,2004,1338,65.0
1229,2004,1343,66.66666666666667
1230,2004,1344,50.0
1231,2004,1350,50.0
1232,2004,1356,75.0
1233,2004,1102,50.0
1234,2004,1104,72.22222222222223
1235,2004,1106,80.0
1236,2004,1112,50.0
1237,2004,1371,80.0
1238,2004,1376,50.0
1239,2004,1386,65.55555555555556
1240,2004,1130,83.33333333333333
1241,2004,1390,75.0
1242,2004,1393,62.5
1243,2004,1140,66.66666666666667
1244,2004,1400,62.5
1245,2004,1403,75.0
1246,2004,1150,50.0
1247,2004,1153,66.66666666666667
1248,2004,1412,62.5
1249,2004,1416,66.66666666666667
1250,2004,1418,50.0
1251,2004,1163,71.0
1252,2004,1427,50.0
1253,2004,1428,50.0
1254,2004,1173,50.0
1255,2004,1431,50.0
1256,2004,1177,100.0
1257,2004,1433,66.66666666666667
1258,2004,1435,75.0
1259,2004,1434,50.0
1260,2004,1181,72.91666666666667
1261,2004,1436,100.0
1262,2004,1186,80.0
1263,2004,1444,66.66666666666667
1264,2004,1190,50.0
1265,2004,1448,62.5
1266,2004,1449,66.66666666666667
1267,2004,1196,50.0
1268,2004,1197,50.0
1269,2004,1458,66.66666666666667
1270,2004,1462,65.55555555555556
1271,2004,1210,74.33333333333334
1272,2004,1211,66.66666666666667
1273,2004,1227,75.0
1274,2004,1228,65.0
1275,2004,1242,66.66666666666667
1276,2004,1246,58.333333333333336
1277,2004,1250,50.0
1278,2004,1251,75.0
1279,2004,1257,75.0
1280,2004,1264,66.66666666666667
1281,2004,1268,66.66666666666667
1282,2004,1272,80.0
1283,2004,1277,66.66666666666667
1284,2005,1280,66.66666666666667
1285,2005,1285,66.66666666666667
1286,2005,1301,62.5
1287,2005,1305,83.33333333333333
1288,2005,1307,66.66666666666667
1289,2005,1310,50.0
1290,2005,1314,67.5
1291,2005,1320,75.0
1292,2005,1324,100.0
1293,2005,1325,50.0
1294,2005,1328,66.66666666666667
1295,2005,1329,62.5
1296,2005,1330,80.0
1297,2005,1334,66.66666666666667
1298,2005,1335,50.0
1299,2005,1338,50.0
1300,2005,1356,66.66666666666667
1301,2005,1104,66.66666666666667
1302,2005,1105,50.0
1303,2005,1112,66.66666666666667
1304,2005,1368,66.66666666666667
1305,2005,1130,66.66666666666667
1306,2005,1388,50.0
1307,2005,1390,50.0
1308,2005,1137,75.0
1309,2005,1393,50.0
1310,2005,1400,50.0
1311,2005,1403,62.5
1312,2005,1150,66.66666666666667
1313,2005,1151,50.0
1314,2005,1153,75.0
1315,2005,1412,75.0
1316,2005,1416,50.0
1317,2005,1417,66.66666666666667
1318,2005,1418,80.0
1319,2005,1163,66.66666666666667
1320,2005,1166,75.0
1321,2005,1428,62.5
1322,2005,1429,75.0
1323,2005,1431,66.66666666666667
1324,2005,1175,66.66666666666667
1325,2005,1436,80.0
1326,2005,1181,65.0
1327,2005,1437,75.0
1328,2005,1184,75.0
1329,2005,1448,75.0
1330,2005,1449,65.0
1331,2005,1192,83.33333333333333
1332,2005,1452,65.55555555555556
1333,2005,1196,66.66666666666667
1334,2005,1454,66.66666666666666
1335,2005,1457,50.0
1336,2005,1458,72.22222222222223
1337,2005,1203,50.0
1338,2005,1210,80.0
1339,2005,1211,66.66666666666667
1340,2005,1228,74.33333333333334
1341,2005,1234,50.0
1342,2005,1235,100.0
1343,2005,1242,50.0
1344,2005,1246,65.55555555555556
1345,2005,1257,68.75
1346,2005,1261,50.0
1347,2005,1277,72.91666666666667
1348,2005,1278,50.0
1349,2006,1284,75.0
1350,2006,1285,66.66666666666667
1351,2006,1293,50.0
1352,2006,1301,75.0
1353,2006,1305,50.0
1354,2006,1314,80.0
1355,2006,1320,66.66666666666667
1356,2006,1322,66.66666666666667
1357,2006,1326,66.66666666666667
1358,2006,1328,50.0
1359,2006,1331,75.0
1360,2006,1334,66.66666666666667
1361,2006,1335,75.0
1362,2006,1338,66.66666666666667
1363,2006,1356,66.66666666666667
1364,2006,1102,50.0
1365,2006,1104,83.33333333333333
1366,2006,1361,50.0
1367,2006,1107,75.0
1368,2006,1112,75.0
1369,2006,1371,66.66666666666667
1370,2006,1116,50.0
1371,2006,1375,100.0
1372,2006,1380,66.66666666666667
1373,2006,1125,83.33333333333333
1374,2006,1130,62.5
1375,2006,1133,62.5
1376,2006,1137,75.0
1377,2006,1393,50.0
1378,2006,1397,66.66666666666667
1379,2006,1143,50.0
1380,2006,1400,65.55555555555556
1381,2006,1401,80.0
1382,2006,1412,50.0
1383,2006,1417,74.33333333333334
1384,2006,1163,65.55555555555556
1385,2006,1423,50.0
1386,2006,1172,50.0
1387,2006,1429,66.66666666666667
1388,2006,1181,65.0
1389,2006,1437,66.66666666666667
1390,2006,1449,62.5
1391,2006,1196,71.0
1392,2006,1452,62.5
1393,2006,1454,100.0
1394,2006,1455,65.0
1395,2006,1457,50.0
1396,2006,1458,50.0
1397,2006,1203,66.66666666666667
1398,2006,1206,72.91666666666667
1399,2006,1207,75.0
1400,2006,1462,66.66666666666667
1401,2006,1211,66.66666666666666
1402,2006,1214,50.0
1403,2006,1228,66.66666666666667
1404,2006,1231,66.66666666666667
1405,2006,1233,80.0
1406,2006,1234,50.0
1407,2006,1242,66.66666666666667
1408,2006,1245,50.0
1409,2006,1246,75.0
1410,2006,1261,68.75
1411,2006,1266,50.0
1412,2006,1272,66.66666666666667
1413,2006,1277,80.0
1414,2007,1305,75.0
1415,2007,1308,50.0
1416,2007,1310,75.0
1417,2007,1314,65.55555555555556
1418,2007,1317,75.0
1419,2007,1323,50.0
1420,2007,1326,74.33333333333334
1421,2007,1330,66.66666666666667
1422,2007,1331,50.0
1423,2007,1332,72.22222222222223
1424,2007,1335,66.66666666666667
1425,2007,1338,65.0
1426,2007,1345,100.0
1427,2007,1356,62.5
1428,2007,1107,50.0
1429,2007,1112,50.0
1430,2007,1116,66.66666666666667
1431,2007,1125,80.0
1432,2007,1130,80.0
1433,2007,1390,50.0
1434,2007,1394,50.0
1435,2007,1139,75.0
1436,2007,1140,50.0
1437,2007,1397,66.66666666666666
1438,2007,1400,66.66666666666667
1439,2007,1401,62.5
1440,2007,1403,50.0
1441,2007,1148,83.33333333333333
1442,2007,1417,72.91666666666667
1443,2007,1166,50.0
1444,2007,1424,62.5
1445,2007,1425,62.5
1446,2007,1172,50.0
1447,2007,1433,66.66666666666667
1448,2007,1435,65.0
1449,2007,1181,50.0
1450,2007,1438,66.66666666666667
1451,2007,1439,66.66666666666667
1452,2007,1437,50.0
1453,2007,1184,75.0
1454,2007,1450,66.66666666666667
1455,2007,1451,80.0
1456,2007,1196,71.0
1457,2007,1197,50.0
1458,2007,1457,75.0
1459,2007,1458,66.66666666666667
1460,2007,1203,66.66666666666667
1461,2007,1460,66.66666666666667
1462,2007,1462,83.33333333333333
1463,2007,1207,68.75
1464,2007,1210,66.66666666666667
1465,2007,1211,50.0
1466,2007,1221,66.66666666666667
1467,2007,1228,50.0
1468,2007,1231,80.0
1469,2007,1238,100.0
1470,2007,1242,61.66666666666667
1471,2007,1246,75.0
1472,2007,1253,66.66666666666667
1473,2007,1257,66.66666666666667
1474,2007,1266,50.0
1475,2007,1268,66.66666666666667
1476,2007,1272,66.66666666666667
1477,2007,1275,75.0
1478,2007,1277,75.0
1479,2008,1280,83.33333333333333
1480,2008,1290,80.0
1481,2008,1291,80.0
1482,2008,1314,68.33333333333334
1483,2008,1323,66.66666666666667
1484,2008,1328,75.0
1485,2008,1331,50.0
1486,2008,1332,50.0
1487,2008,1338,66.66666666666667
1488,2008,1340,100.0
1489,2008,1345,75.0
1490,2008,1360,66.66666666666667
1491,2008,1110,66.66666666666667
1492,2008,1112,66.66666666666667
1493,2008,1116,80.0
1494,2008,1373,66.66666666666667
1495,2008,1375,50.0
1496,2008,1122,75.0
1497,2008,1124,50.0
1498,2008,1125,50.0
1499,2008,1129,75.0
1500,2008,1386,50.0
1501,2008,1388,50.0
1502,2008,1390,62.5
1503,2008,1139,66.66666666666667
1504,2008,1396,66.66666666666667
1505,2008,1397,62.5
1506,2008,1140,50.0
1507,2008,1400,66.66666666666667
1508,2008,1401,80.0
1509,2008,1155,66.66666666666667
1510,2008,1417,68.75
1511,2008,1163,50.0
1512,2008,1164,50.0
1513,2008,1165,66.66666666666667
1514,2008,1420,50.0
1515,2008,1424,100.0
1516,2008,1168,66.66666666666667
1517,2008,1425,50.0
1518,2008,1426,83.33333333333333
1519,2008,1172,72.22222222222223
1520,2008,1435,50.0
1521,2008,1179,66.66666666666667
1522,2008,1181,66.66666666666667
1523,2008,1437,75.0
1524,2008,1443,65.0
1525,2008,1450,65.0
1526,2008,1452,62.5
1527,2008,1457,66.66666666666667
1528,2008,1458,62.5
1529,2008,1462,65.55555555555556
1530,2008,1207,75.0
1531,2008,1206,50.0
1532,2008,1208,75.0
1533,2008,1211,75.0
1534,2008,1231,50.0
1535,2008,1242,71.0
1536,2008,1243,66.66666666666667
1537,2008,1245,50.0
1538,2008,1246,50.0
1539,2008,1257,65.55555555555556
1540,2008,1266,66.66666666666667
1541,2008,1272,74.33333333333334
1542,2008,1274,75.0
1543,2008,1277,66.66666666666666
1544,2009,1280,50.0
1545,2009,1281,65.55555555555556
1546,2009,1287,75.0
1547,2009,1288,75.0
1548,2009,1295,66.66666666666667
1549,2009,1314,71.0
1550,2009,1320,66.66666666666667
1551,2009,1326,50.0
1552,2009,1328,72.22222222222223
1553,2009,1329,75.0
1554,2009,1338,65.55555555555556
1555,2009,1340,66.66666666666667
1556,2009,1345,65.0
1557,2009,1347,100.0
1558,2009,1352,83.33333333333333
1559,2009,1103,66.66666666666667
1560,2009,1106,50.0
1561,2009,1110,80.0
1562,2009,1112,62.5
1563,2009,1113,66.66666666666667
1564,2009,1372,66.66666666666667
1565,2009,1373,75.0
1566,2009,1127,66.66666666666667
1567,2009,1130,50.0
1568,2009,1393,62.5
1569,2009,1139,50.0
1570,2009,1140,50.0
1571,2009,1396,50.0
1572,2009,1397,50.0
1573,2009,1143,50.0
1574,2009,1400,66.66666666666667
1575,2009,1401,80.0
1576,2009,1151,80.0
1577,2009,1155,50.0
1578,2009,1156,66.66666666666667
1579,2009,1417,80.0
1580,2009,1163,68.75
1581,2009,1165,75.0
1582,2009,1425,83.33333333333333
1583,2009,1169,66.66666666666667
1584,2009,1428,66.66666666666667
1585,2009,1173,66.66666666666667
1586,2009,1429,50.0
1587,2009,1433,50.0
1588,2009,1181,65.0
1589,2009,1437,72.91666666666667
1590,2009,1443,66.66666666666667
1591,2009,1190,75.0
1592,2009,1448,50.0
1593,2009,1449,66.66666666666667
1594,2009,1452,50.0
1595,2009,1199,50.0
1596,2009,1458,66.66666666666667
1597,2009,1462,62.5
1598,2009,1211,75.0
1599,2009,1228,50.0
1600,2009,1242,66.66666666666666
1601,2009,1257,62.5
1602,2009,1261,100.0
1603,2009,1266,75.0
1604,2009,1268,66.66666666666667
1605,2009,1272,62.5
1606,2009,1276,75.0
1607,2009,1277,74.33333333333334
1608,2009,1278,50.0
1609,2010,1281,80.0
1610,2010,1285,50.0
1611,2010,1288,80.0
1612,2010,1293,83.33333333333333
1613,2010,1307,66.66666666666667
1614,2010,1308,80.0
1615,2010,1317,75.0
1616,2010,1320,65.0
1617,2010,1323,50.0
1618,2010,1324,50.0
1619,2010,1325,75.0
1620,2010,1326,62.5
1621,2010,1329,50.0
1622,2010,1330,75.0
1623,2010,1338,66.66666666666667
1624,2010,1345,75.0
1625,2010,1350,66.66666666666667
1626,2010,1352,50.0
1627,2010,1358,75.0
1628,2010,1361,75.0
1629,2010,1364,66.66666666666667
1630,2010,1115,100.0
1631,2010,1373,66.66666666666667
1632,2010,1124,72.22222222222223
1633,2010,1388,62.5
1634,2010,1393,66.66666666666666
1635,2010,1139,74.33333333333334
1636,2010,1140,75.0
1637,2010,1397,65.55555555555556
1638,2010,1396,66.66666666666667
1639,2010,1143,100.0
1640,2010,1400,50.0
1641,2010,1401,66.66666666666667
1642,2010,1155,50.0
1643,2010,1165,62.5
1644,2010,1424,66.66666666666667
1645,2010,1429,50.0
1646,2010,1431,83.33333333333333
1647,2010,1435,50.0
1648,2010,1436,66.66666666666667
1649,2010,1437,66.66666666666667
1650,2010,1181,67.5
1651,2010,1190,75.0
1652,2010,1448,75.0
1653,2010,1449,65.0
1654,2010,1452,72.91666666666667
1655,2010,1196,50.0
1656,2010,1199,50.0
1657,2010,1457,50.0
1658,2010,1458,66.66666666666667
1659,2010,1459,50.0
1660,2010,1462,62.5
1661,2010,1207,50.0
1662,2010,1210,66.66666666666667
1663,2010,1211,66.66666666666667
1664,2010,1222,50.0
1665,2010,1242,66.66666666666667
1666,2010,1243,66.66666666666667
1667,2010,1246,65.55555555555556
1668,2010,1250,50.0
1669,2010,1257,50.0
1670,2010,1266,66.66666666666667
1671,2010,1268,80.0
1672,2010,1277,68.75
1673,2010,1278,66.66666666666667
1674,2011,1281,50.0
1675,2011,1287,66.66666666666667
1676,2011,1294,66.66666666666667
1677,2011,1314,65.55555555555556
1678,2011,1323,66.66666666666667
1679,2011,1324,50.0
1680,2011,1326,60.0
1681,2011,1330,83.33333333333333
1682,2011,1336,50.0
1683,2011,1338,66.66666666666666
1684,2011,1343,80.0
1685,2011,1345,83.33333333333333
1686,2011,1350,62.5
1687,2011,1103,50.0
1688,2011,1361,75.0
1689,2011,1106,50.0
1690,2011,1364,75.0
1691,2011,1112,72.22222222222223
1692,2011,1114,50.0
1693,2011,1125,66.66666666666667
1694,2011,1385,50.0
1695,2011,1131,75.0
1696,2011,1389,50.0
1697,2011,1393,66.66666666666667
1698,2011,1137,100.0
1699,2011,1139,75.0
1700,2011,1140,62.5
1701,2011,1396,66.66666666666667
1702,2011,1397,50.0
1703,2011,1400,75.0
1704,2011,1401,66.66666666666667
1705,2011,1153,100.0
1706,2011,1155,50.0
1707,2011,1412,50.0
1708,2011,1417,75.0
1709,2011,1163,71.0
1710,2011,1421,50.0
1711,2011,1424,50.0
1712,2011,1425,83.33333333333333
1713,2011,1427,66.66666666666667
1714,2011,1429,50.0
1715,2011,1433,68.75
1716,2011,1435,66.66666666666667
1717,2011,1181,62.5
1718,2011,1437,50.0
1719,2011,1449,75.0
1720,2011,1196,66.66666666666667
