,Season,TeamID,Opponent_WinPct
1721,2011,1452,65.0
1722,2011,1199,66.66666666666666
1723,2011,1458,66.66666666666666
1724,2011,1459,66.66666666666667
1725,2011,1206,66.66666666666667
1726,2011,1462,66.66666666666667
1727,2011,1207,83.33333333333333
1728,2011,1208,50.0
1729,2011,1211,66.66666666666667
1730,2011,1214,66.66666666666667
1731,2011,1228,75.0
1732,2011,1232,50.0
1733,2011,1242,66.66666666666667
1734,2011,1243,66.66666666666667
1735,2011,1246,72.91666666666667
1736,2011,1254,75.0
1737,2011,1257,50.0
1738,2011,1266,62.5
1739,2011,1272,75.0
1740,2011,1276,66.66666666666667
1741,2011,1277,50.0
1742,2012,1281,50.0
1743,2012,1285,66.66666666666667
1744,2012,1290,50.0
1745,2012,1293,66.66666666666667
1746,2012,1301,66.66666666666666
1747,2012,1307,80.0
1748,2012,1308,66.66666666666667
1749,2012,1313,75.0
1750,2012,1314,62.5
1751,2012,1323,66.66666666666667
1752,2012,1325,70.83333333333334
1753,2012,1326,68.75
1754,2012,1345,83.33333333333333
1755,2012,1355,75.0
1756,2012,1104,50.0
1757,2012,1361,66.66666666666667
1758,2012,1378,66.66666666666667
1759,2012,1379,50.0
1760,2012,1124,72.22222222222223
1761,2012,1125,50.0
1762,2012,1382,50.0
1763,2012,1387,66.66666666666667
1764,2012,1388,50.0
1765,2012,1393,65.55555555555556
1766,2012,1140,66.66666666666667
1767,2012,1396,66.66666666666667
1768,2012,1143,66.66666666666667
1769,2012,1400,66.66666666666667
1770,2012,1153,65.0
1771,2012,1160,75.0
1772,2012,1161,50.0
1773,2012,1163,50.0
1774,2012,1421,75.0
1775,2012,1166,75.0
1776,2012,1424,50.0
1777,2012,1172,80.0
1778,2012,1433,66.66666666666667
1779,2012,1178,83.33333333333333
1780,2012,1435,66.66666666666667
1781,2012,1436,75.0
1782,2012,1181,50.0
1783,2012,1438,75.0
1784,2012,1443,100.0
1785,2012,1196,65.55555555555556
1786,2012,1452,50.0
1787,2012,1199,66.66666666666667
1788,2012,1455,50.0
1789,2012,1458,62.5
1790,2012,1462,62.5
1791,2012,1207,66.66666666666667
1792,2012,1211,80.0
1793,2012,1217,50.0
1794,2012,1231,75.0
1795,2012,1233,50.0
1796,2012,1235,100.0
1797,2012,1242,74.33333333333334
1798,2012,1243,75.0
1799,2012,1246,67.5
1800,2012,1249,50.0
1801,2012,1250,66.66666666666667
1802,2012,1253,50.0
1803,2012,1254,66.66666666666667
1804,2012,1257,72.91666666666667
1805,2012,1259,80.0
1806,2012,1266,58.333333333333336
1807,2012,1272,50.0
1808,2012,1276,66.66666666666667
1809,2012,1277,65.0
1810,2013,1281,50.0
1811,2013,1285,80.0
1812,2013,1292,50.0
1813,2013,1299,100.0
1814,2013,1301,50.0
1815,2013,1307,50.0
1816,2013,1308,50.0
1817,2013,1314,66.66666666666667
1818,2013,1322,75.0
1819,2013,1323,50.0
1820,2013,1326,65.55555555555556
1821,2013,1328,50.0
1822,2013,1329,66.66666666666667
1823,2013,1332,75.0
1824,2013,1334,66.66666666666667
1825,2013,1338,80.0
1826,2013,1355,83.33333333333333
1827,2013,1103,50.0
1828,2013,1361,66.66666666666667
1829,2013,1107,75.0
1830,2013,1112,62.5
1831,2013,1380,50.0
1832,2013,1125,66.66666666666667
1833,2013,1129,75.0
1834,2013,1387,66.66666666666667
1835,2013,1388,50.0
1836,2013,1393,68.75
1837,2013,1137,50.0
1838,2013,1139,75.0
1839,2013,1396,66.66666666666667
1840,2013,1143,80.0
1841,2013,1153,50.0
1842,2013,1160,50.0
1843,2013,1161,100.0
1844,2013,1417,50.0
1845,2013,1166,75.0
1846,2013,1424,50.0
1847,2013,1172,75.0
1848,2013,1433,83.33333333333333
1849,2013,1434,66.66666666666667
1850,2013,1181,72.22222222222223
1851,2013,1437,50.0
1852,2013,1443,66.66666666666667
1853,2013,1195,62.5
1854,2013,1196,66.66666666666667
1855,2013,1455,75.0
1856,2013,1458,50.0
1857,2013,1207,66.66666666666667
1858,2013,1211,80.0
1859,2013,1217,66.66666666666667
1860,2013,1228,66.66666666666667
1861,2013,1231,60.0
1862,2013,1233,75.0
1863,2013,1235,75.0
1864,2013,1241,66.66666666666667
1865,2013,1242,66.66666666666666
1866,2013,1243,75.0
1867,2013,1247,65.0
1868,2013,1251,50.0
1869,2013,1254,50.0
1870,2013,1257,67.5
1871,2013,1266,65.55555555555556
1872,2013,1272,58.333333333333336
1873,2013,1274,62.5
1874,2013,1276,74.33333333333334
1875,2013,1277,62.5
1876,2013,1278,75.0
1877,2013,1279,75.0
1878,2014,1291,50.0
1879,2014,1295,66.66666666666667
1880,2014,1300,66.66666666666667
1881,2014,1301,50.0
1882,2014,1304,66.66666666666667
1883,2014,1307,66.66666666666667
1884,2014,1308,66.66666666666667
1885,2014,1314,66.66666666666667
1886,2014,1326,75.0
1887,2014,1328,50.0
1888,2014,1329,50.0
1889,2014,1332,80.0
1890,2014,1338,80.0
1891,2014,1344,50.0
1892,2014,1361,62.5
1893,2014,1107,80.0
1894,2014,1110,80.0
1895,2014,1112,65.55555555555556
1896,2014,1113,50.0
1897,2014,1372,66.66666666666667
1898,2014,1124,65.0
1899,2014,1386,100.0
1900,2014,1387,58.333333333333336
1901,2014,1390,62.5
1902,2014,1393,75.0
1903,2014,1140,50.0
1904,2014,1397,62.5
1905,2014,1142,50.0
1906,2014,1400,75.0
1907,2014,1153,50.0
1908,2014,1409,66.66666666666667
1909,2014,1411,50.0
1910,2014,1157,66.66666666666667
1911,2014,1160,50.0
1912,2014,1417,65.0
1913,2014,1418,50.0
1914,2014,1163,71.0
1915,2014,1166,66.66666666666667
1916,2014,1173,65.55555555555556
1917,2014,1174,75.0
1918,2014,1433,50.0
1919,2014,1437,100.0
1920,2014,1438,62.5
1921,2014,1181,50.0
1922,2014,1184,50.0
1923,2014,1444,50.0
1924,2014,1451,75.0
1925,2014,1196,68.33333333333334
1926,2014,1454,50.0
1927,2014,1455,66.66666666666666
1928,2014,1458,68.75
1929,2014,1459,75.0
1930,2014,1203,50.0
1931,2014,1462,50.0
1932,2014,1211,75.0
1933,2014,1217,75.0
1934,2014,1234,75.0
1935,2014,1235,75.0
1936,2014,1242,66.66666666666667
1937,2014,1243,83.33333333333333
1938,2014,1246,74.33333333333334
1939,2014,1257,66.66666666666666
1940,2014,1264,66.66666666666667
1941,2014,1269,75.0
1942,2014,1272,66.66666666666667
1943,2014,1273,75.0
1944,2014,1276,69.44444444444444
1945,2014,1277,72.22222222222223
1946,2015,1295,75.0
1947,2015,1301,62.5
1948,2015,1308,50.0
1949,2015,1314,66.66666666666666
1950,2015,1316,50.0
1951,2015,1318,75.0
1952,2015,1320,75.0
1953,2015,1323,65.55555555555556
1954,2015,1326,75.0
1955,2015,1328,73.33333333333334
1956,2015,1329,50.0
1957,2015,1332,83.33333333333333
1958,2015,1344,66.66666666666667
1959,2015,1345,50.0
1960,2015,1352,100.0
1961,2015,1361,100.0
1962,2015,1107,66.66666666666667
1963,2015,1112,66.66666666666667
1964,2015,1116,66.66666666666667
1965,2015,1372,66.66666666666667
1966,2015,1374,66.66666666666667
1967,2015,1124,50.0
1968,2015,1125,50.0
1969,2015,1129,66.66666666666667
1970,2015,1385,50.0
1971,2015,1138,66.66666666666667
1972,2015,1139,75.0
1973,2015,1140,50.0
1974,2015,1400,50.0
1975,2015,1153,80.0
1976,2015,1411,75.0
1977,2015,1412,66.66666666666667
1978,2015,1157,83.33333333333333
1979,2015,1414,75.0
1980,2015,1417,62.5
1981,2015,1428,75.0
1982,2015,1173,66.66666666666667
1983,2015,1172,50.0
1984,2015,1433,50.0
1985,2015,1434,50.0
1986,2015,1437,66.66666666666667
1987,2015,1181,67.5
1988,2015,1438,80.0
1989,2015,1186,50.0
1990,2015,1452,65.0
1991,2015,1455,62.5
1992,2015,1458,74.33333333333334
1993,2015,1459,50.0
1994,2015,1461,50.0
1995,2015,1462,58.333333333333336
1996,2015,1207,66.66666666666667
1997,2015,1208,80.0
1998,2015,1209,66.66666666666667
1999,2015,1211,72.22222222222223
2000,2015,1214,80.0
2001,2015,1217,66.66666666666667
2002,2015,1231,66.66666666666667
2003,2015,1234,75.0
2004,2015,1235,50.0
2005,2015,1242,66.66666666666667
2006,2015,1246,65.0
2007,2015,1248,50.0
2008,2015,1257,65.55555555555556
2009,2015,1261,66.66666666666667
2010,2015,1264,50.0
2011,2015,1268,66.66666666666667
2012,2015,1277,72.91666666666667
2013,2015,1279,66.66666666666667
2014,2016,1292,80.0
2015,2016,1314,70.27777777777779
2016,2016,1320,66.66666666666667
2017,2016,1323,62.5
2018,2016,1328,72.91666666666667
2019,2016,1332,61.66666666666667
2020,2016,1333,50.0
2021,2016,1338,66.66666666666667
2022,2016,1344,83.33333333333333
2023,2016,1345,50.0
2024,2016,1355,66.66666666666667
2025,2016,1112,66.66666666666667
2026,2016,1114,66.66666666666667
2027,2016,1371,66.66666666666667
2028,2016,1372,75.0
2029,2016,1122,75.0
2030,2016,1380,50.0
2031,2016,1124,50.0
2032,2016,1386,75.0
2033,2016,1392,50.0
2034,2016,1393,68.75
2035,2016,1138,66.66666666666667
2036,2016,1139,75.0
2037,2016,1396,50.0
2038,2016,1143,50.0
2039,2016,1400,50.0
2040,2016,1401,65.0
2041,2016,1403,50.0
2042,2016,1151,66.66666666666667
2043,2016,1409,50.0
2044,2016,1153,50.0
2045,2016,1160,50.0
2046,2016,1163,75.0
2047,2016,1421,100.0
2048,2016,1423,66.66666666666667
2049,2016,1167,80.0
2050,2016,1425,50.0
2051,2016,1428,66.66666666666667
2052,2016,1173,80.0
2053,2016,1433,80.0
2054,2016,1435,66.66666666666667
2055,2016,1181,62.5
2056,2016,1438,65.55555555555556
2057,2016,1437,71.0
2058,2016,1192,50.0
2059,2016,1195,83.33333333333333
2060,2016,1452,50.0
2061,2016,1453,66.66666666666667
2062,2016,1451,50.0
2063,2016,1455,66.66666666666667
2064,2016,1201,50.0
2065,2016,1458,62.5
2066,2016,1462,66.66666666666667
2067,2016,1463,66.66666666666667
2068,2016,1211,65.0
2069,2016,1214,75.0
2070,2016,1218,66.66666666666667
2071,2016,1221,75.0
2072,2016,1231,66.66666666666666
2073,2016,1233,66.66666666666667
2074,2016,1234,100.0
2075,2016,1235,62.5
2076,2016,1242,72.22222222222223
2077,2016,1246,66.66666666666667
2078,2016,1268,62.5
2079,2016,1274,83.33333333333334
2080,2016,1276,75.0
2081,2016,1277,50.0
2082,2017,1291,50.0
2083,2017,1292,66.66666666666667
2084,2017,1297,75.0
2085,2017,1300,50.0
2086,2017,1305,50.0
2087,2017,1308,66.66666666666667
2088,2017,1309,50.0
2089,2017,1314,71.0
2090,2017,1315,66.66666666666667
2091,2017,1321,83.33333333333333
2092,2017,1323,66.66666666666667
2093,2017,1329,66.66666666666667
2094,2017,1332,72.91666666666667
2095,2017,1343,50.0
2096,2017,1344,66.66666666666667
2097,2017,1345,62.5
2098,2017,1348,80.0
2099,2017,1355,83.33333333333333
2100,2017,1112,62.5
2101,2017,1371,50.0
2102,2017,1116,100.0
2103,2017,1374,66.66666666666667
2104,2017,1376,68.75
2105,2017,1124,73.33333333333334
2106,2017,1388,66.66666666666667
2107,2017,1137,66.66666666666667
2108,2017,1139,75.0
2109,2017,1407,50.0
2110,2017,1153,58.333333333333336
2111,2017,1411,100.0
2112,2017,1413,75.0
2113,2017,1417,62.5
2114,2017,1166,50.0
2115,2017,1423,50.0
2116,2017,1425,66.66666666666667
2117,2017,1173,50.0
2118,2017,1433,50.0
2119,2017,1435,50.0
2120,2017,1436,66.66666666666667
2121,2017,1437,58.333333333333336
2122,2017,1438,75.0
2123,2017,1181,80.0
2124,2017,1439,66.66666666666667
2125,2017,1190,75.0
2126,2017,1448,50.0
2127,2017,1195,50.0
2128,2017,1196,65.55555555555556
2129,2017,1452,66.66666666666666
2130,2017,1199,75.0
2131,2017,1455,75.0
2132,2017,1457,66.66666666666667
2133,2017,1458,62.5
2134,2017,1462,66.66666666666667
2135,2017,1211,74.33333333333334
2136,2017,1233,80.0
2137,2017,1235,66.66666666666667
2138,2017,1240,50.0
2139,2017,1242,61.66666666666667
2140,2017,1243,50.0
2141,2017,1245,66.66666666666667
2142,2017,1246,72.22222222222223
2143,2017,1257,66.66666666666667
2144,2017,1266,80.0
2145,2017,1268,75.0
2146,2017,1274,50.0
2147,2017,1276,65.0
2148,2017,1277,75.0
2149,2017,1278,50.0
2150,2018,1281,75.0
2151,2018,1285,83.33333333333333
2152,2018,1293,66.66666666666667
2153,2018,1300,50.0
2154,2018,1301,50.0
2155,2018,1305,65.0
2156,2018,1308,66.66666666666667
2157,2018,1314,66.66666666666667
2158,2018,1326,66.66666666666667
2159,2018,1328,50.0
2160,2018,1335,80.0
2161,2018,1344,66.66666666666667
2162,2018,1345,62.5
2163,2018,1347,100.0
2164,2018,1348,75.0
2165,2018,1355,50.0
2166,2018,1104,100.0
2167,2018,1361,50.0
2168,2018,1112,50.0
2169,2018,1113,75.0
2170,2018,1371,80.0
2171,2018,1372,75.0
2172,2018,1116,50.0
2173,2018,1120,66.66666666666667
2174,2018,1382,50.0
2175,2018,1393,62.5
2176,2018,1138,66.66666666666667
2177,2018,1139,66.66666666666667
2178,2018,1137,50.0
2179,2018,1397,80.0
2180,2018,1395,75.0
2181,2018,1400,66.66666666666667
2182,2018,1401,66.66666666666666
2183,2018,1403,72.22222222222223
2184,2018,1153,66.66666666666667
2185,2018,1411,50.0
2186,2018,1155,65.0
2187,2018,1158,50.0
2188,2018,1417,50.0
2189,2018,1420,75.0
2190,2018,1422,66.66666666666667
2191,2018,1166,75.0
2192,2018,1168,66.66666666666667
2193,2018,1172,66.66666666666667
2194,2018,1181,68.33333333333333
2195,2018,1437,67.5
2196,2018,1438,50.0
2197,2018,1439,50.0
2198,2018,1196,62.5
2199,2018,1452,75.0
2200,2018,1199,66.66666666666667
2201,2018,1455,50.0
2202,2018,1460,50.0
2203,2018,1462,62.5
2204,2018,1209,50.0
2205,2018,1211,62.5
2206,2018,1222,83.33333333333333
2207,2018,1233,75.0
2208,2018,1242,72.91666666666667
2209,2018,1243,65.55555555555556
2210,2018,1246,62.5
2211,2018,1252,50.0
2212,2018,1254,50.0
2213,2018,1260,68.75
2214,2018,1267,66.66666666666667
2215,2018,1274,80.0
2216,2018,1276,74.33333333333334
2217,2018,1277,75.0
2218,2019,1280,50.0
2219,2019,1285,66.66666666666667
2220,2019,1293,66.66666666666667
2221,2019,1295,75.0
2222,2019,1297,83.33333333333333
2223,2019,1300,50.0
2224,2019,1305,50.0
2225,2019,1308,80.0
2226,2019,1314,65.0
2227,2019,1318,50.0
2228,2019,1326,66.66666666666667
2229,2019,1328,100.0
2230,2019,1330,75.0
2231,2019,1332,75.0
2232,2019,1341,50.0
2233,2019,1345,72.22222222222223
2234,2019,1101,75.0
2235,2019,1113,50.0
2236,2019,1371,50.0
2237,2019,1120,72.91666666666667
2238,2019,1124,75.0
2239,2019,1125,50.0
2240,2019,1385,50.0
2241,2019,1387,66.66666666666667
2242,2019,1388,50.0
2243,2019,1133,80.0
2244,2019,1393,50.0
2245,2019,1138,66.66666666666666
2246,2019,1396,50.0
2247,2019,1397,62.5
2248,2019,1403,74.33333333333334
2249,2019,1153,50.0
2250,2019,1414,66.66666666666667
2251,2019,1159,66.66666666666667
2252,2019,1416,75.0
2253,2019,1429,50.0
2254,2019,1433,50.0
2255,2019,1436,66.66666666666667
2256,2019,1437,75.0
2257,2019,1181,61.66666666666667
2258,2019,1438,71.0
2259,2019,1439,62.5
2260,2019,1192,75.0
2261,2019,1449,66.66666666666667
2262,2019,1196,66.66666666666667
2263,2019,1199,62.5
2264,2019,1458,66.66666666666667
2265,2019,1459,75.0
2266,2019,1205,100.0
2267,2019,1463,66.66666666666667
2268,2019,1209,66.66666666666667
2269,2019,1211,62.5
2270,2019,1222,62.5
2271,2019,1233,66.66666666666667
2272,2019,1234,66.66666666666667
2273,2019,1235,50.0
2274,2019,1242,80.0
2275,2019,1243,50.0
2276,2019,1246,65.55555555555556
2277,2019,1251,66.66666666666667
2278,2019,1257,50.0
2279,2019,1261,65.0
2280,2019,1266,50.0
2281,2019,1268,58.333333333333336
2282,2019,1276,66.66666666666666
2283,2019,1277,68.75
2284,2019,1278,80.0
2285,2019,1279,50.0
2286,2021,1281,50.0
2287,2021,1287,50.0
2288,2021,1291,50.0
2289,2021,1313,83.33333333333333
2290,2021,1314,50.0
2291,2021,1317,66.66666666666667
2292,2021,1325,66.66666666666667
2293,2021,1326,66.66666666666667
2294,2021,1328,83.33333333333333
2295,2021,1329,75.0
2296,2021,1331,62.5
2297,2021,1332,62.5
2298,2021,1333,65.55555555555556
2299,2021,1345,50.0
2300,2021,1353,80.0
2301,2021,1101,83.33333333333333
2302,2021,1104,66.66666666666666
2303,2021,1361,66.66666666666667
2304,2021,1364,66.66666666666667
2305,2021,1111,50.0
2306,2021,1116,72.22222222222223
2307,2021,1124,71.0
2308,2021,1382,50.0
2309,2021,1393,65.0
2310,2021,1140,83.33333333333333
2311,2021,1397,75.0
2312,2021,1400,50.0
2313,2021,1403,75.0
2314,2021,1411,75.0
2315,2021,1155,50.0
2316,2021,1156,80.0
2317,2021,1159,75.0
2318,2021,1160,66.66666666666667
2319,2021,1417,68.75
2320,2021,1163,50.0
2321,2021,1166,66.66666666666666
2322,2021,1422,66.66666666666667
2323,2021,1425,58.33333333333333
2324,2021,1429,50.0
2325,2021,1179,75.0
2326,2021,1180,50.0
2327,2021,1437,75.0
2328,2021,1438,50.0
2329,2021,1439,50.0
2330,2021,1186,50.0
2331,2021,1196,66.66666666666667
2332,2021,1452,66.66666666666667
2333,2021,1199,62.5
2334,2021,1455,50.0
2335,2021,1457,66.66666666666667
2336,2021,1458,100.0
2337,2021,1207,50.0
2338,2021,1210,66.66666666666667
2339,2021,1211,70.83333333333333
2340,2021,1213,50.0
2341,2021,1216,100.0
2342,2021,1222,72.91666666666667
2343,2021,1228,66.66666666666667
2344,2021,1233,66.66666666666667
2345,2021,1234,50.0
2346,2021,1242,75.0
2347,2021,1251,50.0
2348,2021,1260,62.5
2349,2021,1261,75.0
2350,2021,1268,66.66666666666667
2351,2021,1276,62.5
2352,2021,1277,83.33333333333333
2353,2022,1286,66.66666666666667
2354,2022,1293,75.0
2355,2022,1308,75.0
2356,2022,1313,50.0
2357,2022,1314,74.33333333333334
2358,2022,1323,66.66666666666667
2359,2022,1326,80.0
2360,2022,1344,75.0
2361,2022,1345,62.5
2362,2022,1350,66.66666666666667
2363,2022,1353,66.66666666666667
2364,2022,1355,66.66666666666667
2365,2022,1103,66.66666666666667
2366,2022,1104,66.66666666666667
2367,2022,1361,50.0
2368,2022,1362,50.0
2369,2022,1112,58.333333333333336
2370,2022,1371,50.0
2371,2022,1116,65.55555555555556
2372,2022,1120,75.0
2373,2022,1124,83.33333333333333
2374,2022,1129,50.0
2375,2022,1388,58.333333333333336
2376,2022,1389,66.66666666666667
2377,2022,1136,50.0
2378,2022,1394,50.0
2379,2022,1395,66.66666666666667
2380,2022,1397,66.66666666666667
2381,2022,1400,66.66666666666667
2382,2022,1403,73.33333333333334
2383,2022,1151,50.0
2384,2022,1411,100.0
2385,2022,1412,75.0
2386,2022,1159,50.0
2387,2022,1417,66.66666666666666
2388,2022,1161,66.66666666666667
2389,2022,1163,50.0
2390,2022,1166,100.0
2391,2022,1168,80.0
2392,2022,1425,75.0
2393,2022,1172,50.0
2394,2022,1174,80.0
2395,2022,1436,75.0
2396,2022,1181,68.75
2397,2022,1437,72.91666666666667
2398,2022,1439,50.0
2399,2022,1458,66.66666666666667
2400,2022,1460,66.66666666666667
2401,2022,1461,50.0
2402,2022,1463,66.66666666666667
2403,2022,1209,66.66666666666667
2404,2022,1211,62.5
2405,2022,1222,65.55555555555556
2406,2022,1228,75.0
2407,2022,1231,50.0
2408,2022,1234,50.0
2409,2022,1235,62.5
2410,2022,1240,50.0
2411,2022,1242,67.5
2412,2022,1246,75.0
2413,2022,1255,50.0
2414,2022,1260,50.0
2415,2022,1261,66.66666666666667
2416,2022,1266,83.33333333333333
2417,2022,1272,66.66666666666667
2418,2022,1274,72.22222222222223
2419,2022,1276,65.0
2420,2022,1277,80.0
2421,2023,1280,66.66666666666667
2422,2023,1281,66.66666666666667
2423,2023,1286,75.0
2424,2023,1297,66.66666666666667
2425,2023,1301,75.0
2426,2023,1305,50.0
2427,2023,1321,66.66666666666667
2428,2023,1331,50.0
2429,2023,1336,75.0
2430,2023,1338,66.66666666666667
2431,2023,1343,62.5
2432,2023,1344,50.0
2433,2023,1345,66.66666666666667
2434,2023,1104,61.11111111111111
2435,2023,1361,74.33333333333334
2436,2023,1364,50.0
2437,2023,1112,66.66666666666667
2438,2023,1113,50.0
2439,2023,1369,50.0
2440,2023,1116,75.0
2441,2023,1120,66.66666666666667
2442,2023,1124,75.0
2443,2023,1129,50.0
2444,2023,1388,100.0
2445,2023,1394,66.66666666666667
2446,2023,1395,62.5
2447,2023,1397,65.0
2448,2023,1400,65.55555555555556
2449,2023,1401,50.0
2450,2023,1411,66.66666666666667
2451,2023,1158,83.33333333333333
2452,2023,1159,75.0
2453,2023,1417,62.5
2454,2023,1418,66.66666666666667
2455,2023,1163,71.0
2456,2023,1421,66.66666666666667
2457,2023,1166,66.66666666666667
2458,2023,1425,66.66666666666667
2459,2023,1429,50.0
2460,2023,1433,50.0
2461,2023,1179,80.0
2462,2023,1436,50.0
2463,2023,1181,66.66666666666667
2464,2023,1438,50.0
2465,2023,1192,80.0
2466,2023,1194,72.91666666666667
2467,2023,1452,50.0
2468,2023,1202,83.33333333333333
2469,2023,1462,70.83333333333334
2470,2023,1211,72.22222222222223
2471,2023,1213,75.0
2472,2023,1222,65.0
2473,2023,1224,50.0
2474,2023,1228,66.66666666666667
2475,2023,1231,80.0
2476,2023,1233,100.0
2477,2023,1234,50.0
2478,2023,1235,66.66666666666667
2479,2023,1242,66.66666666666667
2480,2023,1243,65.55555555555556
2481,2023,1244,66.66666666666667
2482,2023,1245,50.0
2483,2023,1246,75.0
2484,2023,1266,66.66666666666667
2485,2023,1268,66.66666666666667
2486,2023,1272,80.0
2487,2023,1274,72.91666666666667
2488,2023,1277,62.5
2489,2024,1280,50.0
2490,2024,1286,50.0
2491,2024,1287,75.0
2492,2024,1301,68.75
2493,2024,1304,50.0
2494,2024,1305,50.0
2495,2024,1307,75.0
2496,2024,1314,60.0
2497,2024,1321,100.0
2498,2024,1324,80.0
2499,2024,1332,66.66666666666667
2500,2024,1345,70.27777777777779
2501,2024,1355,66.66666666666667
2502,2024,1103,66.66666666666667
2503,2024,1104,72.91666666666667
2504,2024,1361,75.0
2505,2024,1359,50.0
2506,2024,1112,62.5
2507,2024,1376,50.0
2508,2024,1120,50.0
2509,2024,1124,75.0
2510,2024,1129,66.66666666666667
2511,2024,1388,50.0
2512,2024,1389,75.0
2513,2024,1391,100.0
2514,2024,1395,50.0
2515,2024,1140,50.0
2516,2024,1397,66.66666666666667
2517,2024,1400,62.5
2518,2024,1401,66.66666666666667
2519,2024,1403,80.0
2520,2024,1155,65.55555555555556
2521,2024,1412,66.66666666666667
2522,2024,1158,80.0
2523,2024,1159,50.0
2524,2024,1160,66.66666666666667
2525,2024,1161,50.0
2526,2024,1163,71.0
2527,2024,1166,62.5
2528,2024,1173,66.66666666666667
2529,2024,1429,83.33333333333333
2530,2024,1179,50.0
2531,2024,1436,75.0
2532,2024,1181,65.55555555555556
2533,2024,1182,75.0
2534,2024,1438,50.0
2535,2024,1443,66.66666666666667
2536,2024,1447,66.66666666666667
2537,2024,1450,66.66666666666667
2538,2024,1194,50.0
2539,2024,1196,66.66666666666667
2540,2024,1458,50.0
2541,2024,1463,66.66666666666667
2542,2024,1211,66.66666666666666
2543,2024,1212,83.33333333333333
2544,2024,1213,80.0
2545,2024,1222,62.5
2546,2024,1224,50.0
2547,2024,1228,72.22222222222223
2548,2024,1235,62.5
2549,2024,1241,75.0
2550,2024,1242,66.66666666666667
2551,2024,1246,50.0
2552,2024,1253,66.66666666666667
2553,2024,1255,66.66666666666667
2554,2024,1266,73.33333333333334
2555,2024,1270,66.66666666666667
2556,2024,1277,66.66666666666667
