,Season,TeamID,Opponent_Seed
0,1985,1292,2.0
1,1985,1298,4.5
2,1985,1299,1.0
3,1985,1301,8.25
4,1985,1305,3.0
5,1985,1314,10.25
6,1985,1318,3.0
7,1985,1323,6.0
8,1985,1325,3.0
9,1985,1326,9.0
10,1985,1328,8.0
11,1985,1330,5.0
12,1985,1333,7.0
13,1985,1335,2.0
14,1985,1337,3.0
15,1985,1338,5.0
16,1985,1345,11.0
17,1985,1104,5.0
18,1985,1361,4.0
19,1985,1112,7.0
20,1985,1116,4.5
21,1985,1374,8.0
22,1985,1120,3.6666666666666665
23,1985,1380,1.0
24,1985,1385,8.2
25,1985,1130,3.6666666666666665
26,1985,1393,6.0
27,1985,1396,5.0
28,1985,1403,11.0
29,1985,1409,11.0
30,1985,1412,6.0
31,1985,1424,12.5
32,1985,1425,9.0
33,1985,1173,8.0
34,1985,1431,4.5
35,1985,1433,11.0
36,1985,1177,7.0
37,1985,1181,12.5
38,1985,1437,3.3333333333333335
39,1985,1439,8.0
40,1985,1192,1.0
41,1985,1449,12.0
42,1985,1455,6.0
43,1985,1207,6.5
44,1985,1208,7.0
45,1985,1210,6.5
46,1985,1228,7.333333333333333
47,1985,1229,4.5
48,1985,1233,4.0
49,1985,1234,9.0
50,1985,1235,4.0
51,1985,1242,12.5
52,1985,1246,3.3333333333333335
53,1985,1250,1.0
54,1985,1256,5.666666666666667
55,1985,1260,6.333333333333333
56,1985,1261,13.0
57,1985,1267,2.0
58,1985,1268,11.0
59,1985,1272,8.4
60,1985,1273,2.0
61,1985,1275,5.0
62,1985,1276,12.0
63,1985,1277,7.0
64,1986,1281,6.0
65,1986,1286,1.0
66,1986,1290,1.0
67,1986,1298,6.75
68,1986,1299,1.0
69,1986,1301,8.25
70,1986,1304,8.0
71,1986,1314,7.333333333333333
72,1986,1318,4.0
73,1986,1323,14.0
74,1986,1328,12.5
75,1986,1330,5.0
76,1986,1337,5.0
77,1986,1345,11.0
78,1986,1350,6.0
79,1986,1103,2.0
80,1986,1104,5.666666666666667
81,1986,1112,8.0
82,1986,1114,4.5
83,1986,1120,4.0
84,1986,1123,3.0
85,1986,1385,12.0
86,1986,1386,12.5
87,1986,1133,6.0
88,1986,1135,2.0
89,1986,1393,11.0
90,1986,1396,4.5
91,1986,1403,4.0
92,1986,1409,7.0
93,1986,1412,7.0
94,1986,1156,5.333333333333333
95,1986,1419,4.0
96,1986,1424,8.666666666666666
97,1986,1428,3.0
98,1986,1172,1.0
99,1986,1431,7.0
100,1986,1177,3.3333333333333335
101,1986,1180,2.0
102,1986,1181,7.666666666666667
103,1986,1437,4.5
104,1986,1438,12.0
105,1986,1439,10.0
106,1986,1443,5.0
107,1986,1449,5.0
108,1986,1193,4.0
109,1986,1452,8.0
110,1986,1462,5.0
111,1986,1207,9.0
112,1986,1210,12.0
113,1986,1228,9.0
114,1986,1231,14.0
115,1986,1234,6.0
116,1986,1235,6.0
117,1986,1239,9.0
118,1986,1242,7.4
119,1986,1246,10.0
120,1986,1257,7.5
121,1986,1261,2.8
122,1986,1265,2.0
123,1986,1268,8.0
124,1986,1272,12.5
125,1986,1275,7.0
126,1986,1276,11.0
127,1986,1277,5.666666666666667
128,1987,1281,13.0
129,1987,1283,4.5
130,1987,1292,5.0
131,1987,1298,9.0
132,1987,1299,2.0
133,1987,1301,6.0
134,1987,1309,6.0
135,1987,1314,8.0
136,1987,1318,3.0
137,1987,1323,5.666666666666667
138,1987,1326,4.5
139,1987,1328,5.333333333333333
140,1987,1335,1.0
141,1987,1338,10.0
142,1987,1344,6.0
143,1987,1345,10.0
144,1987,1104,9.333333333333334
145,1987,1360,8.0
146,1987,1365,2.0
147,1987,1112,7.0
148,1987,1120,5.0
149,1987,1122,4.5
150,1987,1380,2.0
151,1987,1385,7.0
152,1987,1393,6.5
153,1987,1137,1.0
154,1987,1395,9.0
155,1987,1396,12.5
156,1987,1140,7.0
157,1987,1141,4.0
158,1987,1401,5.0
159,1987,1409,6.0
160,1987,1155,13.0
161,1987,1412,6.0
162,1987,1417,12.5
163,1987,1424,8.0
164,1987,1431,6.0
165,1987,1177,10.0
166,1987,1181,8.666666666666666
167,1987,1438,12.0
168,1987,1443,4.5
169,1987,1193,1.0
170,1987,1196,5.333333333333333
171,1987,1452,10.0
172,1987,1455,6.0
173,1987,1204,2.0
174,1987,1461,3.3333333333333335
175,1987,1462,4.5
176,1987,1207,9.0
177,1987,1208,9.0
178,1987,1210,10.0
179,1987,1222,5.0
180,1987,1226,1.0
181,1987,1228,14.0
182,1987,1231,7.0
183,1987,1234,7.25
184,1987,1242,8.666666666666666
185,1987,1243,4.5
186,1987,1246,9.0
187,1987,1256,3.0
188,1987,1261,3.25
189,1987,1265,3.0
190,1987,1267,4.0
191,1987,1276,4.5
192,1988,1281,11.0
193,1988,1283,4.0
194,1988,1293,4.5
195,1988,1299,3.0
196,1988,1301,14.0
197,1988,1314,7.25
198,1988,1317,2.0
199,1988,1323,7.0
200,1988,1328,7.0
201,1988,1333,5.0
202,1988,1338,11.0
203,1988,1345,9.666666666666666
204,1988,1348,3.6666666666666665
205,1988,1350,3.3333333333333335
206,1988,1364,7.0
207,1988,1112,6.4
208,1988,1371,5.0
209,1988,1116,6.0
210,1988,1374,6.0
211,1988,1120,5.0
212,1988,1124,9.0
213,1988,1380,2.0
214,1988,1385,6.0
215,1988,1129,3.0
216,1988,1131,2.0
217,1988,1133,8.0
218,1988,1393,12.5
219,1988,1140,9.0
220,1988,1396,9.75
221,1988,1150,4.0
222,1988,1151,1.0
223,1988,1165,1.0
224,1988,1424,9.0
225,1988,1427,3.0
226,1988,1429,7.0
227,1988,1431,8.0
228,1988,1177,8.0
229,1988,1435,6.0
230,1988,1181,8.0
231,1988,1437,4.25
232,1988,1185,2.0
233,1988,1192,1.0
234,1988,1196,7.0
235,1988,1455,5.0
236,1988,1199,5.0
237,1988,1461,10.0
238,1988,1462,6.0
239,1988,1207,5.0
240,1988,1210,12.5
241,1988,1228,10.0
242,1988,1231,13.0
243,1988,1234,5.666666666666667
244,1988,1235,5.0
245,1988,1242,6.5
246,1988,1243,6.25
247,1988,1246,9.333333333333334
248,1988,1247,4.0
249,1988,1250,1.0
250,1988,1257,5.666666666666667
251,1988,1258,4.5
252,1988,1261,8.0
253,1988,1268,6.0
254,1988,1272,4.5
255,1988,1276,7.333333333333333
256,1989,1281,9.0
257,1989,1283,3.0
258,1989,1292,4.5
259,1989,1301,5.666666666666667
260,1989,1314,8.333333333333334
261,1989,1323,4.5
262,1989,1328,10.0
263,1989,1333,11.0
264,1989,1338,9.0
265,1989,1343,1.0
266,1989,1344,5.0
267,1989,1352,1.0
268,1989,1353,4.0
269,1989,1354,2.0
270,1989,1104,11.0
271,1989,1112,9.666666666666666
272,1989,1114,4.0
273,1989,1371,6.0
274,1989,1116,8.0
275,1989,1373,7.0
276,1989,1375,4.5
277,1989,1376,5.0
278,1989,1123,4.5
279,1989,1380,2.0
280,1989,1388,9.0
281,1989,1390,14.0
282,1989,1393,7.25
283,1989,1137,2.0
284,1989,1397,7.0
285,1989,1400,4.5
286,1989,1155,4.5
287,1989,1161,4.5
288,1989,1417,6.0
289,1989,1166,3.0
290,1989,1424,7.25
291,1989,1431,6.0
292,1989,1177,4.5
293,1989,1435,9.0
294,1989,1181,7.4
295,1989,1438,7.25
296,1989,1190,1.0
297,1989,1191,4.5
298,1989,1452,6.0
299,1989,1196,10.0
300,1989,1199,13.0
301,1989,1206,2.0
302,1989,1207,8.0
303,1989,1462,3.0
304,1989,1210,11.0
305,1989,1225,4.0
306,1989,1228,6.8
307,1989,1231,8.333333333333334
308,1989,1234,9.0
309,1989,1235,7.0
310,1989,1243,11.0
311,1989,1247,9.0
312,1989,1256,4.5
313,1989,1257,6.333333333333333
314,1989,1258,5.0
315,1989,1261,7.0
316,1989,1270,1.0
317,1989,1272,12.0
318,1989,1276,6.0
319,1989,1278,7.333333333333333
320,1990,1281,14.0
321,1990,1283,8.0
322,1990,1293,1.0
323,1990,1308,11.0
324,1990,1314,4.666666666666667
325,1990,1320,4.5
326,1990,1323,7.0
327,1990,1326,5.0
328,1990,1328,12.0
329,1990,1333,12.0
330,1990,1343,4.0
331,1990,1344,8.0
332,1990,1345,12.5
333,1990,1350,3.0
334,1990,1352,2.0
335,1990,1104,7.666666666666667
336,1990,1364,4.5
337,1990,1112,11.0
338,1990,1114,1.0
339,1990,1116,9.2
340,1990,1378,2.0
341,1990,1123,3.3333333333333335
342,1990,1379,4.0
343,1990,1385,7.0
344,1990,1131,1.0
345,1990,1393,9.333333333333334
346,1990,1140,5.0
347,1990,1396,6.0
348,1990,1143,4.5
349,1990,1400,4.75
350,1990,1406,1.0
351,1990,1155,5.666666666666667
352,1990,1411,3.0
353,1990,1412,7.0
354,1990,1417,5.0
355,1990,1161,7.0
356,1990,1163,8.25
357,1990,1419,2.0
358,1990,1164,2.0
359,1990,1424,9.0
360,1990,1173,4.5
361,1990,1431,6.0
362,1990,1181,5.5
363,1990,1438,6.0
364,1990,1437,5.0
365,1990,1190,4.0
366,1990,1462,8.0
367,1990,1207,10.0
368,1990,1208,10.0
369,1990,1210,5.2
370,1990,1222,9.0
371,1990,1225,4.0
372,1990,1228,12.0
373,1990,1229,3.0
374,1990,1231,9.0
375,1990,1242,11.0
376,1990,1243,6.0
377,1990,1247,9.0
378,1990,1257,12.5
379,1990,1258,4.25
380,1990,1261,8.0
381,1990,1276,12.5
382,1990,1277,9.666666666666666
383,1990,1278,7.75
384,1991,1280,12.0
385,1991,1285,1.0
386,1991,1293,4.0
387,1991,1296,4.0
388,1991,1301,7.0
389,1991,1304,14.0
390,1991,1307,3.0
391,1991,1308,11.0
392,1991,1309,3.0
393,1991,1314,10.0
394,1991,1318,1.0
395,1991,1326,9.333333333333334
396,1991,1329,10.0
397,1991,1336,8.0
398,1991,1337,3.0
399,1991,1338,7.0
400,1991,1343,9.0
401,1991,1345,10.0
402,1991,1350,6.0
403,1991,1353,8.0
404,1991,1104,6.333333333333333
405,1991,1112,9.333333333333334
406,1991,1113,5.0
407,1991,1371,7.0
408,1991,1116,7.75
409,1991,1375,4.0
410,1991,1379,6.0
411,1991,1384,2.0
412,1991,1385,5.25
413,1991,1389,5.0
414,1991,1393,15.0
415,1991,1140,4.5
416,1991,1396,6.5
417,1991,1400,8.0
418,1991,1406,1.0
419,1991,1157,2.0
420,1991,1417,13.0
421,1991,1163,7.333333333333333
422,1991,1419,2.0
423,1991,1166,4.5
424,1991,1424,6.6
425,1991,1425,7.0
426,1991,1428,6.333333333333333
427,1991,1177,8.0
428,1991,1435,8.0
429,1991,1181,6.833333333333333
430,1991,1437,4.5
431,1991,1438,10.0
432,1991,1185,6.333333333333333
433,1991,1190,7.0
434,1991,1448,8.0
435,1991,1453,5.0
436,1991,1199,6.0
437,1991,1462,7.0
438,1991,1207,5.0
439,1991,1208,6.0
440,1991,1209,1.0
441,1991,1210,5.0
442,1991,1231,8.333333333333334
443,1991,1234,6.0
444,1991,1242,4.333333333333333
445,1991,1256,5.0
446,1991,1261,11.0
447,1991,1277,8.0
448,1992,1281,8.0
449,1992,1283,5.0
450,1992,1285,3.0
451,1992,1290,1.0
452,1992,1293,3.0
453,1992,1304,9.0
454,1992,1308,6.333333333333333
455,1992,1314,6.333333333333333
456,1992,1326,8.75
457,1992,1328,13.0
458,1992,1329,10.333333333333334
459,1992,1330,2.0
460,1992,1337,6.0
461,1992,1343,6.0
462,1992,1352,1.0
463,1992,1104,8.0
464,1992,1112,14.0
465,1992,1371,6.333333333333333
466,1992,1116,10.0
467,1992,1378,6.0
468,1992,1385,10.0
469,1992,1390,5.0
470,1992,1393,7.0
471,1992,1140,7.0
472,1992,1396,6.0
473,1992,1400,9.0
474,1992,1144,1.0
475,1992,1150,10.0
476,1992,1408,4.5
477,1992,1153,7.8
478,1992,1417,9.5
479,1992,1418,8.0
480,1992,1163,4.5
481,1992,1419,2.0
482,1992,1425,11.0
483,1992,1174,4.0
484,1992,1431,4.333333333333333
485,1992,1177,12.0
486,1992,1181,6.5
487,1992,1183,2.0
488,1992,1190,4.5
489,1992,1191,9.0
490,1992,1448,8.0
491,1992,1452,5.0
492,1992,1199,7.333333333333333
493,1992,1200,3.0
494,1992,1204,2.0
495,1992,1207,7.0
496,1992,1210,6.0
497,1992,1222,7.0
498,1992,1224,1.0
499,1992,1231,5.4
500,1992,1234,4.5
501,1992,1235,4.5
502,1992,1242,12.5
503,1992,1246,7.25
504,1992,1247,4.0
505,1992,1257,5.0
506,1992,1261,6.0
507,1992,1269,7.333333333333333
508,1992,1272,6.25
509,1992,1275,4.0
510,1992,1276,5.5
511,1992,1277,8.0
512,1993,1281,7.0
513,1993,1304,7.0
514,1993,1307,12.0
515,1993,1308,6.0
516,1993,1309,9.0
517,1993,1314,5.5
518,1993,1329,8.0
519,1993,1335,3.0
520,1993,1338,8.0
521,1993,1345,8.0
522,1993,1348,5.0
523,1993,1351,1.0
524,1993,1356,3.0
525,1993,1365,4.5
526,1993,1112,15.0
527,1993,1371,11.0
528,1993,1116,6.333333333333333
529,1993,1374,7.0
530,1993,1123,2.0
531,1993,1380,8.0
532,1993,1385,8.0
533,1993,1129,3.0
534,1993,1140,6.0
535,1993,1396,7.25
536,1993,1398,2.0
537,1993,1143,5.333333333333333
538,1993,1403,5.0
539,1993,1151,5.0
540,1993,1408,4.5
541,1993,1153,7.25
542,1993,1157,1.0
543,1993,1417,4.5
544,1993,1419,4.0
545,1993,1164,2.0
546,1993,1428,5.0
547,1993,1174,4.0
548,1993,1435,9.0
549,1993,1181,10.0
550,1993,1438,5.333333333333333
551,1993,1443,5.0
552,1993,1187,1.0
553,1993,1191,3.0
554,1993,1448,5.666666666666667
555,1993,1199,8.25
556,1993,1203,6.333333333333333
557,1993,1460,1.0
558,1993,1462,4.5
559,1993,1210,13.0
560,1993,1221,4.0
561,1993,1228,7.0
562,1993,1231,7.75
563,1993,1234,9.0
564,1993,1235,9.0
565,1993,1242,6.0
566,1993,1243,11.0
567,1993,1246,6.6
568,1993,1253,6.0
569,1993,1257,6.333333333333333
570,1993,1261,6.0
571,1993,1264,6.0
572,1993,1266,5.0
573,1993,1269,10.0
574,1993,1272,7.0
575,1993,1276,7.666666666666667
576,1994,1281,7.75
577,1994,1298,1.0
578,1994,1299,1.0
579,1994,1304,11.0
580,1994,1307,7.0
581,1994,1308,4.0
582,1994,1314,12.5
583,1994,1325,5.0
584,1994,1329,12.5
585,1994,1335,4.5
586,1994,1337,3.0
587,1994,1344,9.0
588,1994,1345,7.75
589,1994,1351,2.0
590,1994,1356,6.0
591,1994,1104,4.5
592,1994,1112,5.4
593,1994,1371,7.0
594,1994,1116,7.333333333333333
595,1994,1129,3.0
596,1994,1130,4.25
597,1994,1387,10.0
598,1994,1393,8.666666666666666
599,1994,1396,9.0
600,1994,1398,3.0
601,1994,1143,12.0
602,1994,1400,7.0
603,1994,1402,2.0
604,1994,1151,4.0
605,1994,1409,3.3333333333333335
606,1994,1153,9.0
607,1994,1411,2.0
608,1994,1412,10.0
609,1994,1158,5.0
610,1994,1416,1.0
611,1994,1417,12.0
612,1994,1418,6.0
613,1994,1163,9.333333333333334
614,1994,1180,4.0
615,1994,1181,5.5
616,1994,1438,6.0
617,1994,1443,6.0
618,1994,1448,8.0
619,1994,1450,9.0
620,1994,1196,7.6
621,1994,1453,4.5
622,1994,1458,4.5
623,1994,1203,4.5
624,1994,1207,4.5
625,1994,1218,4.0
626,1994,1228,9.0
627,1994,1231,8.333333333333334
628,1994,1241,3.0
629,1994,1242,6.333333333333333
630,1994,1246,10.0
631,1994,1251,1.0
632,1994,1257,7.333333333333333
633,1994,1259,2.0
634,1994,1266,5.333333333333333
635,1994,1268,4.0
636,1994,1269,12.5
637,1994,1276,7.75
638,1994,1277,6.0
639,1994,1278,7.0
640,1995,1280,5.666666666666667
641,1995,1281,5.0
642,1995,1291,1.0
643,1995,1293,2.0
644,1995,1299,1.0
645,1995,1311,4.0
646,1995,1314,6.2
647,1995,1328,13.0
648,1995,1329,4.4
649,1995,1330,4.5
650,1995,1332,11.0
651,1995,1335,5.0
652,1995,1345,10.0
653,1995,1356,7.0
654,1995,1104,8.0
655,1995,1365,5.0
656,1995,1112,12.0
657,1995,1113,8.666666666666666
658,1995,1116,5.833333333333333
659,1995,1123,5.0
660,1995,1387,4.5
661,1995,1389,2.0
662,1995,1390,4.5
663,1995,1393,6.0
664,1995,1396,7.0
665,1995,1140,9.0
666,1995,1400,4.5
667,1995,1150,10.0
668,1995,1151,2.0
669,1995,1408,4.5
670,1995,1153,6.0
671,1995,1409,9.0
672,1995,1411,2.0
673,1995,1159,1.0
674,1995,1417,6.166666666666667
675,1995,1163,6.5
676,1995,1428,9.0
677,1995,1180,4.0
678,1995,1437,14.0
679,1995,1438,7.0
680,1995,1443,5.0
681,1995,1448,9.666666666666666
682,1995,1451,4.5
683,1995,1196,7.0
684,1995,1453,3.0
685,1995,1198,1.0
686,1995,1462,6.0
687,1995,1207,9.0
688,1995,1211,3.0
689,1995,1228,6.0
690,1995,1231,8.0
691,1995,1235,6.0
692,1995,1242,9.333333333333334
693,1995,1246,8.0
694,1995,1253,4.0
695,1995,1257,6.0
696,1995,1264,4.5
697,1995,1268,9.0
698,1995,1269,8.75
699,1995,1272,5.333333333333333
700,1995,1275,4.5
701,1995,1276,8.0
702,1995,1277,14.0
703,1995,1278,9.0
704,1996,1280,6.4
705,1996,1284,4.0
706,1996,1286,4.0
707,1996,1290,2.0
708,1996,1296,3.0
709,1996,1307,6.0
710,1996,1309,6.0
711,1996,1314,7.0
712,1996,1328,7.0
713,1996,1336,12.0
714,1996,1339,3.0
715,1996,1343,4.5
716,1996,1345,12.0
717,1996,1354,2.0
718,1996,1363,1.0
719,1996,1365,4.5
720,1996,1112,7.333333333333333
721,1996,1116,3.3333333333333335
722,1996,1122,3.0
723,1996,1130,4.5
724,1996,1133,9.0
725,1996,1390,4.5
726,1996,1393,6.833333333333333
727,1996,1396,6.0
728,1996,1143,5.0
729,1996,1400,4.5
730,1996,1145,4.0
731,1996,1403,7.333333333333333
732,1996,1153,7.5
733,1996,1409,6.0
734,1996,1155,8.0
735,1996,1159,1.0
736,1996,1416,1.0
737,1996,1417,13.0
738,1996,1163,10.0
739,1996,1419,2.0
740,1996,1422,2.0
741,1996,1428,6.333333333333333
742,1996,1433,5.0
743,1996,1434,3.0
744,1996,1180,4.5
745,1996,1437,10.0
746,1996,1181,9.0
747,1996,1439,4.5
748,1996,1185,4.5
749,1996,1441,1.0
750,1996,1448,8.0
751,1996,1453,9.0
752,1996,1203,6.0
753,1996,1207,6.5
754,1996,1208,4.666666666666667
755,1996,1210,9.0
756,1996,1231,11.0
757,1996,1234,7.0
758,1996,1235,8.0
759,1996,1242,8.0
760,1996,1243,7.0
761,1996,1246,6.0
762,1996,1257,5.333333333333333
763,1996,1266,12.5
764,1996,1268,10.0
765,1996,1269,8.0
766,1996,1272,12.0
767,1996,1276,10.0
768,1997,1285,1.0
769,1997,1293,2.0
770,1997,1298,2.0
771,1997,1307,10.0
772,1997,1314,8.0
773,1997,1328,6.0
774,1997,1330,3.0
775,1997,1334,4.0
776,1997,1343,5.0
777,1997,1344,6.75
778,1997,1345,5.0
779,1997,1348,8.0
780,1997,1112,6.333333333333333
781,1997,1375,4.0
782,1997,1376,15.0
783,1997,1130,8.0
784,1997,1386,6.333333333333333
785,1997,1131,5.0
786,1997,1388,3.0
787,1997,1390,5.333333333333333
788,1997,1139,3.0
789,1997,1396,4.5
790,1997,1143,5.666666666666667
791,1997,1400,9.333333333333334
792,1997,1402,1.0
793,1997,1149,2.0
794,1997,1150,6.0
795,1997,1151,6.333333333333333
796,1997,1153,10.0
797,1997,1409,8.0
798,1997,1155,6.333333333333333
799,1997,1158,4.5
800,1997,1160,4.5
801,1997,1417,7.25
802,1997,1164,6.0
803,1997,1425,6.0
804,1997,1428,7.25
805,1997,1434,5.0
806,1997,1435,7.0
807,1997,1437,9.0
808,1997,1181,12.5
809,1997,1438,8.0
810,1997,1448,10.0
811,1997,1193,1.0
812,1997,1458,10.0
813,1997,1462,6.0
814,1997,1207,7.0
815,1997,1208,14.0
816,1997,1228,12.5
817,1997,1229,6.0
818,1997,1231,9.0
819,1997,1234,5.0
820,1997,1235,5.333333333333333
821,1997,1238,1.0
822,1997,1242,9.333333333333334
823,1997,1246,5.833333333333333
824,1997,1254,4.0
825,1997,1257,6.25
826,1997,1266,10.0
827,1997,1268,12.0
828,1997,1269,6.0
829,1997,1275,4.0
830,1997,1278,6.4
831,1997,1279,9.0
832,1998,1293,8.0
833,1998,1298,1.0
834,1998,1304,6.0
835,1998,1307,9.0
836,1998,1311,1.0
837,1998,1314,6.6
838,1998,1319,2.0
839,1998,1328,7.0
840,1998,1329,5.0
841,1998,1341,1.0
842,1998,1343,8.0
843,1998,1345,9.333333333333334
844,1998,1347,1.0
845,1998,1348,6.5
846,1998,1350,7.0
847,1998,1354,2.0
848,1998,1362,3.0
849,1998,1112,8.0
850,1998,1116,7.0
851,1998,1375,5.0
852,1998,1376,14.0
853,1998,1385,10.0
854,1998,1387,4.5
855,1998,1390,7.4
856,1998,1393,5.666666666666667
857,1998,1395,12.0
858,1998,1396,10.0
859,1998,1397,9.0
860,1998,1139,4.0
861,1998,1150,5.0
862,1998,1153,12.5
863,1998,1155,11.0
864,1998,1158,3.0
865,1998,1417,5.333333333333333
866,1998,1163,8.5
867,1998,1424,5.0
868,1998,1428,5.666666666666667
869,1998,1172,3.0
870,1998,1429,4.0
871,1998,1174,2.0
872,1998,1178,4.5
873,1998,1434,8.0
874,1998,1181,7.75
875,1998,1185,4.0
876,1998,1444,4.5
877,1998,1192,2.0
878,1998,1449,7.333333333333333
879,1998,1452,4.0
880,1998,1199,9.0
