,Season,TeamID,Opponent_Seed
881,1998,1203,8.0
882,1998,1462,11.0
883,1998,1227,8.0
884,1998,1228,8.0
885,1998,1229,4.5
886,1998,1231,6.0
887,1998,1233,5.0
888,1998,1242,12.0
889,1998,1246,6.333333333333333
890,1998,1268,6.333333333333333
891,1998,1269,10.0
892,1998,1274,6.0
893,1998,1276,10.0
894,1998,1277,6.333333333333333
895,1998,1279,13.0
896,1999,1281,9.0
897,1999,1283,3.3333333333333335
898,1999,1291,1.0
899,1999,1293,4.0
900,1999,1307,4.5
901,1999,1308,3.0
902,1999,1314,14.0
903,1999,1326,6.0
904,1999,1328,3.3333333333333335
905,1999,1329,4.5
906,1999,1335,6.0
907,1999,1345,5.0
908,1999,1348,5.0
909,1999,1359,3.0
910,1999,1108,2.0
911,1999,1112,13.0
912,1999,1116,9.0
913,1999,1373,4.0
914,1999,1117,2.0
915,1999,1120,9.666666666666666
916,1999,1385,6.5
917,1999,1390,12.5
918,1999,1393,9.0
919,1999,1396,6.25
920,1999,1397,12.5
921,1999,1400,10.0
922,1999,1150,12.5
923,1999,1153,10.0
924,1999,1409,4.5
925,1999,1412,5.0
926,1999,1158,9.0
927,1999,1417,12.0
928,1999,1163,7.5
929,1999,1166,4.5
930,1999,1427,1.0
931,1999,1428,12.5
932,1999,1174,4.0
933,1999,1178,4.5
934,1999,1434,2.0
935,1999,1181,7.5
936,1999,1437,9.0
937,1999,1191,6.0
938,1999,1449,10.0
939,1999,1451,4.5
940,1999,1196,11.666666666666666
941,1999,1197,1.0
942,1999,1457,1.0
943,1999,1458,12.0
944,1999,1203,6.0
945,1999,1206,3.0
946,1999,1211,4.0
947,1999,1231,7.0
948,1999,1234,5.666666666666667
949,1999,1242,7.0
950,1999,1245,6.0
951,1999,1246,7.75
952,1999,1248,2.0
953,1999,1257,10.0
954,1999,1268,9.333333333333334
955,1999,1274,12.5
956,1999,1275,4.0
957,1999,1277,8.4
958,1999,1278,10.0
959,1999,1279,4.5
960,2000,1281,8.0
961,2000,1314,5.2
962,2000,1319,2.0
963,2000,1326,10.0
964,2000,1328,10.0
965,2000,1329,10.0
966,2000,1332,10.0
967,2000,1335,4.0
968,2000,1337,4.5
969,2000,1345,8.0
970,2000,1354,1.0
971,2000,1359,4.0
972,2000,1111,3.0
973,2000,1112,12.0
974,2000,1369,4.0
975,2000,1371,4.0
976,2000,1116,6.0
977,2000,1120,6.0
978,2000,1123,6.0
979,2000,1382,5.0
980,2000,1385,12.5
981,2000,1387,8.0
982,2000,1390,12.0
983,2000,1393,6.333333333333333
984,2000,1139,5.0
985,2000,1396,12.5
986,2000,1397,8.666666666666666
987,2000,1400,8.0
988,2000,1148,2.0
989,2000,1153,11.0
990,2000,1409,6.5
991,2000,1417,5.333333333333333
992,2000,1418,4.0
993,2000,1163,8.0
994,2000,1166,7.0
995,2000,1423,2.0
996,2000,1424,7.0
997,2000,1428,5.0
998,2000,1173,6.0
999,2000,1429,5.0
1000,2000,1177,8.0
1001,2000,1434,1.0
1002,2000,1181,9.666666666666666
1003,2000,1196,4.833333333333333
1004,2000,1457,3.0
1005,2000,1458,4.2
1006,2000,1201,8.0
1007,2000,1211,5.0
1008,2000,1220,3.0
1009,2000,1228,9.0
1010,2000,1231,11.0
1011,2000,1232,5.0
1012,2000,1233,3.0
1013,2000,1235,7.25
1014,2000,1238,1.0
1015,2000,1242,5.0
1016,2000,1246,8.0
1017,2000,1248,2.0
1018,2000,1249,1.0
1019,2000,1257,10.0
1020,2000,1261,8.666666666666666
1021,2000,1268,10.0
1022,2000,1274,7.0
1023,2000,1277,7.166666666666667
1024,2001,1281,4.5
1025,2001,1284,1.0
1026,2001,1314,11.0
1027,2001,1322,8.5
1028,2001,1323,7.0
1029,2001,1326,12.0
1030,2001,1328,13.0
1031,2001,1329,6.0
1032,2001,1336,7.666666666666667
1033,2001,1343,2.0
1034,2001,1344,7.0
1035,2001,1106,1.0
1036,2001,1112,5.166666666666667
1037,2001,1116,10.0
1038,2001,1381,3.0
1039,2001,1130,10.0
1040,2001,1386,4.5
1041,2001,1390,8.25
1042,2001,1393,8.0
1043,2001,1139,4.5
1044,2001,1396,4.25
1045,2001,1140,5.0
1046,2001,1397,9.0
1047,2001,1143,9.0
1048,2001,1400,11.0
1049,2001,1150,4.5
1050,2001,1153,8.666666666666666
1051,2001,1417,8.666666666666666
1052,2001,1166,7.0
1053,2001,1422,1.0
1054,2001,1425,4.25
1055,2001,1169,4.0
1056,2001,1429,4.5
1057,2001,1181,6.666666666666667
1058,2001,1438,12.0
1059,2001,1183,2.0
1060,2001,1443,3.0
1061,2001,1448,10.0
1062,2001,1196,12.5
1063,2001,1201,4.5
1064,2001,1457,16.0
1065,2001,1458,11.0
1066,2001,1206,3.0
1067,2001,1207,8.333333333333334
1068,2001,1462,6.0
1069,2001,1209,4.5
1070,2001,1208,9.0
1071,2001,1211,6.333333333333333
1072,2001,1210,9.0
1073,2001,1214,6.0
1074,2001,1218,5.0
1075,2001,1220,4.0
1076,2001,1221,2.0
1077,2001,1228,7.75
1078,2001,1231,13.0
1079,2001,1232,8.0
1080,2001,1233,3.0
1081,2001,1234,6.0
1082,2001,1235,15.0
1083,2001,1242,6.333333333333333
1084,2001,1245,4.5
1085,2001,1246,9.333333333333334
1086,2001,1268,7.4
1087,2001,1277,10.0
1088,2001,1279,7.333333333333333
1089,2002,1280,10.0
1090,2002,1281,4.75
1091,2002,1285,2.0
1092,2002,1293,3.0
1093,2002,1301,6.0
1094,2002,1323,5.0
1095,2002,1326,12.5
1096,2002,1328,8.4
1097,2002,1329,10.0
1098,2002,1332,7.25
1099,2002,1335,6.0
1100,2002,1337,7.0
1101,2002,1338,10.0
1102,2002,1356,3.6666666666666665
1103,2002,1104,12.5
1104,2002,1361,4.0
1105,2002,1108,16.0
1106,2002,1364,3.0
1107,2002,1112,9.0
1108,2002,1373,8.5
1109,2002,1385,8.0
1110,2002,1130,6.0
1111,2002,1131,1.0
1112,2002,1390,5.0
1113,2002,1143,7.0
1114,2002,1400,5.333333333333333
1115,2002,1403,11.0
1116,2002,1148,3.0
1117,2002,1150,8.0
1118,2002,1409,4.5
1119,2002,1153,12.0
1120,2002,1417,7.333333333333333
1121,2002,1163,8.5
1122,2002,1166,4.5
1123,2002,1423,4.5
1124,2002,1425,13.0
1125,2002,1428,5.0
1126,2002,1172,4.0
1127,2002,1434,4.0
1128,2002,1181,9.666666666666666
1129,2002,1443,8.0
1130,2002,1448,6.0
1131,2002,1194,2.0
1132,2002,1196,12.0
1133,2002,1457,1.0
1134,2002,1458,5.0
1135,2002,1461,4.5
1136,2002,1462,6.0
1137,2002,1208,12.5
1138,2002,1211,11.0
1139,2002,1214,2.0
1140,2002,1218,7.0
1141,2002,1221,1.0
1142,2002,1227,2.0
1143,2002,1228,8.666666666666666
1144,2002,1231,6.5
1145,2002,1242,6.2
1146,2002,1245,4.25
1147,2002,1246,8.666666666666666
1148,2002,1266,12.0
1149,2002,1268,6.0
1150,2002,1270,3.0
1151,2002,1274,12.0
1152,2002,1277,7.0
1153,2002,1279,8.0
1154,2003,1280,12.0
1155,2003,1281,7.0
1156,2003,1301,8.0
1157,2003,1323,5.666666666666667
1158,2003,1328,9.75
1159,2003,1329,7.0
1160,2003,1332,9.0
1161,2003,1335,6.0
1162,2003,1338,8.333333333333334
1163,2003,1345,4.5
1164,2003,1354,1.0
1165,2003,1356,6.0
1166,2003,1358,2.0
1167,2003,1360,4.0
1168,2003,1104,7.0
1169,2003,1112,8.0
1170,2003,1113,4.5
1171,2003,1120,4.0
1172,2003,1122,4.0
1173,2003,1386,10.0
1174,2003,1390,9.0
1175,2003,1393,5.666666666666667
1176,2003,1139,3.3333333333333335
1177,2003,1140,5.0
1178,2003,1141,4.5
1179,2003,1143,5.0
1180,2003,1400,8.0
1181,2003,1407,3.0
1182,2003,1409,4.5
1183,2003,1153,9.0
1184,2003,1411,16.0
1185,2003,1160,7.0
1186,2003,1161,3.0
1187,2003,1163,5.666666666666667
1188,2003,1421,8.5
1189,2003,1166,11.0
1190,2003,1423,6.0
1191,2003,1428,4.5
1192,2003,1429,2.0
1193,2003,1173,13.0
1194,2003,1436,1.0
1195,2003,1181,9.0
1196,2003,1443,4.0
1197,2003,1190,2.0
1198,2003,1447,2.0
1199,2003,1448,12.5
1200,2003,1451,5.0
1201,2003,1196,11.0
1202,2003,1454,5.0
1203,2003,1458,8.666666666666666
1204,2003,1462,10.0
1205,2003,1211,4.5
1206,2003,1221,3.0
1207,2003,1228,9.0
1208,2003,1231,6.0
1209,2003,1237,1.0
1210,2003,1242,5.833333333333333
1211,2003,1246,8.25
1212,2003,1257,12.5
1213,2003,1261,9.0
1214,2003,1264,3.0
1215,2003,1266,5.0
1216,2003,1268,7.0
1217,2003,1272,10.0
1218,2003,1277,4.75
1219,2004,1280,11.0
1220,2004,1284,2.0
1221,2004,1293,5.0
1222,2004,1301,10.0
1223,2004,1305,4.0
1224,2004,1314,7.0
1225,2004,1320,3.0
1226,2004,1329,5.8
1227,2004,1334,4.5
1228,2004,1338,7.333333333333333
1229,2004,1343,3.0
1230,2004,1344,12.0
1231,2004,1350,6.0
1232,2004,1356,8.0
1233,2004,1102,6.0
1234,2004,1104,4.25
1235,2004,1106,1.0
1236,2004,1112,8.0
1237,2004,1371,5.0
1238,2004,1376,7.0
1239,2004,1386,7.5
1240,2004,1130,7.0
1241,2004,1390,12.0
1242,2004,1393,8.0
1243,2004,1140,5.0
1244,2004,1400,9.0
1245,2004,1403,5.0
1246,2004,1150,8.0
1247,2004,1153,9.0
1248,2004,1412,4.333333333333333
1249,2004,1416,3.0
1250,2004,1418,3.0
1251,2004,1163,6.666666666666667
1252,2004,1427,1.0
1253,2004,1428,6.0
1254,2004,1173,7.0
1255,2004,1431,4.0
1256,2004,1177,6.0
1257,2004,1433,4.0
1258,2004,1435,5.333333333333333
1259,2004,1434,2.0
1260,2004,1181,7.6
1261,2004,1436,2.0
1262,2004,1186,2.0
1263,2004,1444,6.0
1264,2004,1190,4.0
1265,2004,1448,8.666666666666666
1266,2004,1449,9.0
1267,2004,1196,12.0
1268,2004,1197,8.5
1269,2004,1458,7.0
1270,2004,1462,4.0
1271,2004,1210,6.333333333333333
1272,2004,1211,12.5
1273,2004,1227,4.0
1274,2004,1228,5.666666666666667
1275,2004,1242,9.25
1276,2004,1246,12.5
1277,2004,1250,16.0
1278,2004,1251,1.0
1279,2004,1257,7.0
1280,2004,1264,4.5
1281,2004,1268,9.0
1282,2004,1272,6.0
1283,2004,1277,10.0
1284,2005,1280,4.5
1285,2005,1285,1.0
1286,2005,1301,5.0
1287,2005,1305,4.5
1288,2005,1307,5.0
1289,2005,1310,3.0
1290,2005,1314,7.0
1291,2005,1320,6.0
1292,2005,1324,8.5
1293,2005,1325,4.0
1294,2005,1328,10.0
1295,2005,1329,8.333333333333334
1296,2005,1330,5.0
1297,2005,1334,5.0
1298,2005,1335,4.0
1299,2005,1338,8.0
1300,2005,1356,6.0
1301,2005,1104,12.0
1302,2005,1105,16.0
1303,2005,1112,7.0
1304,2005,1368,2.0
1305,2005,1130,12.5
1306,2005,1388,7.0
1307,2005,1390,9.0
1308,2005,1137,4.5
1309,2005,1393,13.0
1310,2005,1400,9.0
1311,2005,1403,7.0
1312,2005,1150,10.0
1313,2005,1151,2.0
1314,2005,1153,6.0
1315,2005,1412,4.5
1316,2005,1416,2.0
1317,2005,1417,6.0
1318,2005,1418,4.0
1319,2005,1163,12.5
1320,2005,1166,7.0
1321,2005,1428,5.333333333333333
1322,2005,1429,3.0
1323,2005,1431,6.0
1324,2005,1175,1.0
1325,2005,1436,4.5
1326,2005,1181,10.0
1327,2005,1437,5.666666666666667
1328,2005,1184,2.0
1329,2005,1448,11.0
1330,2005,1449,9.333333333333334
1331,2005,1192,1.0
1332,2005,1452,5.5
1333,2005,1196,9.0
1334,2005,1454,3.3333333333333335
1335,2005,1457,3.0
1336,2005,1458,9.0
1337,2005,1203,5.0
1338,2005,1210,8.0
1339,2005,1211,10.0
1340,2005,1228,7.5
1341,2005,1234,7.0
1342,2005,1235,4.5
1343,2005,1242,14.0
1344,2005,1246,8.25
1345,2005,1257,5.4
1346,2005,1261,11.0
1347,2005,1277,5.8
1348,2005,1278,9.0
1349,2006,1284,8.5
1350,2006,1285,4.5
1351,2006,1293,3.0
1352,2006,1301,4.5
1353,2006,1305,12.0
1354,2006,1314,12.5
1355,2006,1320,7.0
1356,2006,1322,4.5
1357,2006,1326,11.0
1358,2006,1328,11.0
1359,2006,1331,1.0
1360,2006,1334,4.0
1361,2006,1335,2.0
1362,2006,1338,12.5
1363,2006,1356,6.0
1364,2006,1102,4.0
1365,2006,1104,4.5
1366,2006,1361,6.0
1367,2006,1107,1.0
1368,2006,1112,5.0
1369,2006,1371,7.0
1370,2006,1116,9.0
1371,2006,1375,3.0
1372,2006,1380,1.0
1373,2006,1125,2.0
1374,2006,1130,8.666666666666666
1375,2006,1133,3.3333333333333335
1376,2006,1137,4.5
1377,2006,1393,12.0
1378,2006,1397,11.0
1379,2006,1143,10.0
1380,2006,1400,8.75
1381,2006,1401,4.5
1382,2006,1412,8.0
1383,2006,1417,6.0
1384,2006,1163,10.0
1385,2006,1423,8.0
1386,2006,1172,2.0
1387,2006,1429,5.0
1388,2006,1181,9.333333333333334
1389,2006,1437,7.75
1390,2006,1449,5.666666666666667
1391,2006,1196,7.666666666666667
1392,2006,1452,9.0
1393,2006,1454,4.5
1394,2006,1455,7.666666666666667
1395,2006,1457,2.0
1396,2006,1458,8.0
1397,2006,1203,5.0
1398,2006,1206,4.0
1399,2006,1207,5.0
1400,2006,1462,3.0
1401,2006,1211,7.333333333333333
1402,2006,1214,16.0
1403,2006,1228,9.0
1404,2006,1231,7.0
1405,2006,1233,4.0
1406,2006,1234,14.0
1407,2006,1242,13.0
1408,2006,1245,5.0
1409,2006,1246,5.0
1410,2006,1261,6.0
1411,2006,1266,10.0
1412,2006,1272,10.0
1413,2006,1277,11.0
1414,2007,1305,6.0
1415,2007,1308,4.0
1416,2007,1310,8.5
1417,2007,1314,8.0
1418,2007,1317,2.0
1419,2007,1323,11.0
1420,2007,1326,5.833333333333333
1421,2007,1330,5.0
1422,2007,1331,3.0
1423,2007,1332,8.25
1424,2007,1335,3.0
1425,2007,1338,9.0
1426,2007,1345,4.5
1427,2007,1356,6.333333333333333
1428,2007,1107,4.0
1429,2007,1112,9.0
1430,2007,1116,5.0
1431,2007,1125,2.0
1432,2007,1130,6.0
1433,2007,1390,6.0
1434,2007,1394,2.0
1435,2007,1139,5.666666666666667
1436,2007,1140,9.0
1437,2007,1397,5.666666666666667
1438,2007,1400,9.0
1439,2007,1401,7.333333333333333
1440,2007,1403,7.0
1441,2007,1148,1.0
1442,2007,1417,5.4
1443,2007,1166,7.0
1444,2007,1424,5.0
1445,2007,1425,5.666666666666667
1446,2007,1172,4.0
1447,2007,1433,4.5
1448,2007,1435,5.333333333333333
1449,2007,1181,11.0
1450,2007,1438,9.0
1451,2007,1439,8.0
1452,2007,1437,8.0
1453,2007,1184,1.0
1454,2007,1450,10.0
1455,2007,1451,2.0
1456,2007,1196,6.0
1457,2007,1197,16.0
1458,2007,1457,4.5
1459,2007,1458,11.0
1460,2007,1203,6.0
1461,2007,1460,3.0
1462,2007,1462,4.5
1463,2007,1207,6.0
1464,2007,1210,7.0
1465,2007,1211,7.0
1466,2007,1221,4.0
1467,2007,1228,5.0
1468,2007,1231,6.0
1469,2007,1238,1.0
1470,2007,1242,7.5
1471,2007,1246,5.0
1472,2007,1253,5.0
1473,2007,1257,7.0
1474,2007,1266,9.0
1475,2007,1268,9.0
1476,2007,1272,6.5
1477,2007,1275,3.0
1478,2007,1277,4.5
1479,2008,1280,5.0
1480,2008,1290,1.0
1481,2008,1291,8.5
1482,2008,1314,6.6
1483,2008,1323,8.0
1484,2008,1328,7.0
1485,2008,1331,4.0
1486,2008,1332,8.0
1487,2008,1338,9.0
1488,2008,1340,1.0
1489,2008,1345,7.0
1490,2008,1360,8.0
1491,2008,1110,2.0
1492,2008,1112,7.0
1493,2008,1116,4.5
1494,2008,1373,8.0
1495,2008,1375,7.0
1496,2008,1122,2.0
1497,2008,1124,6.0
1498,2008,1125,2.0
1499,2008,1129,3.0
1500,2008,1386,6.0
1501,2008,1388,7.0
1502,2008,1390,7.333333333333333
1503,2008,1139,6.0
1504,2008,1396,5.0
1505,2008,1397,8.333333333333334
1506,2008,1140,9.0
1507,2008,1400,6.5
1508,2008,1401,4.5
1509,2008,1155,12.0
1510,2008,1417,8.2
1511,2008,1163,13.0
1512,2008,1164,16.0
1513,2008,1165,3.0
1514,2008,1420,2.0
1515,2008,1424,5.0
1516,2008,1168,3.0
1517,2008,1425,11.0
1518,2008,1426,1.0
1519,2008,1172,3.25
1520,2008,1435,13.0
1521,2008,1179,12.0
1522,2008,1181,11.0
1523,2008,1437,6.333333333333333
1524,2008,1443,6.333333333333333
1525,2008,1450,6.333333333333333
1526,2008,1452,5.0
1527,2008,1457,4.0
1528,2008,1458,11.666666666666666
1529,2008,1462,7.0
1530,2008,1207,12.5
1531,2008,1206,5.0
1532,2008,1208,3.0
1533,2008,1211,10.0
1534,2008,1231,9.0
1535,2008,1242,8.0
1536,2008,1243,4.5
1537,2008,1245,8.0
1538,2008,1246,6.0
1539,2008,1257,5.75
1540,2008,1266,7.0
1541,2008,1272,5.5
1542,2008,1274,6.0
1543,2008,1277,5.666666666666667
1544,2009,1280,4.0
1545,2009,1281,5.75
1546,2009,1287,8.5
1547,2009,1288,2.0
1548,2009,1295,3.0
1549,2009,1314,5.833333333333333
1550,2009,1320,5.0
1551,2009,1326,9.0
1552,2009,1328,7.25
1553,2009,1329,5.0
1554,2009,1338,7.75
1555,2009,1340,4.0
1556,2009,1345,5.666666666666667
1557,2009,1347,1.0
1558,2009,1352,2.0
1559,2009,1103,4.0
1560,2009,1106,16.0
1561,2009,1110,3.0
1562,2009,1112,6.333333333333333
1563,2009,1113,7.0
1564,2009,1372,3.0
1565,2009,1373,4.5
1566,2009,1127,2.0
1567,2009,1130,10.0
1568,2009,1393,7.333333333333333
1569,2009,1139,8.0
1570,2009,1140,9.0
1571,2009,1396,6.0
1572,2009,1397,8.0
1573,2009,1143,10.0
1574,2009,1400,6.0
1575,2009,1401,4.5
1576,2009,1151,1.0
1577,2009,1155,10.0
1578,2009,1156,8.0
1579,2009,1417,7.0
1580,2009,1163,7.0
1581,2009,1165,3.0
1582,2009,1425,4.5
1583,2009,1169,2.0
1584,2009,1428,12.0
1585,2009,1173,4.5
1586,2009,1429,6.0
1587,2009,1433,6.0
1588,2009,1181,8.333333333333334
1589,2009,1437,4.8
1590,2009,1443,4.5
1591,2009,1190,1.0
1592,2009,1448,13.0
1593,2009,1449,9.0
1594,2009,1452,11.0
1595,2009,1199,12.0
1596,2009,1458,4.5
1597,2009,1462,8.666666666666666
1598,2009,1211,8.666666666666666
1599,2009,1228,12.0
1600,2009,1242,9.0
1601,2009,1257,9.75
1602,2009,1261,5.0
1603,2009,1266,7.0
1604,2009,1268,4.5
1605,2009,1272,9.333333333333334
1606,2009,1276,4.5
1607,2009,1277,5.166666666666667
1608,2009,1278,7.0
1609,2010,1281,4.5
1610,2010,1285,3.0
1611,2010,1288,2.0
1612,2010,1293,4.5
1613,2010,1307,12.5
1614,2010,1308,5.0
1615,2010,1317,2.0
1616,2010,1320,4.666666666666667
1617,2010,1323,11.0
1618,2010,1324,3.0
1619,2010,1325,4.5
1620,2010,1326,10.333333333333334
1621,2010,1329,10.0
1622,2010,1330,4.5
1623,2010,1338,10.0
1624,2010,1345,6.333333333333333
1625,2010,1350,10.0
1626,2010,1352,2.0
1627,2010,1358,3.0
1628,2010,1361,6.0
1629,2010,1364,2.0
1630,2010,1115,8.5
1631,2010,1373,4.0
1632,2010,1124,9.0
1633,2010,1388,4.0
1634,2010,1393,9.666666666666666
1635,2010,1139,5.666666666666667
1636,2010,1140,6.0
1637,2010,1397,8.0
1638,2010,1396,12.0
1639,2010,1143,5.0
1640,2010,1400,9.0
1641,2010,1401,8.0
1642,2010,1155,10.0
1643,2010,1165,3.3333333333333335
1644,2010,1424,9.0
1645,2010,1429,5.0
1646,2010,1431,5.0
1647,2010,1435,13.0
1648,2010,1436,1.0
1649,2010,1437,12.5
1650,2010,1181,6.333333333333333
1651,2010,1190,1.0
1652,2010,1448,4.5
1653,2010,1449,3.6666666666666665
1654,2010,1452,7.6
1655,2010,1196,7.0
1656,2010,1199,8.0
1657,2010,1457,16.0
1658,2010,1458,12.5
1659,2010,1459,4.0
1660,2010,1462,5.333333333333333
1661,2010,1207,14.0
1662,2010,1210,4.5
1663,2010,1211,5.0
1664,2010,1222,4.0
1665,2010,1242,12.5
1666,2010,1243,8.25
1667,2010,1246,9.75
1668,2010,1250,1.0
1669,2010,1257,8.0
1670,2010,1266,11.0
1671,2010,1268,9.0
1672,2010,1277,7.2
1673,2010,1278,6.0
1674,2011,1281,6.0
1675,2011,1287,8.0
1676,2011,1294,2.0
1677,2011,1314,9.25
1678,2011,1323,12.5
1679,2011,1324,4.0
1680,2011,1326,9.333333333333334
1681,2011,1330,8.0
1682,2011,1336,7.0
1683,2011,1338,12.0
1684,2011,1343,4.0
1685,2011,1345,12.5
1686,2011,1350,6.333333333333333
1687,2011,1103,2.0
1688,2011,1361,8.333333333333334
1689,2011,1106,16.0
1690,2011,1364,2.0
1691,2011,1112,5.0
1692,2011,1114,16.0
1693,2011,1125,4.0
1694,2011,1385,11.0
1695,2011,1131,1.0
1696,2011,1389,3.0
1697,2011,1393,12.5
1698,2011,1137,3.0
1699,2011,1139,5.0
1700,2011,1140,9.0
1701,2011,1396,6.0
1702,2011,1397,8.0
1703,2011,1400,9.0
1704,2011,1401,10.0
1705,2011,1153,7.0
1706,2011,1155,8.5
1707,2011,1412,12.0
1708,2011,1417,6.0
1709,2011,1163,6.5
1710,2011,1421,8.5
1711,2011,1424,9.0
1712,2011,1425,11.0
1713,2011,1427,8.5
1714,2011,1429,5.0
1715,2011,1433,6.5
1716,2011,1435,12.0
1717,2011,1181,9.666666666666666
1718,2011,1437,8.0
1719,2011,1449,6.0
1720,2011,1196,8.25
1721,2011,1452,8.0
