Season,TeamID,Opponent_WinPct,Opponent_PointDiff,AdjPointDiff
1994,1278,66.66666667,14,933.3333333
1995,1280,75,49,3675
1995,1281,100,86,8600
1995,1291,75,92,6900
1995,1293,80,55,4400
1995,1299,66.66666667,37,2466.666667
1995,1311,75,39,2925
1995,1314,68.75,31,2131.25
1995,1328,50,10,500
1995,1329,72.91666667,48.25,3518.229167
1995,1330,66.66666667,18,1200
1995,1332,50,17,850
1995,1335,50,6,300
1995,1345,66.66666667,23,1533.333333
1995,1356,50,4,200
1995,1104,80,57,4560
1995,1365,66.66666667,22,1466.666667
1995,1112,50,9,450
1995,1113,62.5,51,3187.5
1995,1116,74.33333333,41.4,3077.4
1995,1123,66.66666667,25,1666.666667
1995,1387,66.66666667,37,2466.666667
1995,1389,75,64,4800
1995,1390,75,64,4800
1995,1393,83.33333333,22,1833.333333
1995,1396,50,6,300
1995,1140,50,6,300
1995,1400,66.66666667,38,2533.333333
1995,1150,50,2,100
1995,1151,75,44,3300
1995,1408,75,92,6900
1995,1153,75,44,3300
1995,1409,62.5,36,2250
1995,1411,83.33333333,22,1833.333333
1995,1159,66.66666667,19,1266.666667
1995,1417,71,30,2130
1995,1163,72.22222222,43.33333333,3129.62963
1995,1428,66.66666667,22,1466.666667
1995,1180,80,57,4560
1995,1437,50,8,400
1995,1438,66.66666667,16.66666667,1111.111111
1995,1443,66.66666667,19,1266.666667
1995,1448,65,30,1950
1995,1451,66.66666667,7,466.6666667
1995,1196,50,3,150
1995,1453,50,1,50
1995,1198,100,86,8600
1995,1462,66.66666667,7,466.6666667
1995,1207,65,31,2015
1995,1211,66.66666667,38,2533.333333
1995,1228,66.66666667,18,1200
1995,1231,50,5,250
1995,1235,80,55,4400
1995,1242,62.5,22.5,1406.25
1995,1246,65.55555556,28.66666667,1879.259259
1995,1253,50,12,600
1995,1257,66.66666667,23,1533.333333
1995,1264,66.66666667,25,1666.666667
1995,1268,62.5,30.5,1906.25
1995,1269,65.55555556,25.66666667,1682.592593
1995,1272,66.66666667,11.5,766.6666667
1995,1275,75,39,2925
1995,1276,50,6,300
1995,1277,50,7,350
1995,1278,50,3,150
1996,1280,68.75,29.25,2010.9375
1996,1284,50,24,1200
1996,1286,83.33333333,57,4750
1996,1290,75,56,4200
1996,1296,66.66666667,20,1333.333333
1996,1307,75,56,4200
1996,1309,50,21,1050
1996,1314,66.66666667,20,1333.333333
1996,1328,50,18,900
1996,1336,66.66666667,15,1000
1996,1339,50,34,1700
1996,1343,80,44,3520
1996,1345,66.66666667,14,933.3333333
1996,1354,75,66,4950
1996,1363,100,129,12900
1996,1365,75,66,4950
1996,1112,62.5,34,2125
1996,1116,65,45.5,2957.5
1996,1122,66.66666667,25,1666.666667
1996,1130,66.66666667,25,1666.666667
1996,1133,50,8,400
1996,1390,80,67,5360
1996,1393,74.33333333,53,3939.666667
1996,1396,75,35,2625
1996,1143,50,10,500
1996,1400,75,16,1200
1996,1145,66.66666667,35,2333.333333
1996,1403,62.5,38.5,2406.25
1996,1153,65.55555556,29,1901.111111
1996,1409,66.66666667,6,400
1996,1155,66.66666667,14,933.3333333
1996,1159,66.66666667,23,1533.333333
1996,1416,80,67,5360
1996,1417,50,2,100
1996,1163,65,29.5,1917.5
1996,1419,75,16,1200
1996,1422,75,35,2625
1996,1428,75,69.5,5212.5
1996,1433,80,44,3520
1996,1434,66.66666667,53,3533.333333
1996,1180,83.33333333,57,4750
1996,1437,66.66666667,6,400
1996,1181,50,15,750
1996,1439,100,129,12900
1996,1185,66.66666667,23,1533.333333
1996,1441,50,2,100
1996,1448,72.22222222,46.33333333,3346.296296
1996,1453,50,13,650
1996,1203,50,2,100
1996,1207,65.55555556,36,2360
1996,1208,66.66666667,29.5,1966.666667
1996,1210,62.5,24,1500
1996,1231,50,13,650
1996,1234,66.66666667,53,3533.333333
1996,1235,66.66666667,35,2333.333333
1996,1242,66.66666667,40.66666667,2711.111111
1996,1243,50,21,1050
1996,1246,71,37.6,2669.6
1996,1257,62.5,25,1562.5
1996,1266,66.66666667,15,1000
1996,1268,50,12,600
1996,1269,72.91666667,52,3791.666667
1996,1272,50,12,600
1996,1276,50,4,200
1997,1285,83.33333333,81,6750
1997,1293,50,3,150
1997,1298,75,38,2850
1997,1307,75,24,1800
1997,1314,72.91666667,21,1531.25
1997,1328,66.66666667,19,1266.666667
1997,1330,50,4,200
1997,1334,66.66666667,14,933.3333333
1997,1343,66.66666667,10,666.6666667
1997,1344,72.22222222,16.66666667,1203.703704
1997,1345,66.66666667,28,1866.666667
1997,1348,50,7,350
1997,1112,71,42.2,2996.2
1997,1375,100,32,3200
1997,1376,50,13,650
1997,1130,66.66666667,14,933.3333333
1997,1386,66.66666667,44,2933.333333
1997,1131,50,29,1450
1997,1388,50,22,1100
1997,1390,62.5,30,1875
1997,1139,50,17,850
1997,1396,80,65,5200
1997,1143,65,32,2080
1997,1400,62.5,18.5,1156.25
1997,1402,80,65,5200
1997,1149,75,48,3600
1997,1150,75,38,2850
1997,1151,62.5,26,1625
1997,1153,66.66666667,13,866.6666667
1997,1409,66.66666667,18,1200
1997,1155,65,47,3055
1997,1158,100,32,3200
1997,1160,80,54,4320
1997,1417,65.55555556,30,1966.666667
1997,1164,66.66666667,14,933.3333333
1997,1425,50,13,650
1997,1428,66.66666667,37.33333333,2488.888889
1997,1434,50,7,350
1997,1435,50,12,600
1997,1437,66.66666667,10,666.6666667
1997,1181,75,39,2925
1997,1438,50,13,650
1997,1448,66.66666667,19,1266.666667
1997,1193,80,54,4320
1997,1458,66.66666667,14,933.3333333
1997,1462,75,48,3600
1997,1207,50,12,600
1997,1208,66.66666667,15,1000
1997,1228,66.66666667,15,1000
1997,1229,66.66666667,13,866.6666667
1997,1231,50,18,900
1997,1234,83.33333333,81,6750
1997,1235,62.5,32.5,2031.25
1997,1238,66.66666667,28,1866.666667
1997,1242,75,19.5,1462.5
1997,1246,74.33333333,32.4,2408.4
1997,1254,50,10,500
1997,1257,65.55555556,24,1573.333333
1997,1266,75,39,2925
1997,1268,50,9,450
1997,1269,75,24,1800
1997,1275,66.66666667,18,1200
1997,1278,68.75,42.25,2904.6875
1997,1279,50,22,1100
1998,1293,75,34,2550
1998,1298,80,72,5760
1998,1304,50,9,450
1998,1307,66.66666667,12,800
1998,1311,75,80,6000
1998,1314,68.75,27.5,1890.625
1998,1319,50,3,150
1998,1328,50,7,350
1998,1329,75,55,4125
1998,1341,50,58,2900
1998,1343,66.66666667,19,1266.666667
1998,1345,65,20,1300
1998,1347,75,55,4125
1998,1348,65.55555556,34.33333333,2250.740741
1998,1350,66.66666667,16,1066.666667
1998,1354,100,80,8000
1998,1362,83.33333333,57,4750
1998,1112,66.66666667,26,1733.333333
1998,1116,83.33333333,57,4750
1998,1375,50,13,650
1998,1376,50,1,50
1998,1385,50,2,100
1998,1387,100,80,8000
1998,1390,72.91666667,42.75,3117.1875
1998,1393,62.5,36,2250
1998,1395,50,9,450
1998,1396,66.66666667,31,2066.666667
1998,1397,50,1,50
1998,1139,50,17,850
1998,1150,80,72,5760
1998,1153,66.66666667,31,2066.666667
1998,1155,50,3,150
1998,1158,80,38,3040
1998,1417,75,49.5,3712.5
1998,1163,65.55555556,31.66666667,2075.925926
1998,1424,50,12,600
1998,1428,74.33333333,54.4,4043.733333
1998,1172,50,19,950
1998,1429,66.66666667,20,1333.333333
1998,1174,66.66666667,54,3600
1998,1178,66.66666667,54,3600
1998,1434,62.5,21.5,1343.75
1998,1181,72.22222222,35.66666667,2575.925926
1998,1185,66.66666667,19,1266.666667
1998,1444,80,38,3040
1998,1192,75,19,1425
1998,1449,62.5,10,625
1998,1452,66.66666667,30,2000
1998,1199,66.66666667,7,466.6666667
1998,1203,50,15,750
1998,1462,66.66666667,16,1066.666667
1998,1227,50,15,750
1998,1228,66.66666667,20,1333.333333
1998,1229,75,80,6000
1998,1231,75,19,1425
1998,1233,66.66666667,12,800
1998,1242,75,34,2550
1998,1246,71,32.2,2286.2
1998,1268,62.5,46.5,2906.25
1998,1269,50,5,250
1998,1274,66.66666667,6,400
1998,1276,66.66666667,6,400
1998,1277,65,42,2730
1998,1279,66.66666667,7,466.6666667
1999,1281,50,2,100
1999,1283,66.66666667,68,4533.333333
1999,1291,80,46,3680
1999,1293,80,56,4480
1999,1307,100,71,7100
1999,1308,75,41,3075
1999,1314,50,2,100
1999,1326,72.91666667,46.25,3372.395833
1999,1328,65,28.5,1852.5
1999,1329,66.66666667,46,3066.666667
1999,1335,66.66666667,22,1466.666667
1999,1345,62.5,30,1875
1999,1348,50,11,550
1999,1359,75,65,4875
1999,1108,50,12,600
1999,1112,66.66666667,14,933.3333333
1999,1116,66.66666667,23,1533.333333
1999,1373,50,14,700
1999,1117,50,22,1100
1999,1120,65,32,2080
1999,1385,65.55555556,36.66666667,2403.703704
1999,1390,75,21,1575
1999,1393,50,8,400
1999,1396,66.66666667,54.66666667,3644.444444
1999,1397,66.66666667,41,2733.333333
1999,1400,66.66666667,14,933.3333333
1999,1150,66.66666667,14,933.3333333
1999,1153,75,39,2925
1999,1409,83.33333333,126,10500
1999,1412,66.66666667,23,1533.333333
1999,1158,50,9,450
1999,1417,50,3,150
1999,1163,71,45.6,3237.6
1999,1166,66.66666667,34,2266.666667
1999,1427,100,71,7100
1999,1428,66.66666667,9,600
1999,1174,50,10,500
1999,1178,80,56,4480
1999,1434,66.66666667,34,2266.666667
1999,1181,74.33333333,41.2,3062.533333
1999,1437,50,2,100
1999,1191,50,21,1050
1999,1449,66.66666667,9,600
1999,1451,66.66666667,22,1466.666667
1999,1196,62.5,11.5,718.75
1999,1197,83.33333333,126,10500
1999,1457,66.66666667,46,3066.666667
1999,1458,66.66666667,41,2733.333333
1999,1203,50,20,1000
1999,1206,50,24,1200
1999,1211,72.22222222,35,2527.777778
1999,1231,75,65,4875
1999,1234,75,42.5,3187.5
1999,1242,75,41,3075
1999,1245,75,39,2925
1999,1246,65.55555556,25.33333333,1660.740741
1999,1248,50,21,1050
1999,1257,50,4,200
1999,1268,62.5,34.5,2156.25
1999,1274,66.66666667,14,933.3333333
1999,1275,62.5,31.5,1968.75
1999,1277,68.75,45.75,3145.3125
1999,1278,75,21,1575
1999,1279,80,46,3680
2000,1281,80,30,2400
2000,1314,68.75,33.25,2285.9375
2000,1319,50,5,250
2000,1326,66.66666667,17,1133.333333
2000,1328,75,14,1050
2000,1329,66.66666667,24.66666667,1644.444444
2000,1332,66.66666667,3,200
2000,1335,50,10,500
2000,1337,75,30,2250
2000,1345,65.55555556,25,1638.888889
2000,1354,50,19,950
2000,1359,66.66666667,16,1066.666667
2000,1111,50,26,1300
2000,1112,80,34,2720
2000,1369,66.66666667,8,533.3333333
2000,1371,62.5,28,1750
2000,1116,66.66666667,17,1133.333333
2000,1120,75,53,3975
2000,1123,66.66666667,43,2866.666667
2000,1382,50,5,250
2000,1385,66.66666667,17,1133.333333
2000,1387,50,3,150
2000,1390,80,30,2400
2000,1393,75,48.5,3637.5
2000,1139,83.33333333,51,4250
2000,1396,66.66666667,3,200
2000,1397,65,19,1235
2000,1400,66.66666667,8,533.3333333
2000,1148,75,53,3975
2000,1153,75,44,3300
2000,1409,65.55555556,21.33333333,1398.518519
2000,1417,62.5,34,2125
2000,1418,66.66666667,19,1266.666667
2000,1163,66.66666667,19,1266.666667
2000,1166,50,3,150
2000,1423,50,17,850
2000,1424,75,44,3300
2000,1428,100,92,9200
2000,1173,75,14,1050
2000,1429,50,8,400
2000,1177,50,4,200
2000,1434,100,92,9200
2000,1181,66.66666667,27.5,1833.333333
2000,1196,74.33333333,38.8,2884.133333
2000,1457,50,24,1200
2000,1458,72.91666667,34.5,2515.625
2000,1201,80,34,2720
2000,1211,62.5,9.5,593.75
2000,1220,75,30,2250
2000,1228,83.33333333,51,4250
2000,1231,50,20,1000
2000,1232,50,16,800
2000,1233,50,15,750
2000,1235,72.22222222,46,3322.222222
2000,1238,50,24,1200
2000,1242,66.66666667,32,2133.333333
2000,1246,66.66666667,16,1066.666667
2000,1248,50,26,1300
2000,1249,66.66666667,32,2133.333333
2000,1257,66.66666667,17,1133.333333
2000,1261,65,25,1625
2000,1268,66.66666667,43,2866.666667
2000,1274,62.5,35,2187.5
2000,1277,71,31.4,2229.4
2001,1281,100,100,10000
2001,1284,100,100,10000
2001,1314,66.66666667,18,1200
2001,1322,75,76,5700
2001,1323,66.66666667,5,333.3333333
2001,1326,50,9,450
2001,1328,50,2,100
2001,1329,75,22,1650
2001,1336,62.5,34.5,2156.25
2001,1343,50,22,1100
2001,1344,66.66666667,18,1200
2001,1106,80,72,5760
2001,1112,74.33333333,53.8,3999.133333
2001,1116,66.66666667,21,1400
2001,1381,50,3,150
2001,1130,75,22,1650
2001,1386,75,49,3675
2001,1390,65.55555556,32.66666667,2141.481481
2001,1393,66.66666667,53,3533.333333
2001,1139,83.33333333,81,6750
2001,1396,65.55555556,34.33333333,2250.740741
2001,1140,66.66666667,48,3200
2001,1397,50,7,350
2001,1143,50,12,600
2001,1400,75,47,3525
2001,1150,75,76,5700
2001,1153,62.5,26.5,1656.25
2001,1417,75,54.5,4087.5
2001,1166,50,13,650
2001,1422,75,49,3675
2001,1425,72.22222222,40,2888.888889
2001,1169,66.66666667,53,3533.333333
2001,1429,66.66666667,38,2533.333333
2001,1181,71,37.8,2683.8
2001,1438,66.66666667,18,1200
2001,1183,83.33333333,81,6750
2001,1443,50,13,650
2001,1448,50,16,800
2001,1196,75,47,3525
2001,1201,80,72,5760
2001,1457,50,4,200
2001,1458,50,1,50
2001,1206,80,46,3680
2001,1207,65,23.5,1527.5
2001,1462,50,12,600
2001,1209,80,46,3680
2001,1208,50,2,100
2001,1211,65,37,2405
2001,1210,50,4,200
2001,1214,66.66666667,21,1400
2001,1218,50,10,500
2001,1220,66.66666667,38,2533.333333
2001,1221,66.66666667,17,1133.333333
2001,1228,62.5,36.25,2265.625
2001,1231,50,4,200
2001,1232,66.66666667,18,1200
2001,1233,66.66666667,5,333.3333333
2001,1234,66.66666667,17,1133.333333
2001,1235,50,1,50
2001,1242,62.5,43,2687.5
2001,1245,66.66666667,48,3200
2001,1246,62.5,17.5,1093.75
2001,1268,72.91666667,42.75,3117.1875
2001,1277,68.75,39.5,2715.625
2001,1279,66.66666667,46.5,3100
2002,1280,66.66666667,17,1133.333333
2002,1281,65.55555556,26.33333333,1726.296296
2002,1285,75,26,1950
2002,1293,50,17,850
2002,1301,75,26,1950
2002,1323,66.66666667,54,3600
2002,1326,75,38,2850
2002,1328,68.75,28.25,1942.1875
2002,1329,75,26,1950
2002,1332,65.55555556,27.33333333,1791.851852
2002,1335,50,7,350
2002,1337,50,9,450
2002,1338,62.5,16.5,1031.25
2002,1356,62.5,21.5,1343.75
2002,1104,75,26,1950
2002,1361,66.66666667,41,2733.333333
2002,1108,50,4,200
2002,1364,66.66666667,13,866.6666667
2002,1112,65,27.5,1787.5
2002,1373,100,84,8400
2002,1385,50,10,500
2002,1130,66.66666667,17,1133.333333
2002,1131,50,38,1900
2002,1390,80,56,4480
2002,1143,66.66666667,30,2000
2002,1400,62.5,19,1187.5
2002,1403,66.66666667,10,666.6666667
2002,1148,66.66666667,30,2000
2002,1150,50,19,950
2002,1409,66.66666667,20,1333.333333
2002,1153,66.66666667,26,1733.333333
2002,1417,62.5,38,2375
2002,1163,72.22222222,35,2527.777778
2002,1166,66.66666667,41,2733.333333
2002,1423,83.33333333,50,4166.666667
2002,1425,50,4,200
2002,1428,83.33333333,50,4166.666667
2002,1172,50,5,250
2002,1434,66.66666667,20,1333.333333
2002,1181,66.66666667,34.5,2300
2002,1443,50,16,800
2002,1448,75,26,1950
2002,1194,50,8,400
2002,1196,50,1,50
2002,1457,66.66666667,54,3600
2002,1458,100,84,8400
2002,1461,66.66666667,13,866.6666667
2002,1462,80,48,3840
2002,1208,66.66666667,10,666.6666667
2002,1211,50,7,350
2002,1214,75,26,1950
2002,1218,50,12,600
2002,1221,80,56,4480
2002,1227,80,48,3840
2002,1228,65,28.5,1852.5
2002,1231,74.33333333,43.2,3211.2
2002,1242,72.91666667,41.75,3044.270833
2002,1245,66.66666667,29.33333333,1955.555556
2002,1246,75,43,3225
2002,1266,50,2,100
2002,1268,67.5,27.66666667,1867.5
2002,1270,50,12,600
2002,1274,75,38,2850
2002,1277,50,11,550
2002,1279,66.66666667,26,1733.333333
2003,1280,66.66666667,9,600
2003,1281,80,30,2400
2003,1301,50,2,100
2003,1323,62.5,26,1625
2003,1328,72.22222222,21.66666667,1564.814815
2003,1329,100,54,5400
2003,1332,50,2,100
2003,1335,50,14,700
2003,1338,65,17.5,1137.5
2003,1345,80,44,3520
2003,1354,75,37,2775
2003,1356,50,1,50
2003,1358,50,30,1500
2003,1360,50,8,400
2003,1104,50,5,250
2003,1112,66.66666667,29.66666667,1977.777778
2003,1113,83.33333333,75,6250
2003,1120,75,28.5,2137.5
2003,1122,50,22,1100
2003,1386,66.66666667,8,533.3333333
2003,1390,66.66666667,16,1066.666667
2003,1393,71,35.6,2527.6
2003,1139,62.5,29.5,1843.75
2003,1140,66.66666667,16,1066.666667
2003,1141,66.66666667,36,2400
2003,1143,75,37,2775
2003,1400,68.33333333,28.2,1927
2003,1407,50,12,600
2003,1409,66.66666667,8,533.3333333
2003,1153,50,5,250
2003,1411,50,8,400
2003,1160,75,39,2925
2003,1161,66.66666667,36,2400
2003,1163,65,26,1690
2003,1421,80,44,3520
2003,1166,50,6,300
2003,1423,66.66666667,15,1000
2003,1428,75,57,4275
2003,1429,83.33333333,75,6250
2003,1173,50,13,650
2003,1436,75,47,3525
2003,1181,66.66666667,40.5,2700
2003,1443,50,5,250
2003,1190,50,3,150
2003,1447,66.66666667,48,3200
2003,1448,66.66666667,8,533.3333333
2003,1451,66.66666667,8,533.3333333
2003,1196,75,39,2925
2003,1454,66.66666667,9,600
2003,1458,62.5,35,2187.5
2003,1462,66.66666667,15,1000
2003,1211,75,47,3525
2003,1221,80,30,2400
2003,1228,66.66666667,9,600
2003,1231,66.66666667,48,3200
2003,1237,75,57,4275
2003,1242,74.33333333,36,2676
2003,1246,65.55555556,13.33333333,874.0740741
2003,1257,66.66666667,9,600
2003,1261,50,24,1200
2003,1264,100,54,5400
2003,1266,68.75,45.25,3110.9375
2003,1268,62.5,25.5,1593.75
2003,1272,50,13,650
2003,1277,65.55555556,29.66666667,1944.814815
2004,1280,75,33,2475
2004,1284,50,33,1650
2004,1293,66.66666667,43,2866.666667
2004,1301,66.66666667,15,1000
2004,1305,66.66666667,25,1666.666667
2004,1314,66.66666667,20,1333.333333
2004,1320,83.33333333,23,1916.666667
2004,1329,68.75,20,1375
2004,1334,75,66,4950
2004,1338,65,31,2015
2004,1343,66.66666667,20,1333.333333
2004,1344,50,8,400
2004,1350,50,12,600
2004,1356,75,13,975
2004,1102,50,11,550
2004,1104,72.22222222,37.66666667,2720.37037
2004,1106,80,76,6080
2004,1112,50,4,200
2004,1371,80,76,6080
2004,1376,50,16,800
2004,1386,65.55555556,19.33333333,1267.407407
2004,1130,83.33333333,23,1916.666667
2004,1390,75,13,975
2004,1393,62.5,8,500
2004,1140,66.66666667,7,466.6666667
2004,1400,62.5,22,1375
2004,1403,75,28,2100
2004,1150,50,3,150
2004,1153,66.66666667,43,2866.666667
2004,1412,62.5,43,2687.5
2004,1416,66.66666667,13,866.6666667
2004,1418,50,9,450
2004,1163,71,26.8,1902.8
2004,1427,50,26,1300
2004,1428,50,7,350
2004,1173,50,7,350
2004,1431,50,3,150
2004,1177,100,80,8000
2004,1433,66.66666667,5,333.3333333
2004,1435,75,44.5,3337.5
2004,1434,50,27,1350
2004,1181,72.91666667,40,2916.666667
2004,1436,100,80,8000
2004,1186,80,50,4000
2004,1444,66.66666667,15,1000
2004,1190,50,3,150
2004,1448,62.5,21.5,1343.75
2004,1449,66.66666667,3,200
2004,1196,50,15,750
2004,1197,50,20,1000
2004,1458,66.66666667,13,866.6666667
2004,1462,65.55555556,43,2818.888889
2004,1210,74.33333333,45.6,3389.6
2004,1211,66.66666667,25,1666.666667
2004,1227,75,66,4950
2004,1228,65,39.5,2567.5
2004,1242,66.66666667,11.33333333,755.5555556
2004,1246,58.33333333,9,525
2004,1250,50,15,750
