Season,TeamID,Opponent_WinPct,Opponent_PointDiff,AdjPointDiff
2004,1251,75,28,2100
2004,1257,75,33,2475
2004,1264,66.66666667,5,333.3333333
2004,1268,66.66666667,7,466.6666667
2004,1272,80,50,4000
2004,1277,66.66666667,25,1666.666667
2005,1280,66.66666667,19,1266.666667
2005,1285,66.66666667,29,1933.333333
2005,1301,62.5,14.5,906.25
2005,1305,83.33333333,54,4500
2005,1307,66.66666667,19,1266.666667
2005,1310,50,17,850
2005,1314,67.5,25.33333333,1710
2005,1320,75,23,1725
2005,1324,100,83,8300
2005,1325,50,5,250
2005,1328,66.66666667,15,1000
2005,1329,62.5,22.5,1406.25
2005,1330,80,35,2800
2005,1334,66.66666667,29,1933.333333
2005,1335,50,20,1000
2005,1338,50,8,400
2005,1356,66.66666667,21,1400
2005,1104,66.66666667,18,1200
2005,1105,50,10,500
2005,1112,66.66666667,29.66666667,1977.777778
2005,1368,66.66666667,21,1400
2005,1130,66.66666667,18,1200
2005,1388,50,9,450
2005,1390,50,23,1150
2005,1137,75,23,1725
2005,1393,50,3,150
2005,1400,50,4,200
2005,1403,62.5,11.5,718.75
2005,1150,66.66666667,15,1000
2005,1151,50,16,800
2005,1153,75,27,2025
2005,1412,75,36,2700
2005,1416,50,6,300
2005,1417,66.66666667,14,933.3333333
2005,1418,80,50,4000
2005,1163,66.66666667,15,1000
2005,1166,75,13,975
2005,1428,62.5,22,1375
2005,1429,75,36,2700
2005,1431,66.66666667,15,1000
2005,1175,66.66666667,19,1266.666667
2005,1436,80,35,2800
2005,1181,65,29,1885
2005,1437,75,44,3300
2005,1184,75,27,2025
2005,1448,75,13,975
2005,1449,65,29,1885
2005,1192,83.33333333,54,4500
2005,1452,65.55555556,26.66666667,1748.148148
2005,1196,66.66666667,19,1266.666667
2005,1454,66.66666667,37,2466.666667
2005,1457,50,10,500
2005,1458,72.22222222,33,2383.333333
2005,1203,50,12,600
2005,1210,80,50,4000
2005,1211,66.66666667,14,933.3333333
2005,1228,74.33333333,38.2,2839.533333
2005,1234,50,12,600
2005,1235,100,83,8300
2005,1242,50,1,50
2005,1246,65.55555556,20.66666667,1354.814815
2005,1257,68.75,27,1856.25
2005,1261,50,14,700
2005,1277,72.91666667,33,2406.25
2005,1278,50,11,550
2006,1284,75,18,1350
2006,1285,66.66666667,25,1666.666667
2006,1293,50,4,200
2006,1301,75,32,2400
2006,1305,50,8,400
2006,1314,80,25,2000
2006,1320,66.66666667,23,1533.333333
2006,1322,66.66666667,31,2066.666667
2006,1326,66.66666667,23,1533.333333
2006,1328,50,8,400
2006,1331,75,48,3600
2006,1334,66.66666667,25,1666.666667
2006,1335,75,32,2400
2006,1338,66.66666667,10,666.6666667
2006,1356,66.66666667,31,2066.666667
2006,1102,50,9,450
2006,1104,83.33333333,58,4833.333333
2006,1361,50,4,200
2006,1107,75,23,1725
2006,1112,75,18,1350
2006,1371,66.66666667,27,1800
2006,1116,50,4,200
2006,1375,100,96,9600
2006,1380,66.66666667,29,1933.333333
2006,1125,83.33333333,58,4833.333333
2006,1130,62.5,13,812.5
2006,1133,62.5,31.5,1968.75
2006,1137,75,48,3600
2006,1393,50,8,400
2006,1397,66.66666667,27,1800
2006,1143,50,6,300
2006,1400,65.55555556,24,1573.333333
2006,1401,80,35,2800
2006,1412,50,5,250
2006,1417,74.33333333,39.6,2943.6
2006,1163,65.55555556,15.66666667,1027.037037
2006,1423,50,3,150
2006,1172,50,8,400
2006,1429,66.66666667,17,1133.333333
2006,1181,65,19,1235
2006,1437,66.66666667,40.5,2700
2006,1449,62.5,16,1000
2006,1196,71,26.4,1874.4
2006,1452,62.5,16.5,1031.25
2006,1454,100,96,9600
2006,1455,65,13.5,877.5
2006,1457,50,2,100
2006,1458,50,19,950
2006,1203,66.66666667,29,1933.333333
2006,1206,72.91666667,37.5,2734.375
2006,1207,75,52,3900
2006,1462,66.66666667,14,933.3333333
2006,1211,66.66666667,31,2066.666667
2006,1214,50,22,1100
2006,1228,66.66666667,17,1133.333333
2006,1231,66.66666667,14,933.3333333
2006,1233,80,35,2800
2006,1234,50,1,50
2006,1242,66.66666667,10,666.6666667
2006,1245,50,15,750
2006,1246,75,23,1725
2006,1261,68.75,31.75,2182.8125
2006,1266,50,5,250
2006,1272,66.66666667,24,1600
2006,1277,80,25,2000
2007,1305,75,32,2400
2007,1308,50,12,600
2007,1310,75,55,4125
2007,1314,65.55555556,31,2032.222222
2007,1317,75,32,2400
2007,1323,50,10,500
2007,1326,74.33333333,40.4,3003.066667
2007,1330,66.66666667,14,933.3333333
2007,1331,50,16,800
2007,1332,72.22222222,35,2527.777778
2007,1335,66.66666667,19,1266.666667
2007,1338,65,28.5,1852.5
2007,1345,100,85,8500
2007,1356,62.5,28.5,1781.25
2007,1107,50,27,1350
2007,1112,50,9,450
2007,1116,66.66666667,36,2400
2007,1125,80,45,3600
2007,1130,80,45,3600
2007,1390,50,20,1000
2007,1394,50,13,650
2007,1139,75,48.5,3637.5
2007,1140,50,2,100
2007,1397,66.66666667,39.5,2633.333333
2007,1400,66.66666667,36,2400
2007,1401,62.5,26,1625
2007,1403,50,9,450
2007,1148,83.33333333,52,4333.333333
2007,1417,72.91666667,44.75,3263.020833
2007,1166,50,6,300
2007,1424,62.5,16.5,1031.25
2007,1425,62.5,28.5,1781.25
2007,1172,50,12,600
2007,1433,66.66666667,26,1733.333333
2007,1435,65,30.5,1982.5
2007,1181,50,2,100
2007,1438,66.66666667,38,2533.333333
2007,1439,66.66666667,25,1666.666667
2007,1437,50,9,450
2007,1184,75,45,3375
2007,1450,66.66666667,37,2466.666667
2007,1451,80,55,4400
2007,1196,71,30,2130
2007,1197,50,8,400
2007,1457,75,20,1500
2007,1458,66.66666667,10,666.6666667
2007,1203,66.66666667,37,2466.666667
2007,1460,66.66666667,26,1733.333333
2007,1462,83.33333333,52,4333.333333
2007,1207,68.75,35.75,2457.8125
2007,1210,66.66666667,10,666.6666667
2007,1211,50,13,650
2007,1221,66.66666667,25,1666.666667
2007,1228,50,2,100
2007,1231,80,55,4400
2007,1238,100,85,8500
2007,1242,61.66666667,24.25,1495.416667
2007,1246,75,55,4125
2007,1253,66.66666667,38,2533.333333
2007,1257,66.66666667,19,1266.666667
2007,1266,50,12,600
2007,1268,66.66666667,14,933.3333333
2007,1272,66.66666667,25.66666667,1711.111111
2007,1275,75,20,1500
2007,1277,75,45,3375
2008,1280,83.33333333,78,6500
2008,1290,80,72,5760
2008,1291,80,101,8080
2008,1314,68.33333333,45.2,3088.666667
2008,1323,66.66666667,51,3400
2008,1328,75,67,5025
2008,1331,50,19,950
2008,1332,50,7,350
2008,1338,66.66666667,22,1466.666667
2008,1340,100,85,8500
2008,1345,75,23,1725
2008,1360,66.66666667,11,733.3333333
2008,1110,66.66666667,20,1333.333333
2008,1112,66.66666667,16,1066.666667
2008,1116,80,101,8080
2008,1373,66.66666667,18,1200
2008,1375,50,20,1000
2008,1122,75,43,3225
2008,1124,50,11,550
2008,1125,50,1,50
2008,1129,75,67,5025
2008,1386,50,8,400
2008,1388,50,14,700
2008,1390,62.5,25.5,1593.75
2008,1139,66.66666667,20,1333.333333
2008,1396,66.66666667,22,1466.666667
2008,1397,62.5,43.5,2718.75
2008,1140,50,5,250
2008,1400,66.66666667,39,2600
2008,1401,80,72,5760
2008,1155,66.66666667,18,1200
2008,1417,68.75,29.25,2010.9375
2008,1163,50,1,50
2008,1164,50,9,450
2008,1165,66.66666667,25,1666.666667
2008,1420,50,19,950
2008,1424,100,85,8500
2008,1168,66.66666667,32,2133.333333
2008,1425,50,13,650
2008,1426,83.33333333,78,6500
2008,1172,72.22222222,45.33333333,3274.074074
2008,1435,50,21,1050
2008,1179,66.66666667,11,733.3333333
2008,1181,66.66666667,16,1066.666667
2008,1437,75,53,3975
2008,1443,65,36.5,2372.5
2008,1450,65,59.5,3867.5
2008,1452,62.5,12,750
2008,1457,66.66666667,51,3400
2008,1458,62.5,20,1250
2008,1462,65.55555556,33,2163.333333
2008,1207,75,27,2025
2008,1206,50,18,900
2008,1208,75,23,1725
2008,1211,75,27,2025
2008,1231,50,14,700
2008,1242,71,47.4,3365.4
2008,1243,66.66666667,32,2133.333333
2008,1245,50,13,650
2008,1246,50,8,400
2008,1257,65.55555556,43,2818.888889
2008,1266,66.66666667,25,1666.666667
2008,1272,74.33333333,45.8,3404.466667
2008,1274,75,43,3225
2008,1277,66.66666667,48.5,3233.333333
2009,1280,50,13,650
2009,1281,65.55555556,44,2884.444444
2009,1287,75,66,4950
2009,1288,75,51,3825
2009,1295,66.66666667,27,1800
2009,1314,71,34.8,2470.8
2009,1320,66.66666667,7,466.6666667
2009,1326,50,2,100
2009,1328,72.22222222,50,3611.111111
2009,1329,75,23,1725
2009,1338,65.55555556,29.66666667,1944.814815
2009,1340,66.66666667,29,1933.333333
2009,1345,65,57,3705
2009,1347,100,121,12100
2009,1352,83.33333333,46,3833.333333
2009,1103,66.66666667,15,1000
2009,1106,50,15,750
2009,1110,80,58,4640
2009,1112,62.5,40.5,2531.25
2009,1113,66.66666667,26,1733.333333
2009,1372,66.66666667,26,1733.333333
2009,1373,75,66,4950
2009,1127,66.66666667,29,1933.333333
2009,1130,50,17,850
2009,1393,62.5,30,1875
2009,1139,50,4,200
2009,1140,50,13,650
2009,1396,50,9,450
2009,1397,50,2,100
2009,1143,50,13,650
2009,1400,66.66666667,29,1933.333333
2009,1401,80,101,8080
2009,1151,80,101,8080
2009,1155,50,3,150
2009,1156,66.66666667,27,1800
2009,1417,80,58,4640
2009,1163,68.75,25,1718.75
2009,1165,75,34,2550
2009,1425,83.33333333,46,3833.333333
2009,1169,66.66666667,30,2000
2009,1428,66.66666667,27,1800
2009,1173,66.66666667,27,1800
2009,1429,50,1,50
2009,1433,50,1,50
2009,1181,65,36,2340
2009,1437,72.91666667,43.5,3171.875
2009,1443,66.66666667,15,1000
2009,1190,75,23,1725
2009,1448,50,15,750
2009,1449,66.66666667,7,466.6666667
2009,1452,50,8,400
2009,1199,50,2,100
2009,1458,66.66666667,29,1933.333333
2009,1462,62.5,12.5,781.25
2009,1211,75,62.5,4687.5
2009,1228,50,4,200
2009,1242,66.66666667,27,1800
2009,1257,62.5,22.5,1406.25
2009,1261,100,121,12100
2009,1266,75,34,2550
2009,1268,66.66666667,30,2000
2009,1272,62.5,23.5,1468.75
2009,1276,75,51,3825
2009,1277,74.33333333,66.4,4935.733333
2009,1278,50,14,700
2010,1281,80,56,4480
2010,1285,50,5,250
2010,1288,80,56,4480
2010,1293,83.33333333,33,2750
2010,1307,66.66666667,20,1333.333333
2010,1308,80,13,1040
2010,1317,75,37,2775
2010,1320,65,14.5,942.5
2010,1323,50,1,50
2010,1324,50,23,1150
2010,1325,75,21,1575
2010,1326,62.5,13,812.5
2010,1329,50,5,250
2010,1330,75,40,3000
2010,1338,66.66666667,14,933.3333333
2010,1345,75,51.5,3862.5
2010,1350,66.66666667,16,1066.666667
2010,1352,50,3,150
2010,1358,75,40,3000
2010,1361,75,21,1575
2010,1364,66.66666667,26,1733.333333
2010,1115,100,87,8700
2010,1373,66.66666667,10,666.6666667
2010,1124,72.22222222,34.66666667,2503.703704
2010,1388,62.5,21.5,1343.75
2010,1393,66.66666667,20,1333.333333
2010,1139,74.33333333,36.6,2720.6
2010,1140,75,37,2775
2010,1397,65.55555556,17.66666667,1158.148148
2010,1396,66.66666667,31,2066.666667
2010,1143,100,87,8700
2010,1400,50,1,50
2010,1401,66.66666667,10,666.6666667
2010,1155,50,8,400
2010,1165,62.5,40,2500
2010,1424,66.66666667,5,333.3333333
2010,1429,50,16,800
2010,1431,83.33333333,33,2750
2010,1435,50,1,50
2010,1436,66.66666667,45,3000
2010,1437,66.66666667,16,1066.666667
2010,1181,67.5,28.5,1923.75
2010,1190,75,76,5700
2010,1448,75,76,5700
2010,1449,65,30.5,1982.5
2010,1452,72.91666667,47.75,3481.770833
2010,1196,50,7,350
2010,1199,50,7,350
2010,1457,50,17,850
2010,1458,66.66666667,31,2066.666667
2010,1459,50,4,200
2010,1462,62.5,30,1875
2010,1207,50,14,700
2010,1210,66.66666667,26,1733.333333
2010,1211,66.66666667,45,3000
2010,1222,50,12,600
2010,1242,66.66666667,5,333.3333333
2010,1243,66.66666667,18,1200
2010,1246,65.55555556,29.33333333,1922.962963
2010,1250,50,16,800
2010,1257,50,15,750
2010,1266,66.66666667,20,1333.333333
2010,1268,80,13,1040
2010,1277,68.75,17.75,1220.3125
2010,1278,66.66666667,14,933.3333333
2011,1281,50,15,750
2011,1287,66.66666667,20,1333.333333
2011,1294,66.66666667,25,1666.666667
2011,1314,65.55555556,12.33333333,808.5185185
2011,1323,66.66666667,21,1400
2011,1324,50,4,200
2011,1326,60,10.66666667,640
2011,1330,83.33333333,21,1750
2011,1336,50,2,100
2011,1338,66.66666667,12.5,833.3333333
2011,1343,80,19,1520
2011,1345,83.33333333,60,5000
2011,1350,62.5,27,1687.5
2011,1103,50,13,650
2011,1361,75,32,2400
2011,1106,50,9,450
2011,1364,75,45,3375
2011,1112,72.22222222,36.66666667,2648.148148
2011,1114,50,4,200
2011,1125,66.66666667,19,1266.666667
2011,1385,50,15,750
2011,1131,75,53,3975
2011,1389,50,22,1100
2011,1393,66.66666667,15,1000
2011,1137,100,62,6200
2011,1139,75,41.8,3135
2011,1140,62.5,30,1875
2011,1396,66.66666667,25,1666.666667
2011,1397,50,30,1500
2011,1400,75,19,1425
2011,1401,66.66666667,21,1400
2011,1153,100,62,6200
2011,1155,50,8,400
2011,1412,50,18,900
2011,1417,75,45,3375
2011,1163,71,19.8,1405.8
2011,1421,50,23,1150
2011,1424,50,11,550
2011,1425,83.33333333,60,5000
2011,1427,66.66666667,61,4066.666667
2011,1429,50,5,250
2011,1433,68.75,29.25,2010.9375
2011,1435,66.66666667,20,1333.333333
2011,1181,62.5,24.5,1531.25
2011,1437,50,4,200
2011,1449,75,36,2700
2011,1196,66.66666667,17.66666667,1177.777778
2011,1452,65,18.5,1202.5
2011,1199,66.66666667,36.5,2433.333333
2011,1458,66.66666667,13,866.6666667
2011,1459,66.66666667,30,2000
2011,1206,66.66666667,61,4066.666667
2011,1462,66.66666667,15,1000
2011,1207,83.33333333,60,5000
2011,1208,50,3,150
2011,1211,66.66666667,30,2000
2011,1214,66.66666667,44,2933.333333
2011,1228,75,53,3975
2011,1232,50,17,850
2011,1242,66.66666667,30.33333333,2022.222222
2011,1243,66.66666667,19,1266.666667
2011,1246,72.91666667,41.75,3044.270833
2011,1254,75,36,2700
2011,1257,50,1,50
2011,1266,62.5,26.5,1656.25
2011,1272,75,19,1425
2011,1276,66.66666667,44,2933.333333
2011,1277,50,2,100
2012,1281,50,2,100
2012,1285,66.66666667,27,1800
2012,1290,50,1,50
2012,1293,66.66666667,29,1933.333333
2012,1301,66.66666667,25.5,1700
2012,1307,80,27,2160
2012,1308,66.66666667,15,1000
2012,1313,75,70,5250
2012,1314,62.5,15,937.5
2012,1323,66.66666667,16,1066.666667
2012,1325,70.83333333,33,2337.5
2012,1326,68.75,23.75,1632.8125
2012,1345,83.33333333,36,3000
2012,1355,75,30,2250
2012,1104,50,1,50
2012,1361,66.66666667,17,1133.333333
2012,1378,66.66666667,11,733.3333333
2012,1379,50,6,300
2012,1124,72.22222222,30.33333333,2190.740741
2012,1125,50,15,750
2012,1382,50,3,150
2012,1387,66.66666667,26,1733.333333
2012,1388,50,3,150
2012,1393,65.55555556,27,1770
2012,1140,66.66666667,29,1933.333333
2012,1396,66.66666667,25,1666.666667
2012,1143,66.66666667,25,1666.666667
2012,1400,66.66666667,12,800
2012,1153,65,25.5,1657.5
2012,1160,75,30,2250
2012,1161,50,17,850
2012,1163,50,13,650
2012,1421,75,24,1800
2012,1166,75,41,3075
2012,1424,50,4,200
2012,1172,80,27,2160
2012,1433,66.66666667,15,1000
2012,1178,83.33333333,36,3000
2012,1435,66.66666667,27,1800
2012,1436,75,41,3075
2012,1181,50,5,250
2012,1438,75,70,5250
2012,1443,100,71,7100
2012,1196,65.55555556,19.33333333,1267.407407
2012,1452,50,23,1150
2012,1199,66.66666667,12,800
2012,1455,50,3,150
2012,1458,62.5,16.5,1031.25
2012,1462,62.5,17.5,1093.75
2012,1207,66.66666667,17,1133.333333
2012,1211,80,48,3840
2012,1217,50,9,450
2012,1231,75,37,2775
2012,1233,50,6,300
2012,1235,100,71,7100
2012,1242,74.33333333,36,2676
2012,1243,75,24,1800
2012,1246,67.5,20.33333333,1372.5
2012,1249,50,12,600
2012,1250,66.66666667,16,1066.666667
2012,1253,50,7,350
2012,1254,66.66666667,26,1733.333333
2012,1257,72.91666667,43.5,3171.875
2012,1259,80,48,3840
2012,1266,58.33333333,31,1808.333333
2012,1272,50,7,350
2012,1276,66.66666667,11,733.3333333
2012,1277,65,17,1105
2013,1281,50,12,600
2013,1285,80,80,6400
2013,1292,50,13,650
2013,1299,100,97,9700
2013,1301,50,4,200
2013,1307,50,6,300
2013,1308,50,20,1000
2013,1314,66.66666667,19,1266.666667
2013,1322,75,58,4350
2013,1323,50,18,900
2013,1326,65.55555556,33.33333333,2185.185185
2013,1328,50,15,750
2013,1329,66.66666667,30,2000
2013,1332,75,58.5,4387.5
2013,1334,66.66666667,33,2200
2013,1338,80,42,3360
2013,1355,83.33333333,67,5583.333333
2013,1103,50,46,2300
2013,1361,66.66666667,20,1333.333333
2013,1107,75,38,2850
2013,1112,62.5,18.5,1156.25
2013,1380,50,6,300
2013,1125,66.66666667,40,2666.666667
2013,1129,75,13,975
2013,1387,66.66666667,30,2000
2013,1388,50,2,100
2013,1393,68.75,27.5,1890.625
2013,1137,50,12,600
2013,1139,75,13,975
2013,1396,66.66666667,27,1800
2013,1143,80,80,6400
2013,1153,50,4,200
2013,1160,50,8,400
2013,1161,100,97,9700
2013,1417,50,20,1000
2013,1166,75,38,2850
2013,1424,50,3,150
2013,1172,75,13,975
2013,1433,83.33333333,67,5583.333333
2013,1434,66.66666667,33,2200
2013,1181,72.22222222,44.66666667,3225.925926
2013,1437,50,7,350
2013,1443,66.66666667,19,1266.666667
2013,1195,62.5,36.5,2281.25
2013,1196,66.66666667,35.66666667,2377.777778
2013,1455,75,36.75,2756.25
2013,1458,50,11,550
2013,1207,66.66666667,20,1333.333333
2013,1211,80,42,3360
2013,1217,66.66666667,40,2666.666667
2013,1228,66.66666667,33,2200
2013,1231,60,32.33333333,1940
2013,1233,75,31,2325
2013,1235,75,31,2325
2013,1241,66.66666667,27,1800
2013,1242,66.66666667,37,2466.666667
2013,1243,75,13,975
2013,1247,65,26.5,1722.5
2013,1251,50,1,50
2013,1254,50,13,650
2013,1257,67.5,31.66666667,2137.5
2013,1266,65.55555556,41.66666667,2731.481481
2013,1272,58.33333333,23,1341.666667
2013,1274,62.5,10.5,656.25
2013,1276,74.33333333,60,4460
2013,1277,62.5,20,1250
2013,1278,75,58,4350
2013,1279,75,13,975
2014,1291,50,7,350
2014,1295,66.66666667,23,1533.333333
2014,1300,66.66666667,20,1333.333333
2014,1301,50,3,150
2014,1304,66.66666667,44,2933.333333
2014,1307,66.66666667,8,533.3333333
2014,1308,66.66666667,23,1533.333333
2014,1314,66.66666667,20,1333.333333
2014,1326,75,13,975
2014,1328,50,5,250
2014,1329,50,8,400
2014,1332,80,66,5280
2014,1338,80,49,3920
2014,1344,50,2,100
2014,1361,62.5,21.5,1343.75
2014,1107,80,49,3920
2014,1110,80,66,5280
2014,1112,65.55555556,32.33333333,2119.62963
2014,1113,50,2,100
2014,1372,66.66666667,34,2266.666667
2014,1124,65,38,2470
2014,1386,100,47,4700
2014,1387,58.33333333,18.5,1079.166667
2014,1390,62.5,12,750
2014,1393,75,13,975
2014,1140,50,19,950
2014,1397,62.5,20,1250
2014,1142,50,27,1350
2014,1400,75,33,2475
2014,1153,50,4,200
2014,1409,66.66666667,34,2266.666667
2014,1411,50,12,600
2014,1157,66.66666667,29,1933.333333
2014,1160,50,29,1450
2014,1417,65,25.5,1657.5
2014,1418,50,10,500
2014,1163,71,26.2,1860.2
2014,1166,66.66666667,44,2933.333333
2014,1173,65.55555556,27,1770
2014,1174,75,24,1800
2014,1433,50,2,100
2014,1437,100,47,4700
2014,1438,62.5,14.5,906.25
2014,1181,50,7,350
