Season,TeamID,Opponent_WinPct,Opponent_PointDiff,AdjPointDiff
2014,1184,50,11,550
2014,1444,50,24,1200
2014,1451,75,38,2850
2014,1196,68.33333333,26,1776.666667
2014,1454,50,20,1000
2014,1455,66.66666667,15,1000
2014,1458,68.75,29.75,2045.3125
2014,1459,75,33,2475
2014,1203,50,5,250
2014,1462,50,15,750
2014,1211,75,38,2850
2014,1217,75,24,1800
2014,1234,75,52,3900
2014,1235,75,24.5,1837.5
2014,1242,66.66666667,8,533.3333333
2014,1243,83.33333333,18,1500
2014,1246,74.33333333,39,2899
2014,1257,66.66666667,10.5,700
2014,1264,66.66666667,22,1466.666667
2014,1269,75,52,3900
2014,1272,66.66666667,29,1933.333333
2014,1273,75,52,3900
2014,1276,69.44444444,24,1666.666667
2014,1277,72.22222222,26.66666667,1925.925926
2015,1295,75,41,3075
2015,1301,62.5,33,2062.5
2015,1308,50,19,950
2015,1314,66.66666667,22.5,1500
2015,1316,50,4,200
2015,1318,75,18,1350
2015,1320,75,25,1875
2015,1323,65.55555556,34.33333333,2250.740741
2015,1326,75,44,3300
2015,1328,73.33333333,18.5,1356.666667
2015,1329,50,6,300
2015,1332,83.33333333,42,3500
2015,1344,66.66666667,14,933.3333333
2015,1345,50,1,50
2015,1352,100,93,9300
2015,1361,100,93,9300
2015,1107,66.66666667,15,1000
2015,1112,66.66666667,24,1600
2015,1116,66.66666667,11,733.3333333
2015,1372,66.66666667,18,1200
2015,1374,66.66666667,18,1200
2015,1124,50,1,50
2015,1125,50,12,600
2015,1129,66.66666667,14,933.3333333
2015,1385,50,12,600
2015,1138,66.66666667,16,1066.666667
2015,1139,75,18,1350
2015,1140,50,4,200
2015,1400,50,8,400
2015,1153,80,77,6160
2015,1411,75,44,3300
2015,1412,66.66666667,18,1200
2015,1157,83.33333333,42,3500
2015,1414,75,25,1875
2015,1417,62.5,21,1312.5
2015,1428,75,51.5,3862.5
2015,1173,66.66666667,15,1000
2015,1172,50,31,1550
2015,1433,50,3,150
2015,1434,50,3,150
2015,1437,66.66666667,4,266.6666667
2015,1181,67.5,23.33333333,1575
2015,1438,80,23,1840
2015,1186,50,10,500
2015,1452,65,40,2600
2015,1455,62.5,18.5,1156.25
2015,1458,74.33333333,46.2,3434.2
2015,1459,50,3,150
2015,1461,50,17,850
2015,1462,58.33333333,16.33333333,952.7777778
2015,1207,66.66666667,18,1200
2015,1208,80,23,1840
2015,1209,66.66666667,27,1800
2015,1211,72.22222222,47.33333333,3418.518519
2015,1214,80,77,6160
2015,1217,66.66666667,11,733.3333333
2015,1231,66.66666667,18,1200
2015,1234,75,41,3075
2015,1235,50,1,50
2015,1242,66.66666667,18,1200
2015,1246,65,17.4,1131
2015,1248,50,41,2050
2015,1257,65.55555556,14.66666667,961.4814815
2015,1261,66.66666667,4,266.6666667
2015,1264,50,10,500
2015,1268,66.66666667,16,1066.666667
2015,1277,72.91666667,36.25,2643.229167
2015,1279,66.66666667,27,1800
2016,1292,80,53,4240
2016,1314,70.27777778,42.16666667,2963.37963
2016,1320,66.66666667,31,2066.666667
2016,1323,62.5,26.75,1671.875
2016,1328,72.91666667,55.25,4028.645833
2016,1332,61.66666667,16.25,1002.083333
2016,1333,50,8,400
2016,1338,66.66666667,7,466.6666667
2016,1344,83.33333333,81,6750
2016,1345,50,2,100
2016,1355,66.66666667,18,1200
2016,1112,66.66666667,30,2000
2016,1114,66.66666667,30,2000
2016,1371,66.66666667,39,2600
2016,1372,75,13,975
2016,1122,75,54,4050
2016,1380,50,4,200
2016,1124,50,4,200
2016,1386,75,58,4350
2016,1392,50,28,1400
2016,1393,68.75,46.5,3196.875
2016,1138,66.66666667,15,1000
2016,1139,75,57,4275
2016,1396,50,2,100
2016,1143,50,11,550
2016,1400,50,3,150
2016,1401,65,23.5,1527.5
2016,1403,50,10,500
2016,1151,66.66666667,31,2066.666667
2016,1409,50,5,250
2016,1153,50,2,100
2016,1160,50,7,350
2016,1163,75,54,4050
2016,1421,100,124,12400
2016,1423,66.66666667,15,1000
2016,1167,80,44,3520
2016,1425,50,1,50
2016,1428,66.66666667,39,2600
2016,1173,80,53,4240
2016,1433,80,44,3520
2016,1435,66.66666667,30,2000
2016,1181,62.5,31,1937.5
2016,1438,65.55555556,31,2032.222222
2016,1437,71,39.2,2783.2
2016,1192,50,31,1550
2016,1195,83.33333333,81,6750
2016,1452,50,14,700
2016,1453,66.66666667,31,2066.666667
2016,1451,50,18,900
2016,1455,66.66666667,15,1000
2016,1201,50,11,550
2016,1458,62.5,15.5,968.75
2016,1462,66.66666667,7,466.6666667
2016,1463,66.66666667,15,1000
2016,1211,65,32,2080
2016,1214,75,57,4275
2016,1218,66.66666667,18,1200
2016,1221,75,58,4350
2016,1231,66.66666667,54.5,3633.333333
2016,1233,66.66666667,30,2000
2016,1234,100,124,12400
2016,1235,62.5,29.5,1843.75
2016,1242,72.22222222,49.66666667,3587.037037
2016,1246,66.66666667,31,2066.666667
2016,1268,62.5,32.5,2031.25
2016,1274,83.33333333,77,6416.666667
2016,1276,75,13,975
2016,1277,50,9,450
2017,1291,50,20,1000
2017,1292,66.66666667,21,1400
2017,1297,75,23,1725
2017,1300,50,4,200
2017,1305,50,11,550
2017,1308,66.66666667,22,1466.666667
2017,1309,50,1,50
2017,1314,71,28.2,2002.2
2017,1315,66.66666667,27,1800
2017,1321,83.33333333,57,4750
2017,1323,66.66666667,18,1200
2017,1329,66.66666667,5,333.3333333
2017,1332,72.91666667,43.5,3171.875
2017,1343,50,2,100
2017,1344,66.66666667,5,333.3333333
2017,1345,62.5,50.5,3156.25
2017,1348,80,34,2720
2017,1355,83.33333333,57,4750
2017,1112,62.5,23,1437.5
2017,1371,50,6,300
2017,1116,100,67,6700
2017,1374,66.66666667,5,333.3333333
2017,1376,68.75,35.75,2457.8125
2017,1124,73.33333333,29.5,2163.333333
2017,1388,66.66666667,27,1800
2017,1137,66.66666667,18,1200
2017,1139,75,38,2850
2017,1407,50,22,1100
2017,1153,58.33333333,18,1050
2017,1411,100,67,6700
2017,1413,75,90,6750
2017,1417,62.5,18.5,1156.25
2017,1166,50,12,600
2017,1423,50,5,250
2017,1425,66.66666667,22,1466.666667
2017,1173,50,6,300
2017,1433,50,8,400
2017,1435,50,2,100
2017,1436,66.66666667,14,933.3333333
2017,1437,58.33333333,7,408.3333333
2017,1438,75,42,3150
2017,1181,80,54,4320
2017,1439,66.66666667,13,866.6666667
2017,1190,75,42,3150
2017,1448,50,7,350
2017,1195,50,6,300
2017,1196,65.55555556,24,1573.333333
2017,1452,66.66666667,29.5,1966.666667
2017,1199,75,38,2850
2017,1455,75,23,1725
2017,1457,66.66666667,21,1400
2017,1458,62.5,31,1937.5
2017,1462,66.66666667,30,2000
2017,1211,74.33333333,35.8,2661.133333
2017,1233,80,34,2720
2017,1235,66.66666667,14,933.3333333
2017,1240,50,15,750
2017,1242,61.66666667,18,1110
2017,1243,50,14,700
2017,1245,66.66666667,29,1933.333333
2017,1246,72.22222222,34,2455.555556
2017,1257,66.66666667,5,333.3333333
2017,1266,80,54,4320
2017,1268,75,38,2850
2017,1274,50,20,1000
2017,1276,65,24.5,1592.5
2017,1277,75,90,6750
2017,1278,50,9,450
2018,1281,75,33,2475
2018,1285,83.33333333,58,4833.333333
2018,1293,66.66666667,40,2666.666667
2018,1300,50,18,900
2018,1301,50,11,550
2018,1305,65,17.5,1137.5
2018,1308,66.66666667,42,2800
2018,1314,66.66666667,25,1666.666667
2018,1326,66.66666667,10,666.6666667
2018,1328,50,5,250
2018,1335,80,28,2240
2018,1344,66.66666667,25,1666.666667
2018,1345,62.5,21.5,1343.75
2018,1347,100,106,10600
2018,1348,75,51,3825
2018,1355,50,8,400
2018,1104,100,106,10600
2018,1361,50,2,100
2018,1112,50,21,1050
2018,1113,75,11,825
2018,1371,80,28,2240
2018,1372,75,26,1950
2018,1116,50,17,850
2018,1120,66.66666667,42,2800
2018,1382,50,15,750
2018,1393,62.5,27.5,1718.75
2018,1138,66.66666667,25,1666.666667
2018,1139,66.66666667,29,1933.333333
2018,1137,50,4,200
2018,1397,80,20,1600
2018,1395,75,11,825
2018,1400,66.66666667,6,400
2018,1401,66.66666667,38,2533.333333
2018,1403,72.22222222,50,3611.111111
2018,1153,66.66666667,6,400
2018,1411,50,19,950
2018,1155,65,16,1040
2018,1158,50,4,200
2018,1417,50,7,350
2018,1420,75,20,1500
2018,1422,66.66666667,10,666.6666667
2018,1166,75,20,1500
2018,1168,66.66666667,29,1933.333333
2018,1172,66.66666667,25,1666.666667
2018,1181,68.33333333,14.66666667,1002.222222
2018,1437,67.5,27.5,1856.25
2018,1438,50,20,1000
2018,1439,50,3,150
2018,1196,62.5,16.5,1031.25
2018,1452,75,56,4200
2018,1199,66.66666667,29,1933.333333
2018,1455,50,6,300
2018,1460,50,26,1300
2018,1462,62.5,25.5,1593.75
2018,1209,50,15,750
2018,1211,62.5,20.5,1281.25
2018,1222,83.33333333,58,4833.333333
2018,1233,75,51,3825
2018,1242,72.91666667,52.5,3828.125
2018,1243,65.55555556,21.66666667,1420.37037
2018,1246,62.5,20.5,1281.25
2018,1252,50,18,900
2018,1254,50,10,500
2018,1260,68.75,27.5,1890.625
2018,1267,66.66666667,40,2666.666667
2018,1274,80,20,1600
2018,1276,74.33333333,37.2,2765.2
2018,1277,75,11,825
2019,1280,50,4,200
2019,1285,66.66666667,34,2266.666667
2019,1293,66.66666667,35,2333.333333
2019,1295,75,26,1950
2019,1297,83.33333333,70,5833.333333
2019,1300,50,4,200
2019,1305,50,9,450
2019,1308,80,38,3040
2019,1314,65,27.5,1787.5
2019,1318,50,34,1700
2019,1326,66.66666667,44,2933.333333
2019,1328,100,45,4500
2019,1330,75,44,3300
2019,1332,75,25.5,1912.5
2019,1341,50,6,300
2019,1345,72.22222222,20.66666667,1492.592593
2019,1101,75,45,3375
2019,1113,50,17,850
2019,1371,50,16,800
2019,1120,72.91666667,40.25,2934.895833
2019,1124,75,64,4800
2019,1125,50,2,100
2019,1385,50,9,450
2019,1387,66.66666667,23,1533.333333
2019,1388,50,4,200
2019,1133,80,49,3920
2019,1393,50,9,450
2019,1138,66.66666667,39.5,2633.333333
2019,1396,50,11,550
2019,1397,62.5,25.5,1593.75
2019,1403,74.33333333,41.8,3107.133333
2019,1153,50,7,350
2019,1414,66.66666667,37,2466.666667
2019,1159,66.66666667,13,866.6666667
2019,1416,75,26,1950
2019,1429,50,17,850
2019,1433,50,15,750
2019,1436,66.66666667,35,2333.333333
2019,1437,75,44,3300
2019,1181,61.66666667,22.75,1402.916667
2019,1438,71,42.4,3010.4
2019,1439,62.5,15,937.5
2019,1192,75,64,4800
2019,1449,66.66666667,37,2466.666667
2019,1196,66.66666667,34,2266.666667
2019,1199,62.5,41.5,2593.75
2019,1458,66.66666667,37,2466.666667
2019,1459,75,45,3375
2019,1205,100,45,4500
2019,1463,66.66666667,7,466.6666667
2019,1209,66.66666667,44,2933.333333
2019,1211,62.5,30,1875
2019,1222,62.5,24,1500
2019,1233,66.66666667,37,2466.666667
2019,1234,66.66666667,13,866.6666667
2019,1235,50,3,150
2019,1242,80,38,3040
2019,1243,50,6,300
2019,1246,65.55555556,32.66666667,2141.481481
2019,1251,66.66666667,23,1533.333333
2019,1257,50,10,500
2019,1261,65,25.5,1657.5
2019,1266,50,19,950
2019,1268,58.33333333,9,525
2019,1276,66.66666667,39.5,2633.333333
2019,1277,68.75,28.25,1942.1875
2019,1278,80,49,3920
2019,1279,50,23,1150
2021,1281,50,4,200
2021,1287,50,17,850
2021,1291,50,8,400
2021,1313,83.33333333,99,8250
2021,1314,50,23,1150
2021,1317,66.66666667,33,2200
2021,1325,66.66666667,15,1000
2021,1326,66.66666667,6,400
2021,1328,83.33333333,99,8250
2021,1329,75,31,2325
2021,1331,62.5,13,812.5
2021,1332,62.5,38,2375
2021,1333,65.55555556,29.66666667,1944.814815
2021,1345,50,9,450
2021,1353,80,56,4480
2021,1101,83.33333333,49,4083.333333
2021,1104,66.66666667,29,1933.333333
2021,1361,66.66666667,19,1266.666667
2021,1364,66.66666667,15,1000
2021,1111,50,1,50
2021,1116,72.22222222,36.66666667,2648.148148
2021,1124,71,46.4,3294.4
2021,1382,50,15,750
2021,1393,65,36.5,2372.5
2021,1140,83.33333333,49,4083.333333
2021,1397,75,31,2325
2021,1400,50,1,50
2021,1403,75,21,1575
2021,1411,75,42,3150
2021,1155,50,4,200
2021,1156,80,56,4480
2021,1159,75,21,1575
2021,1160,66.66666667,28,1866.666667
2021,1417,68.75,43.5,2990.625
2021,1163,50,9,450
2021,1166,66.66666667,51.5,3433.333333
2021,1422,66.66666667,28,1866.666667
2021,1425,58.33333333,31,1808.333333
2021,1429,50,12,600
2021,1179,75,64,4800
2021,1180,50,29,1450
2021,1437,75,50.5,3787.5
2021,1438,50,4,200
2021,1439,50,5,250
2021,1186,50,9,450
2021,1196,66.66666667,6,400
2021,1452,66.66666667,19,1266.666667
2021,1199,62.5,32.5,2031.25
2021,1455,50,1,50
2021,1457,66.66666667,33,2200
2021,1458,100,92,9200
2021,1207,50,23,1150
2021,1210,66.66666667,24,1600
2021,1211,70.83333333,37.5,2656.25
2021,1213,50,12,600
2021,1216,100,92,9200
2021,1222,72.91666667,36.5,2661.458333
2021,1228,66.66666667,24,1600
2021,1233,66.66666667,32,2133.333333
2021,1234,50,15,750
2021,1242,75,64,4800
2021,1251,50,9,450
2021,1260,62.5,30,1875
2021,1261,75,42,3150
2021,1268,66.66666667,32,2133.333333
2021,1276,62.5,25,1562.5
2021,1277,83.33333333,49,4083.333333
2022,1286,66.66666667,41,2733.333333
2022,1293,75,19,1425
2022,1308,75,15,1125
2022,1313,50,36,1800
2022,1314,74.33333333,39.8,2958.466667
2022,1323,66.66666667,41,2733.333333
2022,1326,80,44,3520
2022,1344,75,44,3300
2022,1345,62.5,13.5,843.75
2022,1350,66.66666667,37,2466.666667
2022,1353,66.66666667,16,1066.666667
2022,1355,66.66666667,37,2466.666667
2022,1103,66.66666667,20,1333.333333
2022,1104,66.66666667,16,1066.666667
2022,1361,50,3,150
2022,1362,50,5,250
2022,1112,58.33333333,26.33333333,1536.111111
2022,1371,50,27,1350
2022,1116,65.55555556,24,1573.333333
2022,1120,75,34,2550
2022,1124,83.33333333,70,5833.333333
2022,1129,50,11,550
2022,1388,58.33333333,14,816.6666667
2022,1389,66.66666667,35.66666667,2377.777778
2022,1136,50,11,550
2022,1394,50,9,450
2022,1395,66.66666667,22,1466.666667
2022,1397,66.66666667,20,1333.333333
2022,1400,66.66666667,32,2133.333333
2022,1403,73.33333333,28,2053.333333
2022,1151,50,1,50
2022,1411,100,84,8400
2022,1412,75,41,3075
2022,1159,50,7,350
2022,1417,66.66666667,49.5,3300
2022,1161,66.66666667,20,1333.333333
2022,1163,50,7,350
2022,1166,100,84,8400
2022,1168,80,40,3200
2022,1425,75,34,2550
2022,1172,50,1,50
2022,1174,80,44,3520
2022,1436,75,15,1125
2022,1181,68.75,31.75,2182.8125
2022,1437,72.91666667,39.5,2880.208333
2022,1439,50,8,400
2022,1458,66.66666667,10,666.6666667
2022,1460,66.66666667,22,1466.666667
2022,1461,50,8,400
2022,1463,66.66666667,32,2133.333333
2022,1209,66.66666667,25,1666.666667
2022,1211,62.5,13,812.5
2022,1222,65.55555556,22.33333333,1464.074074
2022,1228,75,41,3075
2022,1231,50,29,1450
2022,1234,50,4,200
2022,1235,62.5,20.5,1281.25
2022,1240,50,19,950
2022,1242,67.5,32.83333333,2216.25
2022,1246,75,19,1425
2022,1255,50,32,1600
2022,1260,50,13,650
2022,1261,66.66666667,10,666.6666667
2022,1266,83.33333333,70,5833.333333
2022,1272,66.66666667,25,1666.666667
2022,1274,72.22222222,37.66666667,2720.37037
2022,1276,65,38,2470
2022,1277,80,40,3200
2023,1280,66.66666667,19,1266.666667
2023,1281,66.66666667,19,1266.666667
2023,1286,75,23,1725
2023,1297,66.66666667,28,1866.666667
2023,1301,75,29,2175
2023,1305,50,25,1250
2023,1321,66.66666667,38,2533.333333
2023,1331,50,23,1150
2023,1336,75,37,2775
2023,1338,66.66666667,16,1066.666667
2023,1343,62.5,20,1250
2023,1344,50,8,400
2023,1345,66.66666667,28,1866.666667
2023,1104,61.11111111,14.66666667,896.2962963
2023,1361,74.33333333,42.4,3151.733333
2023,1364,50,18,900
2023,1112,66.66666667,19,1266.666667
2023,1113,50,2,100
2023,1369,50,4,200
2023,1116,75,74,5550
2023,1120,66.66666667,28,1866.666667
2023,1124,75,29,2175
2023,1129,50,8,400
2023,1388,100,120,12000
2023,1394,66.66666667,43,2866.666667
2023,1395,62.5,21.5,1343.75
2023,1397,65,21,1365
2023,1400,65.55555556,25.66666667,1682.592593
2023,1401,50,17,850
2023,1411,66.66666667,28,1866.666667
2023,1158,83.33333333,38,3166.666667
2023,1159,75,37,2775
2023,1417,62.5,13,812.5
2023,1418,66.66666667,16,1066.666667
2023,1163,71,24.6,1746.6
2023,1421,66.66666667,38,2533.333333
2023,1166,66.66666667,25,1666.666667
2023,1425,66.66666667,19,1266.666667
2023,1429,50,11,550
2023,1433,50,12,600
2023,1179,80,44,3520
2023,1436,50,17,850
2023,1181,66.66666667,16,1066.666667
2023,1438,50,1,50
2023,1192,80,19,1520
2023,1194,72.91666667,26.25,1914.0625
2023,1452,50,2,100
2023,1202,83.33333333,38,3166.666667
2023,1462,70.83333333,28,1983.333333
2023,1211,72.22222222,53.33333333,3851.851852
2023,1213,75,18,1350
2023,1222,65,26,1690
2023,1224,50,28,1400
2023,1228,66.66666667,11,733.3333333
2023,1231,80,44,3520
2023,1233,100,120,12000
2023,1234,50,8,400
2023,1235,66.66666667,19,1266.666667
2023,1242,66.66666667,11,733.3333333
2023,1243,65.55555556,15.33333333,1005.185185
2023,1244,66.66666667,16,1066.666667
2023,1245,50,11,550
2023,1246,75,23,1725
2023,1266,66.66666667,19,1266.666667
2023,1268,66.66666667,43,2866.666667
2023,1272,80,19,1520
2023,1274,72.91666667,49,3572.916667
2023,1277,62.5,20,1250
2024,1280,50,18,900
2024,1286,50,7,350
2024,1287,75,45,3375
2024,1301,68.75,45.5,3128.125
2024,1304,50,15,750
2024,1305,50,3,150
2024,1307,75,34,2550
2024,1314,60,18,1080
2024,1321,100,140,14000
2024,1324,80,40,3200
2024,1332,66.66666667,30,2000
2024,1345,70.27777778,48.33333333,3396.759259
2024,1355,66.66666667,28,1866.666667
2024,1103,66.66666667,30,2000
2024,1104,72.91666667,56.75,4138.020833
2024,1361,75,71,5325
2024,1359,50,4,200
2024,1112,62.5,18.5,1156.25
2024,1376,50,14,700
2024,1120,50,2,100
2024,1124,75,34,2550
2024,1129,66.66666667,9,600
2024,1388,50,9,450
2024,1389,75,45,3375
2024,1391,100,140,14000
2024,1395,50,16,800
2024,1140,50,4,200
2024,1397,66.66666667,46.66666667,3111.111111
2024,1400,62.5,35,2187.5
2024,1401,66.66666667,45,3000
2024,1403,80,40,3200
2024,1155,65.55555556,29.33333333,1922.962963
2024,1412,66.66666667,32,2133.333333
2024,1158,80,33,2640
2024,1159,50,25,1250
2024,1160,66.66666667,22,1466.666667
2024,1161,50,12,600
2024,1163,71,44,3124
2024,1166,62.5,29.5,1843.75
2024,1173,66.66666667,30,2000
2024,1429,83.33333333,98,8166.666667
2024,1179,50,5,250
2024,1436,75,58,4350
2024,1181,65.55555556,32,2097.777778
2024,1182,75,45,3375
2024,1438,50,25,1250
2024,1443,66.66666667,22,1466.666667
2024,1447,66.66666667,44,2933.333333
2024,1450,66.66666667,28,1866.666667
2024,1194,50,12,600
2024,1196,66.66666667,9,600
2024,1458,50,11,550
2024,1463,66.66666667,32,2133.333333
2024,1211,66.66666667,51,3400
2024,1212,83.33333333,98,8166.666667
2024,1213,80,33,2640
2024,1222,62.5,36.5,2281.25
2024,1224,50,3,150
2024,1228,72.22222222,57.33333333,4140.740741
2024,1235,62.5,25,1562.5
2024,1241,75,58,4350
2024,1242,66.66666667,42,2800
2024,1246,50,4,200
2024,1253,66.66666667,30,2000
2024,1255,66.66666667,45,3000
2024,1266,73.33333333,24.5,1796.666667
2024,1270,66.66666667,42,2800
2024,1277,66.66666667,44,2933.333333
