,Season,TeamID,Opponent_PointDiff
881,1998,1203,15.0
882,1998,1462,16.0
883,1998,1227,15.0
884,1998,1228,20.0
885,1998,1229,80.0
886,1998,1231,19.0
887,1998,1233,12.0
888,1998,1242,34.0
889,1998,1246,32.2
890,1998,1268,46.5
891,1998,1269,5.0
892,1998,1274,6.0
893,1998,1276,6.0
894,1998,1277,42.0
895,1998,1279,7.0
896,1999,1281,2.0
897,1999,1283,68.0
898,1999,1291,46.0
899,1999,1293,56.0
900,1999,1307,71.0
901,1999,1308,41.0
902,1999,1314,2.0
903,1999,1326,46.25
904,1999,1328,28.5
905,1999,1329,46.0
906,1999,1335,22.0
907,1999,1345,30.0
908,1999,1348,11.0
909,1999,1359,65.0
910,1999,1108,12.0
911,1999,1112,14.0
912,1999,1116,23.0
913,1999,1373,14.0
914,1999,1117,22.0
915,1999,1120,32.0
916,1999,1385,36.666666666666664
917,1999,1390,21.0
918,1999,1393,8.0
919,1999,1396,54.666666666666664
920,1999,1397,41.0
921,1999,1400,14.0
922,1999,1150,14.0
923,1999,1153,39.0
924,1999,1409,126.0
925,1999,1412,23.0
926,1999,1158,9.0
927,1999,1417,3.0
928,1999,1163,45.6
929,1999,1166,34.0
930,1999,1427,71.0
931,1999,1428,9.0
932,1999,1174,10.0
933,1999,1178,56.0
934,1999,1434,34.0
935,1999,1181,41.2
936,1999,1437,2.0
937,1999,1191,21.0
938,1999,1449,9.0
939,1999,1451,22.0
940,1999,1196,11.5
941,1999,1197,126.0
942,1999,1457,46.0
943,1999,1458,41.0
944,1999,1203,20.0
945,1999,1206,24.0
946,1999,1211,35.0
947,1999,1231,65.0
948,1999,1234,42.5
949,1999,1242,41.0
950,1999,1245,39.0
951,1999,1246,25.333333333333332
952,1999,1248,21.0
953,1999,1257,4.0
954,1999,1268,34.5
955,1999,1274,14.0
956,1999,1275,31.5
957,1999,1277,45.75
958,1999,1278,21.0
959,1999,1279,46.0
960,2000,1281,30.0
961,2000,1314,33.25
962,2000,1319,5.0
963,2000,1326,17.0
964,2000,1328,14.0
965,2000,1329,24.666666666666668
966,2000,1332,3.0
967,2000,1335,10.0
968,2000,1337,30.0
969,2000,1345,25.0
970,2000,1354,19.0
971,2000,1359,16.0
972,2000,1111,26.0
973,2000,1112,34.0
974,2000,1369,8.0
975,2000,1371,28.0
976,2000,1116,17.0
977,2000,1120,53.0
978,2000,1123,43.0
979,2000,1382,5.0
980,2000,1385,17.0
981,2000,1387,3.0
982,2000,1390,30.0
983,2000,1393,48.5
984,2000,1139,51.0
985,2000,1396,3.0
986,2000,1397,19.0
987,2000,1400,8.0
988,2000,1148,53.0
989,2000,1153,44.0
990,2000,1409,21.333333333333332
991,2000,1417,34.0
992,2000,1418,19.0
993,2000,1163,19.0
994,2000,1166,3.0
995,2000,1423,17.0
996,2000,1424,44.0
997,2000,1428,92.0
998,2000,1173,14.0
999,2000,1429,8.0
1000,2000,1177,4.0
1001,2000,1434,92.0
1002,2000,1181,27.5
1003,2000,1196,38.8
1004,2000,1457,24.0
1005,2000,1458,34.5
1006,2000,1201,34.0
1007,2000,1211,9.5
1008,2000,1220,30.0
1009,2000,1228,51.0
1010,2000,1231,20.0
1011,2000,1232,16.0
1012,2000,1233,15.0
1013,2000,1235,46.0
1014,2000,1238,24.0
1015,2000,1242,32.0
1016,2000,1246,16.0
1017,2000,1248,26.0
1018,2000,1249,32.0
1019,2000,1257,17.0
1020,2000,1261,25.0
1021,2000,1268,43.0
1022,2000,1274,35.0
1023,2000,1277,31.4
1024,2001,1281,100.0
1025,2001,1284,100.0
1026,2001,1314,18.0
1027,2001,1322,76.0
1028,2001,1323,5.0
1029,2001,1326,9.0
1030,2001,1328,2.0
1031,2001,1329,22.0
1032,2001,1336,34.5
1033,2001,1343,22.0
1034,2001,1344,18.0
1035,2001,1106,72.0
1036,2001,1112,53.8
1037,2001,1116,21.0
1038,2001,1381,3.0
1039,2001,1130,22.0
1040,2001,1386,49.0
1041,2001,1390,32.666666666666664
1042,2001,1393,53.0
1043,2001,1139,81.0
1044,2001,1396,34.333333333333336
1045,2001,1140,48.0
1046,2001,1397,7.0
1047,2001,1143,12.0
1048,2001,1400,47.0
1049,2001,1150,76.0
1050,2001,1153,26.5
1051,2001,1417,54.5
1052,2001,1166,13.0
1053,2001,1422,49.0
1054,2001,1425,40.0
1055,2001,1169,53.0
1056,2001,1429,38.0
1057,2001,1181,37.8
1058,2001,1438,18.0
1059,2001,1183,81.0
1060,2001,1443,13.0
1061,2001,1448,16.0
1062,2001,1196,47.0
1063,2001,1201,72.0
1064,2001,1457,4.0
1065,2001,1458,1.0
1066,2001,1206,46.0
1067,2001,1207,23.5
1068,2001,1462,12.0
1069,2001,1209,46.0
1070,2001,1208,2.0
1071,2001,1211,37.0
1072,2001,1210,4.0
1073,2001,1214,21.0
1074,2001,1218,10.0
1075,2001,1220,38.0
1076,2001,1221,17.0
1077,2001,1228,36.25
1078,2001,1231,4.0
1079,2001,1232,18.0
1080,2001,1233,5.0
1081,2001,1234,17.0
1082,2001,1235,1.0
1083,2001,1242,43.0
1084,2001,1245,48.0
1085,2001,1246,17.5
1086,2001,1268,42.75
1087,2001,1277,39.5
1088,2001,1279,46.5
1089,2002,1280,17.0
1090,2002,1281,26.333333333333332
1091,2002,1285,26.0
1092,2002,1293,17.0
1093,2002,1301,26.0
1094,2002,1323,54.0
1095,2002,1326,38.0
1096,2002,1328,28.25
1097,2002,1329,26.0
1098,2002,1332,27.333333333333332
1099,2002,1335,7.0
1100,2002,1337,9.0
1101,2002,1338,16.5
1102,2002,1356,21.5
1103,2002,1104,26.0
1104,2002,1361,41.0
1105,2002,1108,4.0
1106,2002,1364,13.0
1107,2002,1112,27.5
1108,2002,1373,84.0
1109,2002,1385,10.0
1110,2002,1130,17.0
1111,2002,1131,38.0
1112,2002,1390,56.0
1113,2002,1143,30.0
1114,2002,1400,19.0
1115,2002,1403,10.0
1116,2002,1148,30.0
1117,2002,1150,19.0
1118,2002,1409,20.0
1119,2002,1153,26.0
1120,2002,1417,38.0
1121,2002,1163,35.0
1122,2002,1166,41.0
1123,2002,1423,50.0
1124,2002,1425,4.0
1125,2002,1428,50.0
1126,2002,1172,5.0
1127,2002,1434,20.0
1128,2002,1181,34.5
1129,2002,1443,16.0
1130,2002,1448,26.0
1131,2002,1194,8.0
1132,2002,1196,1.0
1133,2002,1457,54.0
1134,2002,1458,84.0
1135,2002,1461,13.0
1136,2002,1462,48.0
1137,2002,1208,10.0
1138,2002,1211,7.0
1139,2002,1214,26.0
1140,2002,1218,12.0
1141,2002,1221,56.0
1142,2002,1227,48.0
1143,2002,1228,28.5
1144,2002,1231,43.2
1145,2002,1242,41.75
1146,2002,1245,29.333333333333332
1147,2002,1246,43.0
1148,2002,1266,2.0
1149,2002,1268,27.666666666666668
1150,2002,1270,12.0
1151,2002,1274,38.0
1152,2002,1277,11.0
1153,2002,1279,26.0
1154,2003,1280,9.0
1155,2003,1281,30.0
1156,2003,1301,2.0
1157,2003,1323,26.0
1158,2003,1328,21.666666666666668
1159,2003,1329,54.0
1160,2003,1332,2.0
1161,2003,1335,14.0
1162,2003,1338,17.5
1163,2003,1345,44.0
1164,2003,1354,37.0
1165,2003,1356,1.0
1166,2003,1358,30.0
1167,2003,1360,8.0
1168,2003,1104,5.0
1169,2003,1112,29.666666666666668
1170,2003,1113,75.0
1171,2003,1120,28.5
1172,2003,1122,22.0
1173,2003,1386,8.0
1174,2003,1390,16.0
1175,2003,1393,35.6
1176,2003,1139,29.5
1177,2003,1140,16.0
1178,2003,1141,36.0
1179,2003,1143,37.0
1180,2003,1400,28.2
1181,2003,1407,12.0
1182,2003,1409,8.0
1183,2003,1153,5.0
1184,2003,1411,8.0
1185,2003,1160,39.0
1186,2003,1161,36.0
1187,2003,1163,26.0
1188,2003,1421,44.0
1189,2003,1166,6.0
1190,2003,1423,15.0
1191,2003,1428,57.0
1192,2003,1429,75.0
1193,2003,1173,13.0
1194,2003,1436,47.0
1195,2003,1181,40.5
1196,2003,1443,5.0
1197,2003,1190,3.0
1198,2003,1447,48.0
1199,2003,1448,8.0
1200,2003,1451,8.0
1201,2003,1196,39.0
1202,2003,1454,9.0
1203,2003,1458,35.0
1204,2003,1462,15.0
1205,2003,1211,47.0
1206,2003,1221,30.0
1207,2003,1228,9.0
1208,2003,1231,48.0
1209,2003,1237,57.0
1210,2003,1242,36.0
1211,2003,1246,13.333333333333334
1212,2003,1257,9.0
1213,2003,1261,24.0
1214,2003,1264,54.0
1215,2003,1266,45.25
1216,2003,1268,25.5
1217,2003,1272,13.0
1218,2003,1277,29.666666666666668
1219,2004,1280,33.0
1220,2004,1284,33.0
1221,2004,1293,43.0
1222,2004,1301,15.0
1223,2004,1305,25.0
1224,2004,1314,20.0
1225,2004,1320,23.0
1226,2004,1329,20.0
1227,2004,1334,66.0
1228,2004,1338,31.0
1229,2004,1343,20.0
1230,2004,1344,8.0
1231,2004,1350,12.0
1232,2004,1356,13.0
1233,2004,1102,11.0
1234,2004,1104,37.666666666666664
1235,2004,1106,76.0
1236,2004,1112,4.0
1237,2004,1371,76.0
1238,2004,1376,16.0
1239,2004,1386,19.333333333333332
1240,2004,1130,23.0
1241,2004,1390,13.0
1242,2004,1393,8.0
1243,2004,1140,7.0
1244,2004,1400,22.0
1245,2004,1403,28.0
1246,2004,1150,3.0
1247,2004,1153,43.0
1248,2004,1412,43.0
1249,2004,1416,13.0
1250,2004,1418,9.0
1251,2004,1163,26.8
1252,2004,1427,26.0
1253,2004,1428,7.0
1254,2004,1173,7.0
1255,2004,1431,3.0
1256,2004,1177,80.0
1257,2004,1433,5.0
1258,2004,1435,44.5
1259,2004,1434,27.0
1260,2004,1181,40.0
1261,2004,1436,80.0
1262,2004,1186,50.0
1263,2004,1444,15.0
1264,2004,1190,3.0
1265,2004,1448,21.5
1266,2004,1449,3.0
1267,2004,1196,15.0
1268,2004,1197,20.0
1269,2004,1458,13.0
1270,2004,1462,43.0
1271,2004,1210,45.6
1272,2004,1211,25.0
1273,2004,1227,66.0
1274,2004,1228,39.5
1275,2004,1242,11.333333333333334
1276,2004,1246,9.0
1277,2004,1250,15.0
1278,2004,1251,28.0
1279,2004,1257,33.0
1280,2004,1264,5.0
1281,2004,1268,7.0
1282,2004,1272,50.0
1283,2004,1277,25.0
1284,2005,1280,19.0
1285,2005,1285,29.0
1286,2005,1301,14.5
1287,2005,1305,54.0
1288,2005,1307,19.0
1289,2005,1310,17.0
1290,2005,1314,25.333333333333332
1291,2005,1320,23.0
1292,2005,1324,83.0
1293,2005,1325,5.0
1294,2005,1328,15.0
1295,2005,1329,22.5
1296,2005,1330,35.0
1297,2005,1334,29.0
1298,2005,1335,20.0
1299,2005,1338,8.0
1300,2005,1356,21.0
1301,2005,1104,18.0
1302,2005,1105,10.0
1303,2005,1112,29.666666666666668
1304,2005,1368,21.0
1305,2005,1130,18.0
1306,2005,1388,9.0
1307,2005,1390,23.0
1308,2005,1137,23.0
1309,2005,1393,3.0
1310,2005,1400,4.0
1311,2005,1403,11.5
1312,2005,1150,15.0
1313,2005,1151,16.0
1314,2005,1153,27.0
1315,2005,1412,36.0
1316,2005,1416,6.0
1317,2005,1417,14.0
1318,2005,1418,50.0
1319,2005,1163,15.0
1320,2005,1166,13.0
1321,2005,1428,22.0
1322,2005,1429,36.0
1323,2005,1431,15.0
1324,2005,1175,19.0
1325,2005,1436,35.0
1326,2005,1181,29.0
1327,2005,1437,44.0
1328,2005,1184,27.0
1329,2005,1448,13.0
1330,2005,1449,29.0
1331,2005,1192,54.0
1332,2005,1452,26.666666666666668
1333,2005,1196,19.0
1334,2005,1454,37.0
1335,2005,1457,10.0
1336,2005,1458,33.0
1337,2005,1203,12.0
1338,2005,1210,50.0
1339,2005,1211,14.0
1340,2005,1228,38.2
1341,2005,1234,12.0
1342,2005,1235,83.0
1343,2005,1242,1.0
1344,2005,1246,20.666666666666668
1345,2005,1257,27.0
1346,2005,1261,14.0
1347,2005,1277,33.0
1348,2005,1278,11.0
1349,2006,1284,18.0
1350,2006,1285,25.0
1351,2006,1293,4.0
1352,2006,1301,32.0
1353,2006,1305,8.0
1354,2006,1314,25.0
1355,2006,1320,23.0
1356,2006,1322,31.0
1357,2006,1326,23.0
1358,2006,1328,8.0
1359,2006,1331,48.0
1360,2006,1334,25.0
1361,2006,1335,32.0
1362,2006,1338,10.0
1363,2006,1356,31.0
1364,2006,1102,9.0
1365,2006,1104,58.0
1366,2006,1361,4.0
1367,2006,1107,23.0
1368,2006,1112,18.0
1369,2006,1371,27.0
1370,2006,1116,4.0
1371,2006,1375,96.0
1372,2006,1380,29.0
1373,2006,1125,58.0
1374,2006,1130,13.0
1375,2006,1133,31.5
1376,2006,1137,48.0
1377,2006,1393,8.0
1378,2006,1397,27.0
1379,2006,1143,6.0
1380,2006,1400,24.0
1381,2006,1401,35.0
1382,2006,1412,5.0
1383,2006,1417,39.6
1384,2006,1163,15.666666666666666
1385,2006,1423,3.0
1386,2006,1172,8.0
1387,2006,1429,17.0
1388,2006,1181,19.0
1389,2006,1437,40.5
1390,2006,1449,16.0
1391,2006,1196,26.4
1392,2006,1452,16.5
1393,2006,1454,96.0
1394,2006,1455,13.5
1395,2006,1457,2.0
1396,2006,1458,19.0
1397,2006,1203,29.0
1398,2006,1206,37.5
1399,2006,1207,52.0
1400,2006,1462,14.0
1401,2006,1211,31.0
1402,2006,1214,22.0
1403,2006,1228,17.0
1404,2006,1231,14.0
1405,2006,1233,35.0
1406,2006,1234,1.0
1407,2006,1242,10.0
1408,2006,1245,15.0
1409,2006,1246,23.0
1410,2006,1261,31.75
1411,2006,1266,5.0
1412,2006,1272,24.0
1413,2006,1277,25.0
1414,2007,1305,32.0
1415,2007,1308,12.0
1416,2007,1310,55.0
1417,2007,1314,31.0
1418,2007,1317,32.0
1419,2007,1323,10.0
1420,2007,1326,40.4
1421,2007,1330,14.0
1422,2007,1331,16.0
1423,2007,1332,35.0
1424,2007,1335,19.0
1425,2007,1338,28.5
1426,2007,1345,85.0
1427,2007,1356,28.5
1428,2007,1107,27.0
1429,2007,1112,9.0
1430,2007,1116,36.0
1431,2007,1125,45.0
1432,2007,1130,45.0
1433,2007,1390,20.0
1434,2007,1394,13.0
1435,2007,1139,48.5
1436,2007,1140,2.0
1437,2007,1397,39.5
1438,2007,1400,36.0
1439,2007,1401,26.0
1440,2007,1403,9.0
1441,2007,1148,52.0
1442,2007,1417,44.75
1443,2007,1166,6.0
1444,2007,1424,16.5
1445,2007,1425,28.5
1446,2007,1172,12.0
1447,2007,1433,26.0
1448,2007,1435,30.5
1449,2007,1181,2.0
1450,2007,1438,38.0
1451,2007,1439,25.0
1452,2007,1437,9.0
1453,2007,1184,45.0
1454,2007,1450,37.0
1455,2007,1451,55.0
1456,2007,1196,30.0
1457,2007,1197,8.0
1458,2007,1457,20.0
1459,2007,1458,10.0
1460,2007,1203,37.0
1461,2007,1460,26.0
1462,2007,1462,52.0
1463,2007,1207,35.75
1464,2007,1210,10.0
1465,2007,1211,13.0
1466,2007,1221,25.0
1467,2007,1228,2.0
1468,2007,1231,55.0
1469,2007,1238,85.0
1470,2007,1242,24.25
1471,2007,1246,55.0
1472,2007,1253,38.0
1473,2007,1257,19.0
1474,2007,1266,12.0
1475,2007,1268,14.0
1476,2007,1272,25.666666666666668
1477,2007,1275,20.0
1478,2007,1277,45.0
1479,2008,1280,78.0
1480,2008,1290,72.0
1481,2008,1291,101.0
1482,2008,1314,45.2
1483,2008,1323,51.0
1484,2008,1328,67.0
1485,2008,1331,19.0
1486,2008,1332,7.0
1487,2008,1338,22.0
1488,2008,1340,85.0
1489,2008,1345,23.0
1490,2008,1360,11.0
1491,2008,1110,20.0
1492,2008,1112,16.0
1493,2008,1116,101.0
1494,2008,1373,18.0
1495,2008,1375,20.0
1496,2008,1122,43.0
1497,2008,1124,11.0
1498,2008,1125,1.0
1499,2008,1129,67.0
1500,2008,1386,8.0
1501,2008,1388,14.0
1502,2008,1390,25.5
1503,2008,1139,20.0
1504,2008,1396,22.0
1505,2008,1397,43.5
1506,2008,1140,5.0
1507,2008,1400,39.0
1508,2008,1401,72.0
1509,2008,1155,18.0
1510,2008,1417,29.25
1511,2008,1163,1.0
1512,2008,1164,9.0
1513,2008,1165,25.0
1514,2008,1420,19.0
1515,2008,1424,85.0
1516,2008,1168,32.0
1517,2008,1425,13.0
1518,2008,1426,78.0
1519,2008,1172,45.333333333333336
1520,2008,1435,21.0
1521,2008,1179,11.0
1522,2008,1181,16.0
1523,2008,1437,53.0
1524,2008,1443,36.5
1525,2008,1450,59.5
1526,2008,1452,12.0
1527,2008,1457,51.0
1528,2008,1458,20.0
1529,2008,1462,33.0
1530,2008,1207,27.0
1531,2008,1206,18.0
1532,2008,1208,23.0
1533,2008,1211,27.0
1534,2008,1231,14.0
1535,2008,1242,47.4
1536,2008,1243,32.0
1537,2008,1245,13.0
1538,2008,1246,8.0
1539,2008,1257,43.0
1540,2008,1266,25.0
1541,2008,1272,45.8
1542,2008,1274,43.0
1543,2008,1277,48.5
1544,2009,1280,13.0
1545,2009,1281,44.0
1546,2009,1287,66.0
1547,2009,1288,51.0
1548,2009,1295,27.0
1549,2009,1314,34.8
1550,2009,1320,7.0
1551,2009,1326,2.0
1552,2009,1328,50.0
1553,2009,1329,23.0
1554,2009,1338,29.666666666666668
1555,2009,1340,29.0
1556,2009,1345,57.0
1557,2009,1347,121.0
1558,2009,1352,46.0
1559,2009,1103,15.0
1560,2009,1106,15.0
1561,2009,1110,58.0
1562,2009,1112,40.5
1563,2009,1113,26.0
1564,2009,1372,26.0
1565,2009,1373,66.0
1566,2009,1127,29.0
1567,2009,1130,17.0
1568,2009,1393,30.0
1569,2009,1139,4.0
1570,2009,1140,13.0
1571,2009,1396,9.0
1572,2009,1397,2.0
1573,2009,1143,13.0
1574,2009,1400,29.0
1575,2009,1401,101.0
1576,2009,1151,101.0
1577,2009,1155,3.0
1578,2009,1156,27.0
1579,2009,1417,58.0
1580,2009,1163,25.0
1581,2009,1165,34.0
1582,2009,1425,46.0
1583,2009,1169,30.0
1584,2009,1428,27.0
1585,2009,1173,27.0
1586,2009,1429,1.0
1587,2009,1433,1.0
1588,2009,1181,36.0
1589,2009,1437,43.5
1590,2009,1443,15.0
1591,2009,1190,23.0
1592,2009,1448,15.0
1593,2009,1449,7.0
1594,2009,1452,8.0
1595,2009,1199,2.0
1596,2009,1458,29.0
1597,2009,1462,12.5
1598,2009,1211,62.5
1599,2009,1228,4.0
1600,2009,1242,27.0
1601,2009,1257,22.5
1602,2009,1261,121.0
1603,2009,1266,34.0
1604,2009,1268,30.0
1605,2009,1272,23.5
1606,2009,1276,51.0
1607,2009,1277,66.4
1608,2009,1278,14.0
1609,2010,1281,56.0
1610,2010,1285,5.0
1611,2010,1288,56.0
1612,2010,1293,33.0
1613,2010,1307,20.0
1614,2010,1308,13.0
1615,2010,1317,37.0
1616,2010,1320,14.5
1617,2010,1323,1.0
1618,2010,1324,23.0
1619,2010,1325,21.0
1620,2010,1326,13.0
1621,2010,1329,5.0
1622,2010,1330,40.0
1623,2010,1338,14.0
1624,2010,1345,51.5
1625,2010,1350,16.0
1626,2010,1352,3.0
1627,2010,1358,40.0
1628,2010,1361,21.0
1629,2010,1364,26.0
1630,2010,1115,87.0
1631,2010,1373,10.0
1632,2010,1124,34.666666666666664
1633,2010,1388,21.5
1634,2010,1393,20.0
1635,2010,1139,36.6
1636,2010,1140,37.0
1637,2010,1397,17.666666666666668
1638,2010,1396,31.0
1639,2010,1143,87.0
1640,2010,1400,1.0
1641,2010,1401,10.0
1642,2010,1155,8.0
1643,2010,1165,40.0
1644,2010,1424,5.0
1645,2010,1429,16.0
1646,2010,1431,33.0
1647,2010,1435,1.0
1648,2010,1436,45.0
1649,2010,1437,16.0
1650,2010,1181,28.5
1651,2010,1190,76.0
1652,2010,1448,76.0
1653,2010,1449,30.5
1654,2010,1452,47.75
1655,2010,1196,7.0
1656,2010,1199,7.0
1657,2010,1457,17.0
1658,2010,1458,31.0
1659,2010,1459,4.0
1660,2010,1462,30.0
1661,2010,1207,14.0
1662,2010,1210,26.0
1663,2010,1211,45.0
1664,2010,1222,12.0
1665,2010,1242,5.0
1666,2010,1243,18.0
1667,2010,1246,29.333333333333332
1668,2010,1250,16.0
1669,2010,1257,15.0
1670,2010,1266,20.0
1671,2010,1268,13.0
1672,2010,1277,17.75
1673,2010,1278,14.0
1674,2011,1281,15.0
1675,2011,1287,20.0
1676,2011,1294,25.0
1677,2011,1314,12.333333333333334
1678,2011,1323,21.0
1679,2011,1324,4.0
1680,2011,1326,10.666666666666666
1681,2011,1330,21.0
1682,2011,1336,2.0
1683,2011,1338,12.5
1684,2011,1343,19.0
1685,2011,1345,60.0
1686,2011,1350,27.0
1687,2011,1103,13.0
1688,2011,1361,32.0
1689,2011,1106,9.0
1690,2011,1364,45.0
1691,2011,1112,36.666666666666664
1692,2011,1114,4.0
1693,2011,1125,19.0
1694,2011,1385,15.0
1695,2011,1131,53.0
1696,2011,1389,22.0
1697,2011,1393,15.0
1698,2011,1137,62.0
1699,2011,1139,41.8
1700,2011,1140,30.0
1701,2011,1396,25.0
1702,2011,1397,30.0
1703,2011,1400,19.0
1704,2011,1401,21.0
1705,2011,1153,62.0
1706,2011,1155,8.0
1707,2011,1412,18.0
1708,2011,1417,45.0
1709,2011,1163,19.8
1710,2011,1421,23.0
1711,2011,1424,11.0
1712,2011,1425,60.0
1713,2011,1427,61.0
1714,2011,1429,5.0
1715,2011,1433,29.25
1716,2011,1435,20.0
1717,2011,1181,24.5
1718,2011,1437,4.0
1719,2011,1449,36.0
1720,2011,1196,17.666666666666668
1721,2011,1452,18.5
1722,2011,1199,36.5
