,Season,TeamID,Opponent_PointDiff
1723,2011,1458,13.0
1724,2011,1459,30.0
1725,2011,1206,61.0
1726,2011,1462,15.0
1727,2011,1207,60.0
1728,2011,1208,3.0
1729,2011,1211,30.0
1730,2011,1214,44.0
1731,2011,1228,53.0
1732,2011,1232,17.0
1733,2011,1242,30.333333333333332
1734,2011,1243,19.0
1735,2011,1246,41.75
1736,2011,1254,36.0
1737,2011,1257,1.0
1738,2011,1266,26.5
1739,2011,1272,19.0
1740,2011,1276,44.0
1741,2011,1277,2.0
1742,2012,1281,2.0
1743,2012,1285,27.0
1744,2012,1290,1.0
1745,2012,1293,29.0
1746,2012,1301,25.5
1747,2012,1307,27.0
1748,2012,1308,15.0
1749,2012,1313,70.0
1750,2012,1314,15.0
1751,2012,1323,16.0
1752,2012,1325,33.0
1753,2012,1326,23.75
1754,2012,1345,36.0
1755,2012,1355,30.0
1756,2012,1104,1.0
1757,2012,1361,17.0
1758,2012,1378,11.0
1759,2012,1379,6.0
1760,2012,1124,30.333333333333332
1761,2012,1125,15.0
1762,2012,1382,3.0
1763,2012,1387,26.0
1764,2012,1388,3.0
1765,2012,1393,27.0
1766,2012,1140,29.0
1767,2012,1396,25.0
1768,2012,1143,25.0
1769,2012,1400,12.0
1770,2012,1153,25.5
1771,2012,1160,30.0
1772,2012,1161,17.0
1773,2012,1163,13.0
1774,2012,1421,24.0
1775,2012,1166,41.0
1776,2012,1424,4.0
1777,2012,1172,27.0
1778,2012,1433,15.0
1779,2012,1178,36.0
1780,2012,1435,27.0
1781,2012,1436,41.0
1782,2012,1181,5.0
1783,2012,1438,70.0
1784,2012,1443,71.0
1785,2012,1196,19.333333333333332
1786,2012,1452,23.0
1787,2012,1199,12.0
1788,2012,1455,3.0
1789,2012,1458,16.5
1790,2012,1462,17.5
1791,2012,1207,17.0
1792,2012,1211,48.0
1793,2012,1217,9.0
1794,2012,1231,37.0
1795,2012,1233,6.0
1796,2012,1235,71.0
1797,2012,1242,36.0
1798,2012,1243,24.0
1799,2012,1246,20.333333333333332
1800,2012,1249,12.0
1801,2012,1250,16.0
1802,2012,1253,7.0
1803,2012,1254,26.0
1804,2012,1257,43.5
1805,2012,1259,48.0
1806,2012,1266,31.0
1807,2012,1272,7.0
1808,2012,1276,11.0
1809,2012,1277,17.0
1810,2013,1281,12.0
1811,2013,1285,80.0
1812,2013,1292,13.0
1813,2013,1299,97.0
1814,2013,1301,4.0
1815,2013,1307,6.0
1816,2013,1308,20.0
1817,2013,1314,19.0
1818,2013,1322,58.0
1819,2013,1323,18.0
1820,2013,1326,33.333333333333336
1821,2013,1328,15.0
1822,2013,1329,30.0
1823,2013,1332,58.5
1824,2013,1334,33.0
1825,2013,1338,42.0
1826,2013,1355,67.0
1827,2013,1103,46.0
1828,2013,1361,20.0
1829,2013,1107,38.0
1830,2013,1112,18.5
1831,2013,1380,6.0
1832,2013,1125,40.0
1833,2013,1129,13.0
1834,2013,1387,30.0
1835,2013,1388,2.0
1836,2013,1393,27.5
1837,2013,1137,12.0
1838,2013,1139,13.0
1839,2013,1396,27.0
1840,2013,1143,80.0
1841,2013,1153,4.0
1842,2013,1160,8.0
1843,2013,1161,97.0
1844,2013,1417,20.0
1845,2013,1166,38.0
1846,2013,1424,3.0
1847,2013,1172,13.0
1848,2013,1433,67.0
1849,2013,1434,33.0
1850,2013,1181,44.666666666666664
1851,2013,1437,7.0
1852,2013,1443,19.0
1853,2013,1195,36.5
1854,2013,1196,35.666666666666664
1855,2013,1455,36.75
1856,2013,1458,11.0
1857,2013,1207,20.0
1858,2013,1211,42.0
1859,2013,1217,40.0
1860,2013,1228,33.0
1861,2013,1231,32.333333333333336
1862,2013,1233,31.0
1863,2013,1235,31.0
1864,2013,1241,27.0
1865,2013,1242,37.0
1866,2013,1243,13.0
1867,2013,1247,26.5
1868,2013,1251,1.0
1869,2013,1254,13.0
1870,2013,1257,31.666666666666668
1871,2013,1266,41.666666666666664
1872,2013,1272,23.0
1873,2013,1274,10.5
1874,2013,1276,60.0
1875,2013,1277,20.0
1876,2013,1278,58.0
1877,2013,1279,13.0
1878,2014,1291,7.0
1879,2014,1295,23.0
1880,2014,1300,20.0
1881,2014,1301,3.0
1882,2014,1304,44.0
1883,2014,1307,8.0
1884,2014,1308,23.0
1885,2014,1314,20.0
1886,2014,1326,13.0
1887,2014,1328,5.0
1888,2014,1329,8.0
1889,2014,1332,66.0
1890,2014,1338,49.0
1891,2014,1344,2.0
1892,2014,1361,21.5
1893,2014,1107,49.0
1894,2014,1110,66.0
1895,2014,1112,32.333333333333336
1896,2014,1113,2.0
1897,2014,1372,34.0
1898,2014,1124,38.0
1899,2014,1386,47.0
1900,2014,1387,18.5
1901,2014,1390,12.0
1902,2014,1393,13.0
1903,2014,1140,19.0
1904,2014,1397,20.0
1905,2014,1142,27.0
1906,2014,1400,33.0
1907,2014,1153,4.0
1908,2014,1409,34.0
1909,2014,1411,12.0
1910,2014,1157,29.0
1911,2014,1160,29.0
1912,2014,1417,25.5
1913,2014,1418,10.0
1914,2014,1163,26.2
1915,2014,1166,44.0
1916,2014,1173,27.0
1917,2014,1174,24.0
1918,2014,1433,2.0
1919,2014,1437,47.0
1920,2014,1438,14.5
1921,2014,1181,7.0
1922,2014,1184,11.0
1923,2014,1444,24.0
1924,2014,1451,38.0
1925,2014,1196,26.0
1926,2014,1454,20.0
1927,2014,1455,15.0
1928,2014,1458,29.75
1929,2014,1459,33.0
1930,2014,1203,5.0
1931,2014,1462,15.0
1932,2014,1211,38.0
1933,2014,1217,24.0
1934,2014,1234,52.0
1935,2014,1235,24.5
1936,2014,1242,8.0
1937,2014,1243,18.0
1938,2014,1246,39.0
1939,2014,1257,10.5
1940,2014,1264,22.0
1941,2014,1269,52.0
1942,2014,1272,29.0
1943,2014,1273,52.0
1944,2014,1276,24.0
1945,2014,1277,26.666666666666668
1946,2015,1295,41.0
1947,2015,1301,33.0
1948,2015,1308,19.0
1949,2015,1314,22.5
1950,2015,1316,4.0
1951,2015,1318,18.0
1952,2015,1320,25.0
1953,2015,1323,34.333333333333336
1954,2015,1326,44.0
1955,2015,1328,18.5
1956,2015,1329,6.0
1957,2015,1332,42.0
1958,2015,1344,14.0
1959,2015,1345,1.0
1960,2015,1352,93.0
1961,2015,1361,93.0
1962,2015,1107,15.0
1963,2015,1112,24.0
1964,2015,1116,11.0
1965,2015,1372,18.0
1966,2015,1374,18.0
1967,2015,1124,1.0
1968,2015,1125,12.0
1969,2015,1129,14.0
1970,2015,1385,12.0
1971,2015,1138,16.0
1972,2015,1139,18.0
1973,2015,1140,4.0
1974,2015,1400,8.0
1975,2015,1153,77.0
1976,2015,1411,44.0
1977,2015,1412,18.0
1978,2015,1157,42.0
1979,2015,1414,25.0
1980,2015,1417,21.0
1981,2015,1428,51.5
1982,2015,1173,15.0
1983,2015,1172,31.0
1984,2015,1433,3.0
1985,2015,1434,3.0
1986,2015,1437,4.0
1987,2015,1181,23.333333333333332
1988,2015,1438,23.0
1989,2015,1186,10.0
1990,2015,1452,40.0
1991,2015,1455,18.5
1992,2015,1458,46.2
1993,2015,1459,3.0
1994,2015,1461,17.0
1995,2015,1462,16.333333333333332
1996,2015,1207,18.0
1997,2015,1208,23.0
1998,2015,1209,27.0
1999,2015,1211,47.333333333333336
2000,2015,1214,77.0
2001,2015,1217,11.0
2002,2015,1231,18.0
2003,2015,1234,41.0
2004,2015,1235,1.0
2005,2015,1242,18.0
2006,2015,1246,17.4
2007,2015,1248,41.0
2008,2015,1257,14.666666666666666
2009,2015,1261,4.0
2010,2015,1264,10.0
2011,2015,1268,16.0
2012,2015,1277,36.25
2013,2015,1279,27.0
2014,2016,1292,53.0
2015,2016,1314,42.166666666666664
2016,2016,1320,31.0
2017,2016,1323,26.75
2018,2016,1328,55.25
2019,2016,1332,16.25
2020,2016,1333,8.0
2021,2016,1338,7.0
2022,2016,1344,81.0
2023,2016,1345,2.0
2024,2016,1355,18.0
2025,2016,1112,30.0
2026,2016,1114,30.0
2027,2016,1371,39.0
2028,2016,1372,13.0
2029,2016,1122,54.0
2030,2016,1380,4.0
2031,2016,1124,4.0
2032,2016,1386,58.0
2033,2016,1392,28.0
2034,2016,1393,46.5
2035,2016,1138,15.0
2036,2016,1139,57.0
2037,2016,1396,2.0
2038,2016,1143,11.0
2039,2016,1400,3.0
2040,2016,1401,23.5
2041,2016,1403,10.0
2042,2016,1151,31.0
2043,2016,1409,5.0
2044,2016,1153,2.0
2045,2016,1160,7.0
2046,2016,1163,54.0
2047,2016,1421,124.0
2048,2016,1423,15.0
2049,2016,1167,44.0
2050,2016,1425,1.0
2051,2016,1428,39.0
2052,2016,1173,53.0
2053,2016,1433,44.0
2054,2016,1435,30.0
2055,2016,1181,31.0
2056,2016,1438,31.0
2057,2016,1437,39.2
2058,2016,1192,31.0
2059,2016,1195,81.0
2060,2016,1452,14.0
2061,2016,1453,31.0
2062,2016,1451,18.0
2063,2016,1455,15.0
2064,2016,1201,11.0
2065,2016,1458,15.5
2066,2016,1462,7.0
2067,2016,1463,15.0
2068,2016,1211,32.0
2069,2016,1214,57.0
2070,2016,1218,18.0
2071,2016,1221,58.0
2072,2016,1231,54.5
2073,2016,1233,30.0
2074,2016,1234,124.0
2075,2016,1235,29.5
2076,2016,1242,49.666666666666664
2077,2016,1246,31.0
2078,2016,1268,32.5
2079,2016,1274,77.0
2080,2016,1276,13.0
2081,2016,1277,9.0
2082,2017,1291,20.0
2083,2017,1292,21.0
2084,2017,1297,23.0
2085,2017,1300,4.0
2086,2017,1305,11.0
2087,2017,1308,22.0
2088,2017,1309,1.0
2089,2017,1314,28.2
2090,2017,1315,27.0
2091,2017,1321,57.0
2092,2017,1323,18.0
2093,2017,1329,5.0
2094,2017,1332,43.5
2095,2017,1343,2.0
2096,2017,1344,5.0
2097,2017,1345,50.5
2098,2017,1348,34.0
2099,2017,1355,57.0
2100,2017,1112,23.0
2101,2017,1371,6.0
2102,2017,1116,67.0
2103,2017,1374,5.0
2104,2017,1376,35.75
2105,2017,1124,29.5
2106,2017,1388,27.0
2107,2017,1137,18.0
2108,2017,1139,38.0
2109,2017,1407,22.0
2110,2017,1153,18.0
2111,2017,1411,67.0
2112,2017,1413,90.0
2113,2017,1417,18.5
2114,2017,1166,12.0
2115,2017,1423,5.0
2116,2017,1425,22.0
2117,2017,1173,6.0
2118,2017,1433,8.0
2119,2017,1435,2.0
2120,2017,1436,14.0
2121,2017,1437,7.0
2122,2017,1438,42.0
2123,2017,1181,54.0
2124,2017,1439,13.0
2125,2017,1190,42.0
2126,2017,1448,7.0
2127,2017,1195,6.0
2128,2017,1196,24.0
2129,2017,1452,29.5
2130,2017,1199,38.0
2131,2017,1455,23.0
2132,2017,1457,21.0
2133,2017,1458,31.0
2134,2017,1462,30.0
2135,2017,1211,35.8
2136,2017,1233,34.0
2137,2017,1235,14.0
2138,2017,1240,15.0
2139,2017,1242,18.0
2140,2017,1243,14.0
2141,2017,1245,29.0
2142,2017,1246,34.0
2143,2017,1257,5.0
2144,2017,1266,54.0
2145,2017,1268,38.0
2146,2017,1274,20.0
2147,2017,1276,24.5
2148,2017,1277,90.0
2149,2017,1278,9.0
2150,2018,1281,33.0
2151,2018,1285,58.0
2152,2018,1293,40.0
2153,2018,1300,18.0
2154,2018,1301,11.0
2155,2018,1305,17.5
2156,2018,1308,42.0
2157,2018,1314,25.0
2158,2018,1326,10.0
2159,2018,1328,5.0
2160,2018,1335,28.0
2161,2018,1344,25.0
2162,2018,1345,21.5
2163,2018,1347,106.0
2164,2018,1348,51.0
2165,2018,1355,8.0
2166,2018,1104,106.0
2167,2018,1361,2.0
2168,2018,1112,21.0
2169,2018,1113,11.0
2170,2018,1371,28.0
2171,2018,1372,26.0
2172,2018,1116,17.0
2173,2018,1120,42.0
2174,2018,1382,15.0
2175,2018,1393,27.5
2176,2018,1138,25.0
2177,2018,1139,29.0
2178,2018,1137,4.0
2179,2018,1397,20.0
2180,2018,1395,11.0
2181,2018,1400,6.0
2182,2018,1401,38.0
2183,2018,1403,50.0
2184,2018,1153,6.0
2185,2018,1411,19.0
2186,2018,1155,16.0
2187,2018,1158,4.0
2188,2018,1417,7.0
2189,2018,1420,20.0
2190,2018,1422,10.0
2191,2018,1166,20.0
2192,2018,1168,29.0
2193,2018,1172,25.0
2194,2018,1181,14.666666666666666
2195,2018,1437,27.5
2196,2018,1438,20.0
2197,2018,1439,3.0
2198,2018,1196,16.5
2199,2018,1452,56.0
2200,2018,1199,29.0
2201,2018,1455,6.0
2202,2018,1460,26.0
2203,2018,1462,25.5
2204,2018,1209,15.0
2205,2018,1211,20.5
2206,2018,1222,58.0
2207,2018,1233,51.0
2208,2018,1242,52.5
2209,2018,1243,21.666666666666668
2210,2018,1246,20.5
2211,2018,1252,18.0
2212,2018,1254,10.0
2213,2018,1260,27.5
2214,2018,1267,40.0
2215,2018,1274,20.0
2216,2018,1276,37.2
2217,2018,1277,11.0
2218,2019,1280,4.0
2219,2019,1285,34.0
2220,2019,1293,35.0
2221,2019,1295,26.0
2222,2019,1297,70.0
2223,2019,1300,4.0
2224,2019,1305,9.0
2225,2019,1308,38.0
2226,2019,1314,27.5
2227,2019,1318,34.0
2228,2019,1326,44.0
2229,2019,1328,45.0
2230,2019,1330,44.0
2231,2019,1332,25.5
2232,2019,1341,6.0
2233,2019,1345,20.666666666666668
2234,2019,1101,45.0
2235,2019,1113,17.0
2236,2019,1371,16.0
2237,2019,1120,40.25
2238,2019,1124,64.0
2239,2019,1125,2.0
2240,2019,1385,9.0
2241,2019,1387,23.0
2242,2019,1388,4.0
2243,2019,1133,49.0
2244,2019,1393,9.0
2245,2019,1138,39.5
2246,2019,1396,11.0
2247,2019,1397,25.5
2248,2019,1403,41.8
2249,2019,1153,7.0
2250,2019,1414,37.0
2251,2019,1159,13.0
2252,2019,1416,26.0
2253,2019,1429,17.0
2254,2019,1433,15.0
2255,2019,1436,35.0
2256,2019,1437,44.0
2257,2019,1181,22.75
2258,2019,1438,42.4
2259,2019,1439,15.0
2260,2019,1192,64.0
2261,2019,1449,37.0
2262,2019,1196,34.0
2263,2019,1199,41.5
2264,2019,1458,37.0
2265,2019,1459,45.0
2266,2019,1205,45.0
2267,2019,1463,7.0
2268,2019,1209,44.0
2269,2019,1211,30.0
2270,2019,1222,24.0
2271,2019,1233,37.0
2272,2019,1234,13.0
2273,2019,1235,3.0
2274,2019,1242,38.0
2275,2019,1243,6.0
2276,2019,1246,32.666666666666664
2277,2019,1251,23.0
2278,2019,1257,10.0
2279,2019,1261,25.5
2280,2019,1266,19.0
2281,2019,1268,9.0
2282,2019,1276,39.5
2283,2019,1277,28.25
2284,2019,1278,49.0
2285,2019,1279,23.0
2286,2021,1281,4.0
2287,2021,1287,17.0
2288,2021,1291,8.0
2289,2021,1313,99.0
2290,2021,1314,23.0
2291,2021,1317,33.0
2292,2021,1325,15.0
2293,2021,1326,6.0
2294,2021,1328,99.0
2295,2021,1329,31.0
2296,2021,1331,13.0
2297,2021,1332,38.0
2298,2021,1333,29.666666666666668
2299,2021,1345,9.0
2300,2021,1353,56.0
2301,2021,1101,49.0
2302,2021,1104,29.0
2303,2021,1361,19.0
2304,2021,1364,15.0
2305,2021,1111,1.0
2306,2021,1116,36.666666666666664
2307,2021,1124,46.4
2308,2021,1382,15.0
2309,2021,1393,36.5
2310,2021,1140,49.0
2311,2021,1397,31.0
2312,2021,1400,1.0
2313,2021,1403,21.0
2314,2021,1411,42.0
2315,2021,1155,4.0
2316,2021,1156,56.0
2317,2021,1159,21.0
2318,2021,1160,28.0
2319,2021,1417,43.5
2320,2021,1163,9.0
2321,2021,1166,51.5
2322,2021,1422,28.0
2323,2021,1425,31.0
2324,2021,1429,12.0
2325,2021,1179,64.0
2326,2021,1180,29.0
2327,2021,1437,50.5
2328,2021,1438,4.0
2329,2021,1439,5.0
2330,2021,1186,9.0
2331,2021,1196,6.0
2332,2021,1452,19.0
2333,2021,1199,32.5
2334,2021,1455,1.0
2335,2021,1457,33.0
2336,2021,1458,92.0
2337,2021,1207,23.0
2338,2021,1210,24.0
2339,2021,1211,37.5
2340,2021,1213,12.0
2341,2021,1216,92.0
2342,2021,1222,36.5
2343,2021,1228,24.0
2344,2021,1233,32.0
2345,2021,1234,15.0
2346,2021,1242,64.0
2347,2021,1251,9.0
2348,2021,1260,30.0
2349,2021,1261,42.0
2350,2021,1268,32.0
2351,2021,1276,25.0
2352,2021,1277,49.0
2353,2022,1286,41.0
2354,2022,1293,19.0
2355,2022,1308,15.0
2356,2022,1313,36.0
2357,2022,1314,39.8
2358,2022,1323,41.0
2359,2022,1326,44.0
2360,2022,1344,44.0
2361,2022,1345,13.5
2362,2022,1350,37.0
2363,2022,1353,16.0
2364,2022,1355,37.0
2365,2022,1103,20.0
2366,2022,1104,16.0
2367,2022,1361,3.0
2368,2022,1362,5.0
2369,2022,1112,26.333333333333332
2370,2022,1371,27.0
2371,2022,1116,24.0
2372,2022,1120,34.0
2373,2022,1124,70.0
2374,2022,1129,11.0
2375,2022,1388,14.0
2376,2022,1389,35.666666666666664
2377,2022,1136,11.0
2378,2022,1394,9.0
2379,2022,1395,22.0
2380,2022,1397,20.0
2381,2022,1400,32.0
2382,2022,1403,28.0
2383,2022,1151,1.0
2384,2022,1411,84.0
2385,2022,1412,41.0
2386,2022,1159,7.0
2387,2022,1417,49.5
2388,2022,1161,20.0
2389,2022,1163,7.0
2390,2022,1166,84.0
2391,2022,1168,40.0
2392,2022,1425,34.0
2393,2022,1172,1.0
2394,2022,1174,44.0
2395,2022,1436,15.0
2396,2022,1181,31.75
2397,2022,1437,39.5
2398,2022,1439,8.0
2399,2022,1458,10.0
2400,2022,1460,22.0
2401,2022,1461,8.0
2402,2022,1463,32.0
2403,2022,1209,25.0
2404,2022,1211,13.0
2405,2022,1222,22.333333333333332
2406,2022,1228,41.0
2407,2022,1231,29.0
2408,2022,1234,4.0
2409,2022,1235,20.5
2410,2022,1240,19.0
2411,2022,1242,32.833333333333336
2412,2022,1246,19.0
2413,2022,1255,32.0
2414,2022,1260,13.0
2415,2022,1261,10.0
2416,2022,1266,70.0
2417,2022,1272,25.0
2418,2022,1274,37.666666666666664
2419,2022,1276,38.0
2420,2022,1277,40.0
2421,2023,1280,19.0
2422,2023,1281,19.0
2423,2023,1286,23.0
2424,2023,1297,28.0
2425,2023,1301,29.0
2426,2023,1305,25.0
2427,2023,1321,38.0
2428,2023,1331,23.0
2429,2023,1336,37.0
2430,2023,1338,16.0
2431,2023,1343,20.0
2432,2023,1344,8.0
2433,2023,1345,28.0
2434,2023,1104,14.666666666666666
2435,2023,1361,42.4
2436,2023,1364,18.0
2437,2023,1112,19.0
2438,2023,1113,2.0
2439,2023,1369,4.0
2440,2023,1116,74.0
2441,2023,1120,28.0
2442,2023,1124,29.0
2443,2023,1129,8.0
2444,2023,1388,120.0
2445,2023,1394,43.0
2446,2023,1395,21.5
2447,2023,1397,21.0
2448,2023,1400,25.666666666666668
2449,2023,1401,17.0
2450,2023,1411,28.0
2451,2023,1158,38.0
2452,2023,1159,37.0
2453,2023,1417,13.0
2454,2023,1418,16.0
2455,2023,1163,24.6
2456,2023,1421,38.0
2457,2023,1166,25.0
2458,2023,1425,19.0
2459,2023,1429,11.0
2460,2023,1433,12.0
2461,2023,1179,44.0
2462,2023,1436,17.0
2463,2023,1181,16.0
2464,2023,1438,1.0
2465,2023,1192,19.0
2466,2023,1194,26.25
2467,2023,1452,2.0
2468,2023,1202,38.0
2469,2023,1462,28.0
2470,2023,1211,53.333333333333336
2471,2023,1213,18.0
2472,2023,1222,26.0
2473,2023,1224,28.0
2474,2023,1228,11.0
2475,2023,1231,44.0
2476,2023,1233,120.0
2477,2023,1234,8.0
2478,2023,1235,19.0
2479,2023,1242,11.0
2480,2023,1243,15.333333333333334
2481,2023,1244,16.0
2482,2023,1245,11.0
2483,2023,1246,23.0
2484,2023,1266,19.0
2485,2023,1268,43.0
2486,2023,1272,19.0
2487,2023,1274,49.0
2488,2023,1277,20.0
2489,2024,1280,18.0
2490,2024,1286,7.0
2491,2024,1287,45.0
2492,2024,1301,45.5
2493,2024,1304,15.0
2494,2024,1305,3.0
2495,2024,1307,34.0
2496,2024,1314,18.0
2497,2024,1321,140.0
2498,2024,1324,40.0
2499,2024,1332,30.0
2500,2024,1345,48.333333333333336
2501,2024,1355,28.0
2502,2024,1103,30.0
2503,2024,1104,56.75
2504,2024,1361,71.0
2505,2024,1359,4.0
2506,2024,1112,18.5
2507,2024,1376,14.0
2508,2024,1120,2.0
2509,2024,1124,34.0
2510,2024,1129,9.0
2511,2024,1388,9.0
2512,2024,1389,45.0
2513,2024,1391,140.0
2514,2024,1395,16.0
2515,2024,1140,4.0
2516,2024,1397,46.666666666666664
2517,2024,1400,35.0
2518,2024,1401,45.0
2519,2024,1403,40.0
2520,2024,1155,29.333333333333332
2521,2024,1412,32.0
2522,2024,1158,33.0
2523,2024,1159,25.0
2524,2024,1160,22.0
2525,2024,1161,12.0
2526,2024,1163,44.0
2527,2024,1166,29.5
2528,2024,1173,30.0
2529,2024,1429,98.0
2530,2024,1179,5.0
2531,2024,1436,58.0
2532,2024,1181,32.0
2533,2024,1182,45.0
2534,2024,1438,25.0
2535,2024,1443,22.0
2536,2024,1447,44.0
2537,2024,1450,28.0
2538,2024,1194,12.0
2539,2024,1196,9.0
2540,2024,1458,11.0
2541,2024,1463,32.0
2542,2024,1211,51.0
2543,2024,1212,98.0
2544,2024,1213,33.0
2545,2024,1222,36.5
2546,2024,1224,3.0
2547,2024,1228,57.333333333333336
2548,2024,1235,25.0
2549,2024,1241,58.0
2550,2024,1242,42.0
2551,2024,1246,4.0
2552,2024,1253,30.0
2553,2024,1255,45.0
2554,2024,1266,24.5
2555,2024,1270,42.0
2556,2024,1277,44.0
